Subject	Trial	Event Type	Code	Time	TTime	Uncertainty...7	Duration	Uncertainty...9	ReqTime	ReqDur	Stim Type	Pair Index
9	1	Picture	ripnp	10167	0	1	50131	1	0	50000	other	0
9	2	Picture	ricordaneutralprova	60465	0	1	50131	1	0	50000	other	0
9	3	Picture	tre	110762	0	1	10026	1	0	10000	other	0
9	4	Picture	due	120956	0	1	10026	1	0	10000	other	0
9	5	Picture	uno	131149	0	1	10026	1	0	10000	other	0
9	6	Picture	zero	141342	0	1	10026	1	0	10000	other	0
9	7	Picture	neutraltest	151535	0	1	167	1	0	10	other	0
9	8	Picture	NMM	151870	0	1	20052	1	0	20000	other	0
9	8	Response	1	158404	6535	0	NA	NA	NA	NA	NA	NA
9	9	Picture	fix1	172089	0	1	10026	1	0	10000	other	0
9	10	Picture	NWK	182282	0	1	20052	1	0	20000	other	0
9	10	Response	2	188751	6469	0	NA	NA	NA	NA	NA	NA
9	11	Picture	fix1	202502	0	1	10026	1	0	10000	other	0
9	12	Picture	NMK	212695	0	1	20052	1	0	20000	other	0
9	12	Response	1	216321	3626	0	NA	NA	NA	NA	NA	NA
9	13	Picture	fix1	232914	0	1	10026	1	0	10000	other	0
9	14	Picture	NWBK	243107	0	1	20052	1	0	20000	other	0
9	14	Response	2	248269	5161	0	NA	NA	NA	NA	NA	NA
9	15	Picture	fix1	263327	0	1	10026	1	0	10000	other	0
9	16	Picture	ripfp	273520	0	1	50131	1	0	50000	other	0
9	17	Picture	ricordafacceprova	323818	0	1	50131	1	0	50000	other	0
9	18	Picture	tre	374116	0	1	10026	1	0	10000	other	0
9	19	Picture	due	384309	0	1	10026	1	0	10000	other	0
9	20	Picture	uno	394502	0	1	10026	1	0	10000	other	0
9	21	Picture	zero	404695	0	1	10026	1	0	10000	other	0
9	22	Picture	faccetest	414889	0	1	167	1	0	10	other	0
9	23	Picture	FMG	415223	0	1	20052	1	0	20000	other	0
9	23	Response	1	419953	4730	0	NA	NA	NA	NA	NA	NA
9	24	Picture	fix1	435442	0	1	10026	1	0	10000	other	0
9	25	Picture	FWR	445635	0	1	20052	1	0	20000	other	0
9	25	Response	2	454688	9053	0	NA	NA	NA	NA	NA	NA
9	26	Picture	fix1	465855	0	1	10026	1	0	10000	other	0
9	27	Picture	HWG	476048	0	1	20052	1	0	20000	other	0
9	27	Response	2	480665	4617	0	NA	NA	NA	NA	NA	NA
9	28	Picture	fix1	496267	0	1	10026	1	0	10000	other	0
9	29	Picture	HMR	506461	0	1	20052	1	0	20000	other	0
9	29	Response	1	515400	8939	0	NA	NA	NA	NA	NA	NA
9	30	Picture	fix1	526680	0	1	10026	1	0	10000	other	0
9	31	Picture	ripn	536873	0	1	50131	1	0	50000	other	0
9	32	Picture	ricordaneutral	587171	0	1	50131	1	0	50000	other	0
9	33	Picture	avvneutral	637469	0	1	50131	1	0	50000	other	0
9	34	Picture	cinque	687767	0	1	10026	1	0	10000	other	0
9	35	Picture	quattro	697960	0	1	10026	1	0	10000	other	0
9	36	Picture	tre	708153	0	1	10026	1	0	10000	other	0
9	37	Picture	due	718346	0	1	10026	1	0	10000	other	0
9	38	Picture	uno	728540	0	1	10026	1	0	10000	other	0
9	39	Picture	zero	738733	0	1	10026	1	0	10000	other	0
9	40	Picture	pazzo	748926	0	1	167	1	0	10	other	0
9	41	Picture	NMBM	749260	0	1	20052	1	0	20000	other	0
9	41	Response	1	753362	4101	0	NA	NA	NA	NA	NA	NA
9	42	Picture	fix1	769480	0	1	10026	1	0	10000	other	0
9	43	Picture	NMK	779673	0	1	20052	1	0	20000	other	0
9	43	Response	1	787203	7530	0	NA	NA	NA	NA	NA	NA
9	44	Picture	fix1	799892	0	1	10026	1	0	10000	other	0
9	45	Picture	NWBM	810086	0	1	20052	1	0	20000	other	0
9	45	Response	2	813977	3891	0	NA	NA	NA	NA	NA	NA
9	46	Picture	fix1	830305	0	1	10026	1	0	10000	other	0
9	47	Picture	NWK	840498	0	1	20052	1	0	20000	other	0
9	47	Response	2	844146	3647	0	NA	NA	NA	NA	NA	NA
9	48	Picture	fix1	860718	0	1	10026	1	0	10000	other	0
9	49	Picture	NMBK	870911	0	1	20052	1	0	20000	other	0
9	49	Response	1	875387	4476	0	NA	NA	NA	NA	NA	NA
9	50	Picture	fix1	891130	0	1	10026	1	0	10000	other	0
9	51	Picture	NWM	901323	0	1	20052	1	0	20000	other	0
9	51	Response	2	905854	4531	0	NA	NA	NA	NA	NA	NA
9	52	Picture	fix1	921543	0	1	10026	1	0	10000	other	0
9	53	Picture	NMM	931736	0	1	20052	1	0	20000	other	0
9	53	Response	1	935504	3768	0	NA	NA	NA	NA	NA	NA
9	54	Picture	fix1	951955	0	1	10026	1	0	10000	other	0
9	55	Picture	NWBK	962149	0	1	20052	1	0	20000	other	0
9	55	Response	2	965862	3713	0	NA	NA	NA	NA	NA	NA
9	56	Picture	fix1	982368	0	1	10026	1	0	10000	other	0
9	57	Picture	NMBM	992561	0	1	20052	1	0	20000	other	0
9	57	Response	1	995921	3359	0	NA	NA	NA	NA	NA	NA
9	58	Picture	fix1	1012781	0	1	10026	1	0	10000	other	0
9	59	Picture	NMK	1022974	0	1	20052	1	0	20000	other	0
9	59	Response	1	1029763	6789	0	NA	NA	NA	NA	NA	NA
9	60	Picture	fix1	1043193	0	1	10026	1	0	10000	other	0
9	61	Picture	NWBM	1053387	0	1	20052	1	0	20000	other	0
9	61	Response	2	1058627	5241	0	NA	NA	NA	NA	NA	NA
9	62	Picture	fix1	1073606	0	1	10026	1	0	10000	other	0
9	63	Picture	NWK	1083799	0	1	20052	1	0	20000	other	0
9	63	Response	1	1087890	4091	0	NA	NA	NA	NA	NA	NA
9	64	Picture	fix1	1104019	0	1	10026	1	0	10000	other	0
9	64	Response	2	1105806	1788	0	NA	NA	NA	NA	NA	NA
9	65	Picture	NMBK	1114212	0	1	20052	1	0	20000	other	0
9	65	Response	1	1119742	5530	0	NA	NA	NA	NA	NA	NA
9	66	Picture	fix1	1134431	0	1	10026	1	0	10000	other	0
9	67	Picture	NWM	1144624	0	1	20052	1	0	20000	other	0
9	67	Response	2	1149603	4979	0	NA	NA	NA	NA	NA	NA
9	68	Picture	fix1	1164844	0	1	10026	1	0	10000	other	0
9	69	Picture	NMM	1175037	0	1	20052	1	0	20000	other	0
9	69	Response	1	1180062	5025	0	NA	NA	NA	NA	NA	NA
9	70	Picture	fix1	1195257	0	1	10026	1	0	10000	other	0
9	71	Picture	NWBK	1205450	0	1	20052	1	0	20000	other	0
9	71	Response	2	1209725	4276	0	NA	NA	NA	NA	NA	NA
9	72	Picture	fix1	1225669	0	1	10026	1	0	10000	other	0
9	73	Picture	NMBM	1235862	0	1	20052	1	0	20000	other	0
9	73	Response	1	1240184	4321	0	NA	NA	NA	NA	NA	NA
9	74	Picture	fix1	1256082	0	1	10026	1	0	10000	other	0
9	75	Picture	NMK	1266275	0	1	20052	1	0	20000	other	0
9	75	Response	1	1272336	6061	0	NA	NA	NA	NA	NA	NA
9	76	Picture	fix1	1286494	0	1	10026	1	0	10000	other	0
9	77	Picture	NWBM	1296688	0	1	20052	1	0	20000	other	0
9	77	Response	2	1301203	4515	0	NA	NA	NA	NA	NA	NA
9	78	Picture	fix1	1316907	0	1	10026	1	0	10000	other	0
9	79	Picture	NWK	1327100	0	1	20052	1	0	20000	other	0
9	79	Response	2	1331962	4861	0	NA	NA	NA	NA	NA	NA
9	80	Picture	fix1	1347320	0	1	10026	1	0	10000	other	0
9	81	Picture	NMBK	1357513	0	1	20052	1	0	20000	other	0
9	81	Response	1	1362521	5008	0	NA	NA	NA	NA	NA	NA
9	82	Picture	fix1	1377732	0	1	10026	1	0	10000	other	0
9	83	Picture	NWM	1387926	0	1	20052	1	0	20000	other	0
9	83	Response	2	1396665	8739	0	NA	NA	NA	NA	NA	NA
9	84	Picture	fix1	1408145	0	1	10026	1	0	10000	other	0
9	85	Picture	NMM	1418338	0	1	20052	1	0	20000	other	0
9	85	Response	1	1423452	5114	0	NA	NA	NA	NA	NA	NA
9	86	Picture	fix1	1438558	0	1	10026	1	0	10000	other	0
9	87	Picture	NWBK	1448751	0	1	20052	1	0	20000	other	0
