Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty_1	ReqTime	ReqDur	Stim Type	Pair Index
8052	38	Picture	uno	728552	0	1	10026	1	0	10000	other	0
8052	39	Picture	zero	738745	0	1	10026	1	0	10000	other	0
8052	40	Picture	pazzo	748939	0	1	167	1	0	10	other	0
8052	41	Picture	NMBM	749273	0	1	20053	1	0	20000	other	0
8052	41	Response	1	759628	10355	0	NA	NA	NA	NA	NA	NA
8052	42	Picture	fix1	769492	0	1	10026	1	0	10000	other	0
8052	43	Picture	NMK	779686	0	1	20053	1	0	20000	other	0
8052	43	Response	1	788836	9150	0	NA	NA	NA	NA	NA	NA
8052	44	Picture	fix1	799906	0	1	10026	1	0	10000	other	0
8052	45	Picture	NWBM	810099	0	1	20053	1	0	20000	other	0
8052	45	Response	2	818341	8242	0	NA	NA	NA	NA	NA	NA
8052	46	Picture	fix1	830319	0	1	10026	1	0	10000	other	0
8052	47	Picture	NWK	840512	0	1	20053	1	0	20000	other	0
8052	47	Response	2	847748	7236	0	NA	NA	NA	NA	NA	NA
8052	48	Picture	fix1	860732	0	1	10026	1	0	10000	other	0
8052	49	Picture	NMBK	870925	0	1	20053	1	0	20000	other	0
8052	49	Response	1	879936	9011	0	NA	NA	NA	NA	NA	NA
8052	50	Picture	fix1	891145	0	1	10026	1	0	10000	other	0
8052	51	Picture	NWM	901338	0	1	20053	1	0	20000	other	0
8052	51	Response	2	908857	7519	0	NA	NA	NA	NA	NA	NA
8052	52	Picture	fix1	921558	0	1	10026	1	0	10000	other	0
8052	53	Picture	NMM	931752	0	1	20052	1	0	20000	other	0
8052	53	Response	1	938152	6401	0	NA	NA	NA	NA	NA	NA
8052	54	Picture	fix1	951971	0	1	10026	1	0	10000	other	0
8052	55	Picture	NWBK	962165	0	1	20053	1	0	20000	other	0
8052	55	Response	2	971532	9367	0	NA	NA	NA	NA	NA	NA
8052	56	Picture	fix1	982384	0	1	10026	1	0	10000	other	0
8052	57	Picture	NMBM	992578	0	1	20053	1	0	20000	other	0
8052	57	Response	1	1001433	8856	0	NA	NA	NA	NA	NA	NA
8052	58	Picture	fix1	1012798	0	1	10026	1	0	10000	other	0
8052	59	Picture	NMK	1022991	0	1	20053	1	0	20000	other	0
8052	59	Response	1	1041073	18082	0	NA	NA	NA	NA	NA	NA
8052	60	Picture	fix1	1043211	0	1	10026	1	0	10000	other	0
8052	61	Picture	NWBM	1053404	0	1	20053	1	0	20000	other	0
8052	61	Response	2	1060544	7140	0	NA	NA	NA	NA	NA	NA
8052	62	Picture	fix1	1073624	0	1	10026	1	0	10000	other	0
8052	63	Picture	NWK	1083817	0	1	20053	1	0	20000	other	0
8052	63	Response	2	1089754	5936	0	NA	NA	NA	NA	NA	NA
8052	64	Picture	fix1	1104037	0	1	10026	1	0	10000	other	0
8052	65	Picture	NMBK	1114230	0	1	20053	1	0	20000	other	0
8052	65	Response	1	1119754	5524	0	NA	NA	NA	NA	NA	NA
8052	66	Picture	fix1	1134450	0	1	10026	1	0	10000	other	0
8052	67	Picture	NWM	1144644	0	1	20053	1	0	20000	other	0
8052	67	Response	2	1152936	8292	0	NA	NA	NA	NA	NA	NA
8052	68	Picture	fix1	1164863	0	1	10026	1	0	10000	other	0
8052	69	Picture	NMM	1175057	0	1	20053	1	0	20000	other	0
8052	69	Response	1	1182242	7186	0	NA	NA	NA	NA	NA	NA
8052	70	Picture	fix1	1195276	0	1	10026	1	0	10000	other	0
8052	71	Picture	NWBK	1205470	0	1	20053	1	0	20000	other	0
8052	71	Response	2	1220889	15419	0	NA	NA	NA	NA	NA	NA
8052	72	Picture	fix1	1225690	0	1	10026	1	0	10000	other	0
8052	73	Picture	NMBM	1235883	0	1	20053	1	0	20000	other	0
8052	73	Response	1	1241752	5869	0	NA	NA	NA	NA	NA	NA
8052	74	Picture	fix1	1256103	0	1	10026	1	0	10000	other	0
8052	75	Picture	NMK	1266296	0	1	20053	1	0	20000	other	0
8052	75	Response	1	1275330	9034	0	NA	NA	NA	NA	NA	NA
8052	76	Picture	fix1	1286516	0	1	10026	1	0	10000	other	0
8052	77	Picture	NWBM	1296709	0	1	20053	1	0	20000	other	0
8052	77	Response	2	1303446	6736	0	NA	NA	NA	NA	NA	NA
8052	78	Picture	fix1	1316929	0	1	10026	1	0	10000	other	0
8052	79	Picture	NWK	1327122	0	1	20053	1	0	20000	other	0
8052	79	Response	2	1336230	9107	0	NA	NA	NA	NA	NA	NA
8052	80	Picture	fix1	1347342	0	1	10026	1	0	10000	other	0
8052	81	Picture	NMBK	1357536	0	1	20053	1	0	20000	other	0
8052	81	Response	1	1363054	5518	0	NA	NA	NA	NA	NA	NA
8052	82	Picture	fix1	1377755	0	1	10026	1	0	10000	other	0
8052	83	Picture	NWM	1387949	0	1	20053	1	0	20000	other	0
8052	83	Response	2	1397430	9482	0	NA	NA	NA	NA	NA	NA
8052	84	Picture	fix1	1408168	0	1	10026	1	0	10000	other	0
8052	85	Picture	NMM	1418362	0	1	20053	1	0	20000	other	0
8052	85	Response	1	1423860	5498	0	NA	NA	NA	NA	NA	NA
8052	86	Picture	fix1	1438582	0	1	10026	1	0	10000	other	0
8052	87	Picture	NWBK	1448775	0	1	20053	1	0	20000	other	0
8052	87	Response	2	1453964	5189	0	NA	NA	NA	NA	NA	NA
8052	88	Picture	fix1	1468995	0	1	10026	1	0	10000	other	0
8052	89	Picture	NMBM	1479188	0	1	20053	1	0	20000	other	0
8052	89	Response	1	1484717	5529	0	NA	NA	NA	NA	NA	NA
8052	90	Picture	fix1	1499408	0	1	10026	1	0	10000	other	0
8052	91	Picture	NMK	1509601	0	1	20053	1	0	20000	other	0
8052	91	Response	2	1516159	6558	0	NA	NA	NA	NA	NA	NA
8052	92	Picture	fix1	1529821	0	1	10026	1	0	10000	other	0
8052	93	Picture	NWBM	1540014	0	1	20053	1	0	20000	other	0
8052	93	Response	2	1547356	7342	0	NA	NA	NA	NA	NA	NA
8052	94	Picture	fix1	1560234	0	1	10026	1	0	10000	other	0
8052	95	Picture	NWK	1570428	0	1	20053	1	0	20000	other	0
8052	95	Response	2	1580739	10312	0	NA	NA	NA	NA	NA	NA
8052	96	Picture	fix1	1590647	0	1	10026	1	0	10000	other	0
8052	97	Picture	NMBK	1600841	0	1	20053	1	0	20000	other	0
8052	97	Response	1	1609552	8711	0	NA	NA	NA	NA	NA	NA
8052	98	Picture	fix1	1621060	0	1	10026	1	0	10000	other	0
8052	99	Picture	NWM	1631254	0	1	20053	1	0	20000	other	0
8052	99	Response	2	1642340	11086	0	NA	NA	NA	NA	NA	NA
8052	100	Picture	fix1	1651474	0	1	10026	1	0	10000	other	0
8052	101	Picture	NMM	1661667	0	1	20053	1	0	20000	other	0
8052	101	Response	1	1668570	6903	0	NA	NA	NA	NA	NA	NA
8052	102	Picture	fix1	1681887	0	1	10026	1	0	10000	other	0
8052	103	Picture	NWBK	1692080	0	1	20053	1	0	20000	other	0
8052	103	Response	2	1699967	7887	0	NA	NA	NA	NA	NA	NA
8052	104	Picture	fix1	1712300	0	1	10026	1	0	10000	other	0
8052	105	Picture	NMBM	1722493	0	1	20053	1	0	20000	other	0
8052	105	Response	1	1728385	5892	0	NA	NA	NA	NA	NA	NA
8052	106	Picture	fix1	1742713	0	1	10026	1	0	10000	other	0
8052	107	Picture	NMK	1752906	0	1	20053	1	0	20000	other	0
8052	107	Response	1	1761573	8667	0	NA	NA	NA	NA	NA	NA
8052	108	Picture	fix1	1773126	0	1	10026	1	0	10000	other	0
8052	109	Picture	NWBM	1783320	0	1	20053	1	0	20000	other	0
8052	109	Response	2	1789893	6574	0	NA	NA	NA	NA	NA	NA
8052	110	Picture	fix1	1803539	0	1	10026	1	0	10000	other	0
8052	111	Picture	NWK	1813733	0	1	20053	1	0	20000	other	0
8052	111	Response	2	1820004	6272	0	NA	NA	NA	NA	NA	NA
8052	112	Picture	fix1	1833952	0	1	10026	1	0	10000	other	0
8052	113	Picture	NMBK	1844146	0	1	20053	1	0	20000	other	0
8052	113	Response	1	1856472	12326	0	NA	NA	NA	NA	NA	NA
8052	114	Picture	fix1	1864366	0	1	10026	1	0	10000	other	0
8052	115	Picture	NWM	1874559	0	1	20053	1	0	20000	other	0
8052	115	Response	2	1880718	6159	0	NA	NA	NA	NA	NA	NA
8052	116	Picture	fix1	1894779	0	1	10026	1	0	10000	other	0
8052	117	Picture	NMM	1904972	0	1	20053	1	0	20000	other	0
8052	117	Response	1	1912328	7356	0	NA	NA	NA	NA	NA	NA
8052	118	Picture	fix1	1925192	0	1	10026	1	0	10000	other	0
8052	119	Picture	NWBK	1935385	0	1	20053	1	0	20000	other	0
8052	119	Response	2	1946798	11413	0	NA	NA	NA	NA	NA	NA
8052	120	Picture	fix1	1955605	0	1	10026	1	0	10000	other	0
8052	121	Picture	NMBM	1965798	0	1	20053	1	0	20000	other	0
8052	121	Response	1	1973231	7432	0	NA	NA	NA	NA	NA	NA
8052	122	Picture	fix1	1986018	0	1	10026	1	0	10000	other	0
8052	123	Picture	NMK	1996212	0	1	20053	1	0	20000	other	0
8052	123	Response	1	2003839	7628	0	NA	NA	NA	NA	NA	NA
8052	124	Picture	fix1	2016431	0	1	10026	1	0	10000	other	0
8052	125	Picture	NWBM	2026625	0	1	20053	1	0	20000	other	0
8052	125	Response	1	2037724	11100	0	NA	NA	NA	NA	NA	NA
8052	126	Picture	fix1	2046844	0	1	10026	1	0	10000	other	0
8052	127	Picture	NWK	2057038	0	1	20053	1	0	20000	other	0
8052	127	Response	2	2061972	4934	0	NA	NA	NA	NA	NA	NA
8052	128	Picture	fix1	2077258	0	1	10026	1	0	10000	other	0
8052	129	Picture	NMBK	2087451	0	1	20053	1	0	20000	other	0
8052	129	Response	1	2093076	5625	0	NA	NA	NA	NA	NA	NA
8052	130	Picture	fix1	2107671	0	1	10026	1	0	10000	other	0
8052	131	Picture	NWM	2117864	0	1	20053	1	0	20000	other	0
8052	131	Response	1	2128850	10986	0	NA	NA	NA	NA	NA	NA
8052	132	Picture	fix1	2138084	0	1	10193	1	0	10000	other	0
8052	133	Picture	NMM	2148444	0	1	20053	1	0	20000	other	0
8052	133	Response	1	2155284	6840	0	NA	NA	NA	NA	NA	NA
8052	134	Picture	fix1	2168664	0	1	10026	1	0	10000	other	0
8052	135	Picture	NWBK	2178858	0	1	20053	1	0	20000	other	0
8052	135	Response	2	2185694	6836	0	NA	NA	NA	NA	NA	NA
8052	136	Picture	fix1	2199077	0	1	10026	1	0	10000	other	0
8052	137	Picture	NMBM	2209271	0	1	20053	1	0	20000	other	0
8052	137	Response	1	2217892	8621	0	NA	NA	NA	NA	NA	NA
8052	138	Picture	fix1	2229490	0	1	10026	1	0	10000	other	0
8052	139	Picture	NMK	2239684	0	1	20053	1	0	20000	other	0
8052	139	Response	1	2252077	12393	0	NA	NA	NA	NA	NA	NA
8052	140	Picture	fix1	2259904	0	1	10026	1	0	10000	other	0
8052	141	Picture	NWBM	2270097	0	1	20053	1	0	20000	other	0
8052	141	Response	2	2282784	12687	0	NA	NA	NA	NA	NA	NA
8052	142	Picture	fix1	2290317	0	1	10026	1	0	10000	other	0
8052	143	Picture	NWK	2300510	0	1	20053	1	0	20000	other	0
8052	143	Response	2	2312299	11789	0	NA	NA	NA	NA	NA	NA
8052	144	Picture	fix1	2320730	0	1	10026	1	0	10000	other	0
8052	145	Picture	NMBK	2330923	0	1	20053	1	0	20000	other	0
8052	145	Response	1	2338534	7611	0	NA	NA	NA	NA	NA	NA
8052	146	Picture	fix1	2351143	0	1	10026	1	0	10000	other	0
8052	147	Picture	NWM	2361336	0	1	20053	1	0	20000	other	0
8052	147	Response	2	2370732	9396	0	NA	NA	NA	NA	NA	NA
8052	148	Picture	fix1	2381556	0	1	10026	1	0	10000	other	0
8052	149	Picture	NMM	2391750	0	1	20053	1	0	20000	other	0
8052	149	Response	1	2399650	7901	0	NA	NA	NA	NA	NA	NA
8052	150	Picture	fix1	2411969	0	1	10026	1	0	10000	other	0
8052	151	Picture	NWBK	2422163	0	1	20053	1	0	20000	other	0
8052	151	Response	2	2429365	7203	0	NA	NA	NA	NA	NA	NA
8052	152	Picture	fix1	2442382	0	1	10026	1	0	10000	other	0
8052	153	Picture	NMBM	2452576	0	1	20053	1	0	20000	other	0
8052	153	Response	1	2463651	11075	0	NA	NA	NA	NA	NA	NA
8052	154	Picture	fix1	2472796	0	1	10026	1	0	10000	other	0
8052	155	Picture	NMK	2482989	0	1	20053	1	0	20000	other	0
8052	155	Response	2	2493166	10177	0	NA	NA	NA	NA	NA	NA
8052	156	Picture	fix1	2503209	0	1	10026	1	0	10000	other	0
8052	157	Picture	NWBM	2513402	0	1	20053	1	0	20000	other	0
8052	157	Response	2	2521885	8483	0	NA	NA	NA	NA	NA	NA
8052	158	Picture	fix1	2533622	0	1	10026	1	0	10000	other	0
8052	159	Picture	NWK	2543815	0	1	20053	1	0	20000	other	0
8052	159	Response	2	2552988	9173	0	NA	NA	NA	NA	NA	NA
8052	160	Picture	fix1	2564035	0	1	10026	1	0	10000	other	0
8052	161	Picture	NMBK	2574228	0	1	20053	1	0	20000	other	0
8052	161	Response	1	2581807	7579	0	NA	NA	NA	NA	NA	NA
8052	162	Picture	fix1	2594448	0	1	10026	1	0	10000	other	0
8052	163	Picture	NWM	2604642	0	1	20053	1	0	20000	other	0
8052	163	Response	2	2618080	13438	0	NA	NA	NA	NA	NA	NA
8052	164	Picture	fix1	2624861	0	1	10026	1	0	10000	other	0
8052	165	Picture	NMM	2635055	0	1	20053	1	0	20000	other	0
8052	165	Response	1	2647993	12938	0	NA	NA	NA	NA	NA	NA
8052	166	Picture	fix1	2655274	0	1	10026	1	0	10000	other	0
8052	167	Picture	NWBK	2665468	0	1	20053	1	0	20000	other	0
8052	167	Response	2	2672440	6972	0	NA	NA	NA	NA	NA	NA
8052	168	Picture	fix1	2685688	0	1	10026	1	0	10000	other	0
8052	169	Picture	NMBM	2695881	0	1	20053	1	0	20000	other	0
8052	169	Response	1	2701956	6075	0	NA	NA	NA	NA	NA	NA
8052	170	Picture	fix1	2716101	0	1	10026	1	0	10000	other	0
8052	171	Picture	NMK	2726294	0	1	20053	1	0	20000	other	0
8052	171	Response	1	2732762	6468	0	NA	NA	NA	NA	NA	NA
8052	172	Picture	fix1	2746514	0	1	10026	1	0	10000	other	0
8052	173	Picture	NWBM	2756707	0	1	20053	1	0	20000	other	0
8052	173	Response	2	2762576	5868	0	NA	NA	NA	NA	NA	NA
8052	174	Picture	fix1	2776927	0	1	10026	1	0	10000	other	0
8052	175	Picture	NWK	2787120	0	1	20053	1	0	20000	other	0
8052	175	Response	2	2793979	6858	0	NA	NA	NA	NA	NA	NA
8052	176	Picture	fix1	2807340	0	1	10026	1	0	10000	other	0
8052	177	Picture	ripf	2817534	0	1	50132	1	0	50000	other	0
8052	178	Picture	ricorda	2867832	0	1	50132	1	0	50000	other	0
8052	179	Picture	avv	2918131	0	1	50132	1	0	50000	other	0
8052	180	Picture	cinque	2968430	0	1	10026	1	0	10000	other	0
8052	181	Picture	quattro	2978623	0	1	10026	1	0	10000	other	0
8052	182	Picture	tre	2988816	0	1	10026	1	0	10000	other	0
8052	183	Picture	due	2999010	0	1	10026	1	0	10000	other	0
8052	184	Picture	uno	3009203	0	1	10026	1	0	10000	other	0
8052	185	Picture	zero	3019397	0	1	10026	1	0	10000	other	0
8052	186	Picture	pulo	3029590	0	1	167	1	0	10	other	0
8052	187	Picture	HWG	3029924	0	1	20053	1	0	20000	other	0
8052	187	Response	1	3039741	9817	0	NA	NA	NA	NA	NA	NA
8052	188	Picture	fix1	3050144	0	1	10026	1	0	10000	other	0
8052	189	Picture	HMR	3060337	0	1	20053	1	0	20000	other	0
8052	189	Response	1	3071347	11009	0	NA	NA	NA	NA	NA	NA
8052	190	Picture	fix1	3080557	0	1	10026	1	0	10000	other	0
8052	191	Picture	FWG	3090751	0	1	20053	1	0	20000	other	0
8052	191	Response	2	3098974	8223	0	NA	NA	NA	NA	NA	NA
8052	192	Picture	fix1	3110970	0	1	10026	1	0	10000	other	0
8052	193	Picture	FMR	3121331	0	1	20053	1	0	20000	other	0
8052	193	Response	2	3128986	7655	0	NA	NA	NA	NA	NA	NA
8052	194	Picture	fix1	3141551	0	1	10026	1	0	10000	other	0
8052	195	Picture	HWR	3151911	0	1	20053	1	0	20000	other	0
8052	195	Response	1	3161283	9372	0	NA	NA	NA	NA	NA	NA
8052	196	Picture	fix1	3172131	0	1	10026	1	0	10000	other	0
8052	197	Picture	FMG	3182324	0	1	20053	1	0	20000	other	0
8052	197	Response	2	3194177	11853	0	NA	NA	NA	NA	NA	NA
8052	198	Picture	fix1	3202544	0	1	10026	1	0	10000	other	0
8052	199	Picture	FWR	3212737	0	1	20053	1	0	20000	other	0
8052	199	Response	2	3226377	13640	0	NA	NA	NA	NA	NA	NA
8052	200	Picture	fix1	3232957	0	1	10026	1	0	10000	other	0
8052	201	Picture	HMG	3243318	0	1	20053	1	0	20000	other	0
8052	202	Picture	fix1	3263538	0	1	10026	1	0	10000	other	0
8052	202	Response	2	3264541	1004	0	NA	NA	NA	NA	NA	NA
8052	203	Picture	HWG	3273898	0	1	20053	1	0	20000	other	0
8052	203	Response	1	3286902	13004	0	NA	NA	NA	NA	NA	NA
8052	204	Picture	fix1	3294118	0	1	10026	1	0	10000	other	0
8052	205	Picture	HMR	3304478	0	1	20053	1	0	20000	other	0
8052	205	Response	1	3316916	12438	0	NA	NA	NA	NA	NA	NA
8052	206	Picture	fix1	3324698	0	1	10026	1	0	10000	other	0
8052	207	Picture	FWG	3335058	0	1	20053	1	0	20000	other	0
8052	207	Response	2	3345937	10879	0	NA	NA	NA	NA	NA	NA
8052	208	Picture	fix1	3355278	0	1	10026	1	0	10000	other	0
8052	209	Picture	FMR	3365639	0	1	20053	1	0	20000	other	0
8052	209	Response	2	3375058	9419	0	NA	NA	NA	NA	NA	NA
8052	210	Picture	fix1	3385858	0	1	10026	1	0	10000	other	0
8052	211	Picture	HWR	3396219	0	1	20053	1	0	20000	other	0
8052	211	Response	1	3406365	10146	0	NA	NA	NA	NA	NA	NA
8052	212	Picture	fix1	3416439	0	1	10026	1	0	10000	other	0
8052	213	Picture	FMG	3426799	0	1	20053	1	0	20000	other	0
8052	213	Response	2	3436877	10078	0	NA	NA	NA	NA	NA	NA
8052	214	Picture	fix1	3447019	0	1	10026	1	0	10000	other	0
8052	215	Picture	FWR	3457380	0	1	20053	1	0	20000	other	0
8052	215	Response	2	3465503	8124	0	NA	NA	NA	NA	NA	NA
8052	216	Picture	fix1	3477599	0	1	10026	1	0	10000	other	0
8052	217	Picture	HMG	3487960	0	1	20053	1	0	20000	other	0
8052	217	Response	1	3495023	7064	0	NA	NA	NA	NA	NA	NA
8052	218	Picture	fix1	3508179	0	1	10026	1	0	10000	other	0
8052	219	Picture	HWG	3518540	0	1	20053	1	0	20000	other	0
8052	219	Response	2	3533093	14553	0	NA	NA	NA	NA	NA	NA
8052	220	Picture	fix1	3538760	0	1	10026	1	0	10000	other	0
8052	221	Picture	HMR	3549120	0	1	20053	1	0	20000	other	0
8052	222	Picture	fix1	3569340	0	1	10026	1	0	10000	other	0
8052	222	Response	1	3576231	6891	0	NA	NA	NA	NA	NA	NA
8052	223	Picture	FWG	3579701	0	1	20053	1	0	20000	other	0
8052	223	Response	2	3586965	7265	0	NA	NA	NA	NA	NA	NA
8052	224	Picture	fix1	3599920	0	1	10026	1	0	10000	other	0
8052	225	Picture	FMR	3610281	0	1	20053	1	0	20000	other	0
8052	225	Response	2	3618473	8193	0	NA	NA	NA	NA	NA	NA
8052	226	Picture	fix1	3630501	0	1	10026	1	0	10000	other	0
8052	227	Picture	HWR	3640861	0	1	20053	1	0	20000	other	0
8052	227	Response	1	3651125	10264	0	NA	NA	NA	NA	NA	NA
8052	228	Picture	fix1	3661081	0	1	10026	1	0	10000	other	0
8052	229	Picture	FMG	3671441	0	1	20053	1	0	20000	other	0
8052	229	Response	2	3679895	8453	0	NA	NA	NA	NA	NA	NA
8052	230	Picture	fix1	3691661	0	1	10026	1	0	10000	other	0
8052	231	Picture	FWR	3702022	0	1	20053	1	0	20000	other	0
8052	231	Response	2	3708023	6001	0	NA	NA	NA	NA	NA	NA
8052	232	Picture	fix1	3722241	0	1	10026	1	0	10000	other	0
8052	233	Picture	HMG	3732602	0	1	20053	1	0	20000	other	0
8052	233	Response	1	3738637	6035	0	NA	NA	NA	NA	NA	NA
8052	234	Picture	fix1	3752821	0	1	10026	1	0	10000	other	0
8052	235	Picture	HWG	3763182	0	1	20053	1	0	20000	other	0
8052	235	Response	1	3771636	8454	0	NA	NA	NA	NA	NA	NA
8052	236	Picture	fix1	3783402	0	1	10026	1	0	10000	other	0
8052	237	Picture	HMR	3793762	0	1	20053	1	0	20000	other	0
8052	237	Response	1	3805033	11271	0	NA	NA	NA	NA	NA	NA
8052	238	Picture	fix1	3813982	0	1	10026	1	0	10000	other	0
8052	239	Picture	FWG	3824343	0	1	20053	1	0	20000	other	0
8052	239	Response	2	3831175	6832	0	NA	NA	NA	NA	NA	NA
8052	240	Picture	fix1	3844562	0	1	10026	1	0	10000	other	0
8052	241	Picture	FMR	3854923	0	1	20053	1	0	20000	other	0
8052	241	Response	2	3862286	7363	0	NA	NA	NA	NA	NA	NA
8052	242	Picture	fix1	3875143	0	1	10026	1	0	10000	other	0
8052	243	Picture	HWR	3885503	0	1	20053	1	0	20000	other	0
8052	243	Response	1	3892301	6798	0	NA	NA	NA	NA	NA	NA
8052	244	Picture	fix1	3905723	0	1	10026	1	0	10000	other	0
8052	245	Picture	FMG	3916083	0	1	20053	1	0	20000	other	0
8052	245	Response	2	3929177	13093	0	NA	NA	NA	NA	NA	NA
8052	246	Picture	fix1	3936303	0	1	10026	1	0	10000	other	0
8052	247	Picture	FWR	3946664	0	1	20053	1	0	20000	other	0
8052	248	Picture	fix1	3966883	0	1	10026	1	0	10000	other	0
8052	249	Picture	HMG	3977244	0	1	20053	1	0	20000	other	0
8052	249	Response	1	3990008	12764	0	NA	NA	NA	NA	NA	NA
8052	250	Picture	fix1	3997464	0	1	10026	1	0	10000	other	0
8052	251	Picture	HWG	4007824	0	1	20053	1	0	20000	other	0
8052	251	Response	1	4018734	10910	0	NA	NA	NA	NA	NA	NA
8052	252	Picture	fix1	4028044	0	1	10026	1	0	10000	other	0
8052	253	Picture	HMR	4038404	0	1	20053	1	0	20000	other	0
8052	253	Response	1	4048455	10051	0	NA	NA	NA	NA	NA	NA
8052	254	Picture	fix1	4058624	0	1	10026	1	0	10000	other	0
8052	255	Picture	FWG	4068985	0	1	20053	1	0	20000	other	0
8052	255	Response	2	4077183	8198	0	NA	NA	NA	NA	NA	NA
8052	256	Picture	fix1	4089204	0	1	10026	1	0	10000	other	0
8052	257	Picture	FMR	4099565	0	1	20053	1	0	20000	other	0
8052	257	Response	2	4109489	9924	0	NA	NA	NA	NA	NA	NA
8052	258	Picture	fix1	4119785	0	1	10026	1	0	10000	other	0
8052	259	Picture	HWR	4130145	0	1	20053	1	0	20000	other	0
8052	259	Response	1	4139209	9063	0	NA	NA	NA	NA	NA	NA
8052	260	Picture	fix1	4150365	0	1	10026	1	0	10000	other	0
8052	261	Picture	FMG	4160725	0	1	20053	1	0	20000	other	0
8052	261	Response	2	4168432	7707	0	NA	NA	NA	NA	NA	NA
8052	262	Picture	fix1	4180945	0	1	10026	1	0	10000	other	0
8052	263	Picture	FWR	4191306	0	1	20053	1	0	20000	other	0
8052	263	Response	2	4202031	10725	0	NA	NA	NA	NA	NA	NA
8052	264	Picture	fix1	4211525	0	1	10026	1	0	10000	other	0
8052	265	Picture	HMG	4221886	0	1	20053	1	0	20000	other	0
8052	265	Response	1	4234945	13060	0	NA	NA	NA	NA	NA	NA
8052	266	Picture	fix1	4242106	0	1	10026	1	0	10000	other	0
8052	267	Picture	HWG	4252466	0	1	20053	1	0	20000	other	0
8052	267	Response	1	4259799	7332	0	NA	NA	NA	NA	NA	NA
8052	268	Picture	fix1	4272686	0	1	10026	1	0	10000	other	0
8052	269	Picture	HMR	4283046	0	1	20053	1	0	20000	other	0
8052	269	Response	1	4291100	8054	0	NA	NA	NA	NA	NA	NA
8052	270	Picture	fix1	4303266	0	1	10026	1	0	10000	other	0
8052	271	Picture	FWG	4313627	0	1	20053	1	0	20000	other	0
8052	271	Response	2	4327184	13557	0	NA	NA	NA	NA	NA	NA
8052	272	Picture	fix1	4333846	0	1	10026	1	0	10000	other	0
8052	273	Picture	FMR	4344207	0	1	20053	1	0	20000	other	0
8052	273	Response	2	4352730	8524	0	NA	NA	NA	NA	NA	NA
