Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty_1	ReqTime	ReqDur	Stim Type	Pair Index
8042	77	Response	2	1302667	5948	0	NA	NA	NA	NA	NA	NA
8042	78	Picture	fix1	1316939	0	1	10027	1	0	10000	other	0
8042	79	Picture	NWK	1327132	0	1	20053	1	0	20000	other	0
8042	79	Response	2	1335025	7893	0	NA	NA	NA	NA	NA	NA
8042	80	Picture	fix1	1347352	0	1	10026	1	0	10000	other	0
8042	81	Picture	NMBK	1357546	0	1	20053	1	0	20000	other	0
8042	81	Response	1	1364308	6762	0	NA	NA	NA	NA	NA	NA
8042	82	Picture	fix1	1377766	0	1	10026	1	0	10000	other	0
8042	83	Picture	NWM	1387959	0	1	20053	1	0	20000	other	0
8042	83	Response	2	1395376	7417	0	NA	NA	NA	NA	NA	NA
8042	84	Picture	fix1	1408179	0	1	10026	1	0	10000	other	0
8042	85	Picture	NMM	1418372	0	1	20053	1	0	20000	other	0
8042	85	Response	1	1425053	6681	0	NA	NA	NA	NA	NA	NA
8042	86	Picture	fix1	1438592	0	1	10026	1	0	10000	other	0
8042	87	Picture	NWBK	1448786	0	1	20053	1	0	20000	other	0
8042	87	Response	2	1458502	9716	0	NA	NA	NA	NA	NA	NA
8042	88	Picture	fix1	1469006	0	1	10026	1	0	10000	other	0
8042	89	Picture	NMBM	1479199	0	1	20053	1	0	20000	other	0
8042	89	Response	1	1486989	7790	0	NA	NA	NA	NA	NA	NA
8042	90	Picture	fix1	1499419	0	1	10026	1	0	10000	other	0
8042	91	Picture	NMK	1509612	0	1	20053	1	0	20000	other	0
8042	91	Response	1	1518255	8643	0	NA	NA	NA	NA	NA	NA
8042	92	Picture	fix1	1529832	0	1	10026	1	0	10000	other	0
8042	93	Picture	NWBM	1540026	0	1	20053	1	0	20000	other	0
8042	93	Response	2	1548727	8701	0	NA	NA	NA	NA	NA	NA
8042	94	Picture	fix1	1560246	0	1	10026	1	0	10000	other	0
8042	95	Picture	NWK	1570439	0	1	20053	1	0	20000	other	0
8042	95	Response	2	1580488	10049	0	NA	NA	NA	NA	NA	NA
8042	96	Picture	fix1	1590659	0	1	10026	1	0	10000	other	0
8042	97	Picture	NMBK	1600853	0	1	20053	1	0	20000	other	0
8042	97	Response	1	1608476	7623	0	NA	NA	NA	NA	NA	NA
8042	98	Picture	fix1	1621072	0	1	10026	1	0	10000	other	0
8042	99	Picture	NWM	1631266	0	1	20053	1	0	20000	other	0
8042	99	Response	2	1643708	12442	0	NA	NA	NA	NA	NA	NA
8042	100	Picture	fix1	1651486	0	1	10026	1	0	10000	other	0
8042	101	Picture	NMM	1661679	0	1	20053	1	0	20000	other	0
8042	101	Response	1	1672388	10709	0	NA	NA	NA	NA	NA	NA
8042	102	Picture	fix1	1681899	0	1	10026	1	0	10000	other	0
8042	103	Picture	NWBK	1692093	0	1	20053	1	0	20000	other	0
8042	103	Response	2	1700076	7983	0	NA	NA	NA	NA	NA	NA
8042	104	Picture	fix1	1712313	0	1	10026	1	0	10000	other	0
8042	105	Picture	NMBM	1722506	0	1	20053	1	0	20000	other	0
8042	105	Response	1	1729651	7145	0	NA	NA	NA	NA	NA	NA
8042	106	Picture	fix1	1742726	0	1	10026	1	0	10000	other	0
8042	107	Picture	NMK	1752920	0	1	20053	1	0	20000	other	0
8042	107	Response	1	1760814	7895	0	NA	NA	NA	NA	NA	NA
8042	108	Picture	fix1	1773139	0	1	10026	1	0	10000	other	0
8042	109	Picture	NWBM	1783333	0	1	20053	1	0	20000	other	0
8042	109	Response	2	1791483	8150	0	NA	NA	NA	NA	NA	NA
8042	110	Picture	fix1	1803553	0	1	10026	1	0	10000	other	0
8042	111	Picture	NWK	1813746	0	1	20053	1	0	20000	other	0
8042	111	Response	2	1825822	12076	0	NA	NA	NA	NA	NA	NA
8042	112	Picture	fix1	1833966	0	1	10026	1	0	10000	other	0
8042	113	Picture	NMBK	1844160	0	1	20053	1	0	20000	other	0
8042	113	Response	1	1851130	6971	0	NA	NA	NA	NA	NA	NA
8042	114	Picture	fix1	1864380	0	1	10026	1	0	10000	other	0
8042	115	Picture	NWM	1874573	0	1	20053	1	0	20000	other	0
8042	115	Response	2	1882193	7620	0	NA	NA	NA	NA	NA	NA
8042	116	Picture	fix1	1894793	0	1	10026	1	0	10000	other	0
8042	117	Picture	NMM	1904986	0	1	20053	1	0	20000	other	0
8042	117	Response	1	1912363	7377	0	NA	NA	NA	NA	NA	NA
8042	118	Picture	fix1	1925206	0	1	10026	1	0	10000	other	0
8042	119	Picture	NWBK	1935400	0	1	20053	1	0	20000	other	0
8042	119	Response	2	1947692	12292	0	NA	NA	NA	NA	NA	NA
8042	120	Picture	fix1	1955620	0	1	10026	1	0	10000	other	0
8042	121	Picture	NMBM	1965813	0	1	20053	1	0	20000	other	0
8042	121	Response	1	1972303	6490	0	NA	NA	NA	NA	NA	NA
8042	122	Picture	fix1	1986033	0	1	10026	1	0	10000	other	0
8042	123	Picture	NMK	1996227	0	1	20053	1	0	20000	other	0
8042	123	Response	1	2007034	10808	0	NA	NA	NA	NA	NA	NA
8042	124	Picture	fix1	2016446	0	1	10026	1	0	10000	other	0
8042	125	Picture	NWBM	2026640	0	1	20053	1	0	20000	other	0
8042	125	Response	2	2037496	10856	0	NA	NA	NA	NA	NA	NA
8042	126	Picture	fix1	2046860	0	1	10026	1	0	10000	other	0
8042	127	Picture	NWK	2057053	0	1	20053	1	0	20000	other	0
8042	127	Response	2	2063592	6539	0	NA	NA	NA	NA	NA	NA
8042	128	Picture	fix1	2077273	0	1	10026	1	0	10000	other	0
8042	129	Picture	NMBK	2087467	0	1	20053	1	0	20000	other	0
8042	129	Response	1	2093458	5992	0	NA	NA	NA	NA	NA	NA
8042	130	Picture	fix1	2107687	0	1	10026	1	0	10000	other	0
8042	131	Picture	NWM	2117880	0	1	20053	1	0	20000	other	0
8042	131	Response	2	2126402	8522	0	NA	NA	NA	NA	NA	NA
8042	132	Picture	fix1	2138100	0	1	10193	1	0	10000	other	0
8042	133	Picture	NMM	2148460	0	1	20053	1	0	20000	other	0
8042	133	Response	1	2157361	8901	0	NA	NA	NA	NA	NA	NA
8042	134	Picture	fix1	2168680	0	1	10026	1	0	10000	other	0
8042	135	Picture	NWBK	2178874	0	1	20053	1	0	20000	other	0
8042	135	Response	2	2187131	8257	0	NA	NA	NA	NA	NA	NA
8042	136	Picture	fix1	2199094	0	1	10026	1	0	10000	other	0
8042	137	Picture	NMBM	2209287	0	1	20053	1	0	20000	other	0
8042	137	Response	1	2216404	7117	0	NA	NA	NA	NA	NA	NA
8042	138	Picture	fix1	2229507	0	1	10026	1	0	10000	other	0
8042	139	Picture	NMK	2239701	0	1	20053	1	0	20000	other	0
8042	139	Response	1	2247368	7667	0	NA	NA	NA	NA	NA	NA
8042	140	Picture	fix1	2259920	0	1	10026	1	0	10000	other	0
8042	141	Picture	NWBM	2270114	0	1	20053	1	0	20000	other	0
8042	141	Response	2	2277633	7519	0	NA	NA	NA	NA	NA	NA
8042	142	Picture	fix1	2290334	0	1	10026	1	0	10000	other	0
8042	143	Picture	NWK	2300527	0	1	20053	1	0	20000	other	0
8042	143	Response	2	2308594	8067	0	NA	NA	NA	NA	NA	NA
8042	144	Picture	fix1	2320747	0	1	10026	1	0	10000	other	0
8042	145	Picture	NMBK	2330941	0	1	20053	1	0	20000	other	0
8042	145	Response	1	2338065	7125	0	NA	NA	NA	NA	NA	NA
8042	146	Picture	fix1	2351161	0	1	10026	1	0	10000	other	0
8042	147	Picture	NWM	2361354	0	1	20053	1	0	20000	other	0
8042	147	Response	2	2372399	11045	0	NA	NA	NA	NA	NA	NA
8042	148	Picture	fix1	2381574	0	1	10026	1	0	10000	other	0
8042	149	Picture	NMM	2391768	0	1	20053	1	0	20000	other	0
8042	149	Response	1	2399192	7424	0	NA	NA	NA	NA	NA	NA
8042	150	Picture	fix1	2411987	0	1	10026	1	0	10000	other	0
8042	151	Picture	NWBK	2422181	0	1	20053	1	0	20000	other	0
8042	151	Response	2	2430052	7871	0	NA	NA	NA	NA	NA	NA
8042	152	Picture	fix1	2442401	0	1	10026	1	0	10000	other	0
8042	153	Picture	NMBM	2452594	0	1	20053	1	0	20000	other	0
8042	153	Response	1	2464585	11990	0	NA	NA	NA	NA	NA	NA
8042	154	Picture	fix1	2472814	0	1	10026	1	0	10000	other	0
8042	155	Picture	NMK	2483008	0	1	20053	1	0	20000	other	0
8042	155	Response	1	2493362	10354	0	NA	NA	NA	NA	NA	NA
8042	156	Picture	fix1	2503228	0	1	10026	1	0	10000	other	0
8042	157	Picture	NWBM	2513421	0	1	20053	1	0	20000	other	0
8042	157	Response	2	2522337	8916	0	NA	NA	NA	NA	NA	NA
8042	158	Picture	fix1	2533641	0	1	10026	1	0	10000	other	0
8042	159	Picture	NWK	2543834	0	1	20053	1	0	20000	other	0
8042	159	Response	2	2552405	8571	0	NA	NA	NA	NA	NA	NA
8042	160	Picture	fix1	2564054	0	1	10026	1	0	10000	other	0
8042	161	Picture	NMBK	2574248	0	1	20053	1	0	20000	other	0
8042	161	Response	1	2581977	7730	0	NA	NA	NA	NA	NA	NA
8042	162	Picture	fix1	2594468	0	1	10026	1	0	10000	other	0
8042	163	Picture	NWM	2604661	0	1	20053	1	0	20000	other	0
8042	163	Response	2	2619586	14925	0	NA	NA	NA	NA	NA	NA
8042	164	Picture	fix1	2624881	0	1	10026	1	0	10000	other	0
8042	165	Picture	NMM	2635075	0	1	20053	1	0	20000	other	0
8042	165	Response	1	2643004	7930	0	NA	NA	NA	NA	NA	NA
8042	166	Picture	fix1	2655294	0	1	10026	1	0	10000	other	0
8042	167	Picture	NWBK	2665488	0	1	20053	1	0	20000	other	0
8042	167	Response	2	2672873	7385	0	NA	NA	NA	NA	NA	NA
8042	168	Picture	fix1	2685708	0	1	10026	1	0	10000	other	0
8042	169	Picture	NMBM	2695901	0	1	20053	1	0	20000	other	0
8042	169	Response	1	2703734	7833	0	NA	NA	NA	NA	NA	NA
8042	170	Picture	fix1	2716121	0	1	10026	1	0	10000	other	0
8042	171	Picture	NMK	2726315	0	1	20053	1	0	20000	other	0
8042	171	Response	1	2735783	9469	0	NA	NA	NA	NA	NA	NA
8042	172	Picture	fix1	2746534	0	1	10026	1	0	10000	other	0
8042	173	Picture	NWBM	2756728	0	1	20053	1	0	20000	other	0
8042	173	Response	2	2765054	8326	0	NA	NA	NA	NA	NA	NA
8042	174	Picture	fix1	2776948	0	1	10026	1	0	10000	other	0
8042	175	Picture	NWK	2787141	0	1	20053	1	0	20000	other	0
8042	175	Response	2	2796509	9368	0	NA	NA	NA	NA	NA	NA
8042	176	Picture	fix1	2807361	0	1	10026	1	0	10000	other	0
8042	177	Picture	ripf	2817555	0	1	50132	1	0	50000	other	0
8042	178	Picture	ricorda	2867854	0	1	50132	1	0	50000	other	0
8042	179	Picture	avv	2918153	0	1	50132	1	0	50000	other	0
8042	180	Picture	cinque	2968452	0	1	10026	1	0	10000	other	0
8042	181	Picture	quattro	2978645	0	1	10026	1	0	10000	other	0
8042	182	Picture	tre	2988839	0	1	10026	1	0	10000	other	0
8042	183	Picture	due	2999032	0	1	10026	1	0	10000	other	0
8042	184	Picture	uno	3009226	0	1	10026	1	0	10000	other	0
8042	185	Picture	zero	3019419	0	1	10026	1	0	10000	other	0
8042	186	Picture	pulo	3029613	0	1	167	1	0	10	other	0
8042	187	Picture	HWG	3029947	0	1	20053	1	0	20000	other	0
8042	187	Response	1	3041995	12048	0	NA	NA	NA	NA	NA	NA
8042	188	Picture	fix1	3050167	0	1	10026	1	0	10000	other	0
8042	189	Picture	HMR	3060361	0	1	20053	1	0	20000	other	0
8042	189	Response	1	3068981	8621	0	NA	NA	NA	NA	NA	NA
8042	190	Picture	fix1	3080580	0	1	10026	1	0	10000	other	0
8042	191	Picture	FWG	3090774	0	1	20053	1	0	20000	other	0
8042	191	Response	2	3098945	8171	0	NA	NA	NA	NA	NA	NA
8042	192	Picture	fix1	3110994	0	1	10026	1	0	10000	other	0
8042	193	Picture	FMR	3121354	0	1	20053	1	0	20000	other	0
8042	193	Response	2	3130100	8746	0	NA	NA	NA	NA	NA	NA
8042	194	Picture	fix1	3141574	0	1	10026	1	0	10000	other	0
8042	195	Picture	HWR	3151935	0	1	20053	1	0	20000	other	0
8042	195	Response	1	3161453	9518	0	NA	NA	NA	NA	NA	NA
8042	196	Picture	fix1	3172155	0	1	10026	1	0	10000	other	0
8042	197	Picture	FMG	3182515	0	1	20053	1	0	20000	other	0
8042	197	Response	2	3195682	13167	0	NA	NA	NA	NA	NA	NA
8042	198	Picture	fix1	3202735	0	1	10026	1	0	10000	other	0
8042	199	Picture	FWR	3213096	0	1	20053	1	0	20000	other	0
8042	199	Response	2	3220586	7490	0	NA	NA	NA	NA	NA	NA
8042	200	Picture	fix1	3233316	0	1	10026	1	0	10000	other	0
8042	201	Picture	HMG	3243676	0	1	20053	1	0	20000	other	0
8042	201	Response	1	3254546	10870	0	NA	NA	NA	NA	NA	NA
8042	202	Picture	fix1	3263896	0	1	10026	1	0	10000	other	0
8042	203	Picture	HWG	3274257	0	1	20053	1	0	20000	other	0
8042	203	Response	1	3282994	8738	0	NA	NA	NA	NA	NA	NA
8042	204	Picture	fix1	3294477	0	1	10026	1	0	10000	other	0
8042	205	Picture	HMR	3304837	0	1	20053	1	0	20000	other	0
8042	205	Response	1	3310973	6136	0	NA	NA	NA	NA	NA	NA
8042	206	Picture	fix1	3325057	0	1	10026	1	0	10000	other	0
8042	207	Picture	FWG	3335418	0	1	20053	1	0	20000	other	0
8042	207	Response	2	3345799	10382	0	NA	NA	NA	NA	NA	NA
8042	208	Picture	fix1	3355638	0	1	10026	1	0	10000	other	0
8042	209	Picture	FMR	3365998	0	1	20053	1	0	20000	other	0
8042	209	Response	2	3375762	9764	0	NA	NA	NA	NA	NA	NA
8042	210	Picture	fix1	3386218	0	1	10026	1	0	10000	other	0
8042	211	Picture	HWR	3396579	0	1	20053	1	0	20000	other	0
8042	211	Response	1	3404932	8353	0	NA	NA	NA	NA	NA	NA
8042	212	Picture	fix1	3416799	0	1	10026	1	0	10000	other	0
8042	213	Picture	FMG	3427159	0	1	20053	1	0	20000	other	0
8042	213	Response	2	3434400	7241	0	NA	NA	NA	NA	NA	NA
8042	214	Picture	fix1	3447379	0	1	10026	1	0	10000	other	0
8042	215	Picture	FWR	3457740	0	1	20053	1	0	20000	other	0
8042	215	Response	2	3467042	9303	0	NA	NA	NA	NA	NA	NA
8042	216	Picture	fix1	3477960	0	1	10026	1	0	10000	other	0
8042	217	Picture	HMG	3488320	0	1	20053	1	0	20000	other	0
8042	217	Response	1	3496707	8387	0	NA	NA	NA	NA	NA	NA
8042	218	Picture	fix1	3508540	0	1	10026	1	0	10000	other	0
8042	219	Picture	HWG	3518901	0	1	20053	1	0	20000	other	0
8042	219	Response	1	3526570	7669	0	NA	NA	NA	NA	NA	NA
8042	220	Picture	fix1	3539120	0	1	10026	1	0	10000	other	0
8042	221	Picture	HMR	3549481	0	1	20053	1	0	20000	other	0
8042	221	Response	1	3561394	11913	0	NA	NA	NA	NA	NA	NA
8042	222	Picture	fix1	3569701	0	1	10026	1	0	10000	other	0
8042	223	Picture	FWG	3580062	0	1	20053	1	0	20000	other	0
8042	223	Response	2	3587687	7625	0	NA	NA	NA	NA	NA	NA
8042	224	Picture	fix1	3600281	0	1	10026	1	0	10000	other	0
8042	225	Picture	FMR	3610642	0	1	20053	1	0	20000	other	0
8042	225	Response	2	3618742	8100	0	NA	NA	NA	NA	NA	NA
8042	226	Picture	fix1	3630862	0	1	10026	1	0	10000	other	0
8042	227	Picture	HWR	3641223	0	1	20053	1	0	20000	other	0
8042	227	Response	1	3648506	7284	0	NA	NA	NA	NA	NA	NA
8042	228	Picture	fix1	3661442	0	1	10026	1	0	10000	other	0
8042	229	Picture	FMG	3671803	0	1	20053	1	0	20000	other	0
8042	229	Response	2	3678865	7062	0	NA	NA	NA	NA	NA	NA
8042	230	Picture	fix1	3692023	0	1	10026	1	0	10000	other	0
8042	231	Picture	FWR	3702383	0	1	20053	1	0	20000	other	0
8042	231	Response	2	3711406	9022	0	NA	NA	NA	NA	NA	NA
8042	232	Picture	fix1	3722585	0	19	10045	19	0	10000	other	0
8042	233	Picture	HMG	3732964	0	1	20053	1	0	20000	other	0
8042	233	Response	1	3740574	7610	0	NA	NA	NA	NA	NA	NA
8042	234	Picture	fix1	3753184	0	1	10026	1	0	10000	other	0
8042	235	Picture	HWG	3763544	0	1	20053	1	0	20000	other	0
8042	235	Response	1	3770042	6497	0	NA	NA	NA	NA	NA	NA
8042	236	Picture	fix1	3783764	0	1	10026	1	0	10000	other	0
8042	237	Picture	HMR	3794125	0	1	20053	1	0	20000	other	0
8042	237	Response	1	3802684	8559	0	NA	NA	NA	NA	NA	NA
8042	238	Picture	fix1	3814345	0	1	10026	1	0	10000	other	0
8042	239	Picture	FWG	3824706	0	1	20053	1	0	20000	other	0
8042	239	Response	2	3832744	8039	0	NA	NA	NA	NA	NA	NA
8042	240	Picture	fix1	3844925	0	1	10026	1	0	10000	other	0
8042	241	Picture	FMR	3855286	0	1	20053	1	0	20000	other	0
8042	241	Response	2	3867469	12183	0	NA	NA	NA	NA	NA	NA
8042	242	Picture	fix1	3875506	0	1	10026	1	0	10000	other	0
8042	243	Picture	HWR	3885866	0	1	20053	1	0	20000	other	0
8042	243	Response	1	3894553	8687	0	NA	NA	NA	NA	NA	NA
8042	244	Picture	fix1	3906086	0	1	10026	1	0	10000	other	0
8042	245	Picture	FMG	3916447	0	1	20053	1	0	20000	other	0
8042	245	Response	2	3924021	7574	0	NA	NA	NA	NA	NA	NA
8042	246	Picture	fix1	3936667	0	1	10026	1	0	10000	other	0
8042	247	Picture	FWR	3947027	0	1	20053	1	0	20000	other	0
8042	247	Response	2	3958748	11720	0	NA	NA	NA	NA	NA	NA
8042	248	Picture	fix1	3967247	0	1	10026	1	0	10000	other	0
8042	249	Picture	HMG	3977608	0	1	20053	1	0	20000	other	0
8042	249	Response	1	3986926	9318	0	NA	NA	NA	NA	NA	NA
8042	250	Picture	fix1	3997828	0	1	10026	1	0	10000	other	0
8042	251	Picture	HWG	4008188	0	1	20053	1	0	20000	other	0
8042	251	Response	1	4016890	8701	0	NA	NA	NA	NA	NA	NA
8042	252	Picture	fix1	4028408	0	1	10026	1	0	10000	other	0
8042	253	Picture	HMR	4038769	0	1	20053	1	0	20000	other	0
8042	253	Response	1	4047648	8879	0	NA	NA	NA	NA	NA	NA
8042	254	Picture	fix1	4058989	0	1	10026	1	0	10000	other	0
8042	255	Picture	FWG	4069349	0	1	20053	1	0	20000	other	0
8042	255	Response	2	4076915	7566	0	NA	NA	NA	NA	NA	NA
8042	256	Picture	fix1	4089569	0	1	10026	1	0	10000	other	0
8042	257	Picture	FMR	4099930	0	1	20053	1	0	20000	other	0
8042	257	Response	2	4107968	8038	0	NA	NA	NA	NA	NA	NA
8042	258	Picture	fix1	4120150	0	1	10026	1	0	10000	other	0
8042	259	Picture	HWR	4130510	0	1	20053	1	0	20000	other	0
8042	259	Response	1	4138823	8312	0	NA	NA	NA	NA	NA	NA
8042	260	Picture	fix1	4150730	0	1	10026	1	0	10000	other	0
8042	261	Picture	FMG	4161091	0	1	20053	1	0	20000	other	0
8042	261	Response	2	4167991	6900	0	NA	NA	NA	NA	NA	NA
8042	262	Picture	fix1	4181311	0	1	10026	1	0	10000	other	0
8042	263	Picture	FWR	4191671	0	1	20053	1	0	20000	other	0
8042	263	Response	2	4200830	9158	0	NA	NA	NA	NA	NA	NA
8042	264	Picture	fix1	4211891	0	1	10026	1	0	10000	other	0
8042	265	Picture	HMG	4222252	0	1	20053	1	0	20000	other	0
8042	265	Response	1	4230196	7945	0	NA	NA	NA	NA	NA	NA
8042	266	Picture	fix1	4242472	0	1	10026	1	0	10000	other	0
8042	267	Picture	HWG	4252832	0	1	20053	1	0	20000	other	0
8042	267	Response	1	4261646	8814	0	NA	NA	NA	NA	NA	NA
8042	268	Picture	fix1	4273052	0	1	10026	1	0	10000	other	0
8042	269	Picture	HMR	4283413	0	1	20053	1	0	20000	other	0
8042	269	Response	1	4291210	7798	0	NA	NA	NA	NA	NA	NA
8042	270	Picture	fix1	4303633	0	1	10026	1	0	10000	other	0
8042	271	Picture	FWG	4313993	0	1	20053	1	0	20000	other	0
8042	271	Response	2	4321667	7674	0	NA	NA	NA	NA	NA	NA
