Subject	Trial	Event Type	Code	Time	TTime	Uncertainty...7	Duration	Uncertainty...9	ReqTime	ReqDur	Stim Type	Pair Index
SB3_13	1	Picture	ripnp	10167	0	1	50131	1	0	50000	other	0
SB3_13	2	Picture	ricordaneutralprova	60466	0	1	50132	1	0	50000	other	0
SB3_13	3	Picture	tre	110764	0	1	10026	1	0	10000	other	0
SB3_13	4	Picture	due	120958	0	1	10026	1	0	10000	other	0
SB3_13	5	Picture	uno	131151	0	1	10026	1	0	10000	other	0
SB3_13	6	Picture	zero	141344	0	1	10026	1	0	10000	other	0
SB3_13	7	Picture	neutraltest	151538	0	1	167	1	0	10	other	0
SB3_13	8	Picture	NMM	151872	0	1	20053	1	0	20000	other	0
SB3_13	8	Response	1	161040	9168	0	NA	NA	NA	NA	NA	NA
SB3_13	9	Picture	fix1	172092	0	1	10026	1	0	10000	other	0
SB3_13	10	Picture	NWK	182285	0	1	20053	1	0	20000	other	0
SB3_13	10	Response	2	195856	13571	0	NA	NA	NA	NA	NA	NA
SB3_13	11	Picture	fix1	202505	0	1	10026	1	0	10000	other	0
SB3_13	12	Picture	NMK	212698	0	1	20053	1	0	20000	other	0
SB3_13	12	Response	1	221621	8922	0	NA	NA	NA	NA	NA	NA
SB3_13	13	Picture	fix1	232918	0	1	10026	1	0	10000	other	0
SB3_13	14	Picture	NWBK	243111	0	1	20052	1	0	20000	other	0
SB3_13	14	Response	2	251264	8153	0	NA	NA	NA	NA	NA	NA
SB3_13	15	Picture	fix1	263331	0	1	10026	1	0	10000	other	0
SB3_13	16	Picture	ripfp	273524	0	1	50132	1	0	50000	other	0
SB3_13	17	Picture	ricordafacceprova	323823	0	1	50131	1	0	50000	other	0
SB3_13	18	Picture	tre	374122	0	1	10026	1	0	10000	other	0
SB3_13	19	Picture	due	384315	0	1	10026	1	0	10000	other	0
SB3_13	20	Picture	uno	394508	0	1	10026	1	0	10000	other	0
SB3_13	21	Picture	zero	404702	0	1	10026	1	0	10000	other	0
SB3_13	22	Picture	faccetest	414895	0	1	167	1	0	10	other	0
SB3_13	23	Picture	FMG	415229	0	1	20053	1	0	20000	other	0
SB3_13	23	Response	2	422468	7238	0	NA	NA	NA	NA	NA	NA
SB3_13	24	Picture	fix1	435449	0	1	10026	1	0	10000	other	0
SB3_13	25	Picture	FWR	445643	0	1	20053	1	0	20000	other	0
SB3_13	25	Response	2	453704	8061	0	NA	NA	NA	NA	NA	NA
SB3_13	26	Picture	fix1	465862	0	1	10026	1	0	10000	other	0
SB3_13	27	Picture	HWG	476056	0	1	20053	1	0	20000	other	0
SB3_13	27	Response	1	481062	5006	0	NA	NA	NA	NA	NA	NA
SB3_13	28	Picture	fix1	496275	0	1	10026	1	0	10000	other	0
SB3_13	29	Picture	HMR	506469	0	1	20053	1	0	20000	other	0
SB3_13	29	Response	1	510719	4251	0	NA	NA	NA	NA	NA	NA
SB3_13	30	Picture	fix1	526688	0	1	10026	1	0	10000	other	0
SB3_13	31	Picture	ripn	536882	0	1	50132	1	0	50000	other	0
SB3_13	32	Picture	ricordaneutral	587181	0	1	50131	1	0	50000	other	0
SB3_13	33	Picture	avvneutral	637479	0	1	50131	1	0	50000	other	0
SB3_13	34	Picture	cinque	687778	0	1	10026	1	0	10000	other	0
SB3_13	35	Picture	quattro	697971	0	1	10026	1	0	10000	other	0
SB3_13	36	Picture	tre	708165	0	1	10026	1	0	10000	other	0
SB3_13	37	Picture	due	718358	0	1	10026	1	0	10000	other	0
SB3_13	38	Picture	uno	728551	0	1	10026	1	0	10000	other	0
SB3_13	39	Picture	zero	738745	0	1	10026	1	0	10000	other	0
SB3_13	40	Picture	pazzo	748938	0	1	167	1	0	10	other	0
SB3_13	41	Picture	NMBM	749272	0	1	20053	1	0	20000	other	0
SB3_13	41	Response	1	756735	7462	0	NA	NA	NA	NA	NA	NA
SB3_13	42	Picture	fix1	769492	0	1	10026	1	0	10000	other	0
SB3_13	43	Picture	NMK	779686	0	1	20053	1	0	20000	other	0
SB3_13	43	Response	1	788286	8600	0	NA	NA	NA	NA	NA	NA
SB3_13	44	Picture	fix1	799905	0	1	10026	1	0	10000	other	0
SB3_13	45	Picture	NWBM	810099	0	1	20053	1	0	20000	other	0
SB3_13	45	Response	2	816931	6832	0	NA	NA	NA	NA	NA	NA
SB3_13	46	Picture	fix1	830318	0	1	10026	1	0	10000	other	0
SB3_13	47	Picture	NWK	840512	0	1	20053	1	0	20000	other	0
SB3_13	47	Response	2	845588	5077	0	NA	NA	NA	NA	NA	NA
SB3_13	48	Picture	fix1	860732	0	1	10026	1	0	10000	other	0
SB3_13	49	Picture	NMBK	870925	0	1	20053	1	0	20000	other	0
