Subject	Trial	Event Type	Code	Time	TTime	Uncertainty...7	Duration	Uncertainty...9	ReqTime	ReqDur	Stim Type	Pair Index
SB3_018	58	Picture	fix1	1012789	0	1	10026	1	0	10000	other	0
SB3_018	59	Picture	NMK	1022983	0	1	20052	1	0	20000	other	0
SB3_018	59	Response	1	1030092	7110	0	NA	NA	NA	NA	NA	NA
SB3_018	60	Picture	fix1	1043202	0	1	10026	1	0	10000	other	0
SB3_018	61	Picture	NWBM	1053395	0	1	20052	1	0	20000	other	0
SB3_018	61	Response	2	1061169	7773	0	NA	NA	NA	NA	NA	NA
SB3_018	62	Picture	fix1	1073615	0	1	10026	1	0	10000	other	0
SB3_018	63	Picture	NWK	1083808	0	1	20053	1	0	20000	other	0
SB3_018	63	Response	2	1089856	6048	0	NA	NA	NA	NA	NA	NA
SB3_018	64	Picture	fix1	1104028	0	1	10026	1	0	10000	other	0
SB3_018	65	Picture	NMBK	1114221	0	1	20052	1	0	20000	other	0
SB3_018	65	Response	1	1119540	5318	0	NA	NA	NA	NA	NA	NA
SB3_018	66	Picture	fix1	1134441	0	1	10026	1	0	10000	other	0
SB3_018	67	Picture	NWM	1144634	0	1	20052	1	0	20000	other	0
SB3_018	67	Response	2	1151216	6582	0	NA	NA	NA	NA	NA	NA
SB3_018	68	Picture	fix1	1164854	0	1	10026	1	0	10000	other	0
SB3_018	69	Picture	NMM	1175047	0	1	20052	1	0	20000	other	0
SB3_018	69	Response	1	1180302	5255	0	NA	NA	NA	NA	NA	NA
SB3_018	70	Picture	fix1	1195267	0	1	10026	1	0	10000	other	0
SB3_018	71	Picture	NWBK	1205460	0	1	20052	1	0	20000	other	0
SB3_018	71	Response	2	1211678	6218	0	NA	NA	NA	NA	NA	NA
SB3_018	72	Picture	fix1	1225679	0	1	10026	1	0	10000	other	0
SB3_018	73	Picture	NMBM	1235873	0	1	20052	1	0	20000	other	0
SB3_018	73	Response	1	1242058	6185	0	NA	NA	NA	NA	NA	NA
SB3_018	74	Picture	fix1	1256092	0	1	10026	1	0	10000	other	0
SB3_018	75	Picture	NMK	1266286	0	1	20052	1	0	20000	other	0
SB3_018	75	Response	1	1273245	6960	0	NA	NA	NA	NA	NA	NA
SB3_018	76	Picture	fix1	1286505	0	1	10026	1	0	10000	other	0
SB3_018	77	Picture	NWBM	1296699	0	1	20052	1	0	20000	other	0
SB3_018	77	Response	2	1302021	5322	0	NA	NA	NA	NA	NA	NA
SB3_018	78	Picture	fix1	1316918	0	1	10026	1	0	10000	other	0
SB3_018	79	Picture	NWK	1327111	0	1	20052	1	0	20000	other	0
SB3_018	79	Response	2	1333794	6683	0	NA	NA	NA	NA	NA	NA
SB3_018	80	Picture	fix1	1347331	0	1	10026	1	0	10000	other	0
SB3_018	81	Picture	NMBK	1357524	0	1	20052	1	0	20000	other	0
SB3_018	81	Response	1	1363375	5850	0	NA	NA	NA	NA	NA	NA
SB3_018	82	Picture	fix1	1377744	0	1	10026	1	0	10000	other	0
SB3_018	83	Picture	NWM	1387937	0	1	20052	1	0	20000	other	0
SB3_018	83	Response	2	1394252	6315	0	NA	NA	NA	NA	NA	NA
SB3_018	84	Picture	fix1	1408157	0	1	10026	1	0	10000	other	0
SB3_018	85	Picture	NMM	1418350	0	1	20052	1	0	20000	other	0
SB3_018	85	Response	1	1426225	7875	0	NA	NA	NA	NA	NA	NA
SB3_018	86	Picture	fix1	1438570	0	1	10026	1	0	10000	other	0
SB3_018	87	Picture	NWBK	1448763	0	1	20052	1	0	20000	other	0
SB3_018	87	Response	2	1454413	5650	0	NA	NA	NA	NA	NA	NA
SB3_018	88	Picture	fix1	1468982	0	1	10026	1	0	10000	other	0
SB3_018	89	Picture	NMBM	1479176	0	1	20052	1	0	20000	other	0
SB3_018	89	Response	1	1484990	5814	0	NA	NA	NA	NA	NA	NA
SB3_018	90	Picture	fix1	1499395	0	1	10026	1	0	10000	other	0
SB3_018	91	Picture	NMK	1509589	0	1	20052	1	0	20000	other	0
SB3_018	91	Response	1	1517361	7772	0	NA	NA	NA	NA	NA	NA
SB3_018	92	Picture	fix1	1529808	0	1	10026	1	0	10000	other	0
SB3_018	93	Picture	NWBM	1540002	0	1	20053	1	0	20000	other	0
SB3_018	93	Response	2	1547544	7542	0	NA	NA	NA	NA	NA	NA
SB3_018	94	Picture	fix1	1560221	0	1	10026	1	0	10000	other	0
SB3_018	95	Picture	NWK	1570415	0	1	20052	1	0	20000	other	0
SB3_018	95	Response	2	1578722	8308	0	NA	NA	NA	NA	NA	NA
SB3_018	96	Picture	fix1	1590634	0	1	10026	1	0	10000	other	0
SB3_018	97	Picture	NMBK	1600827	0	1	20052	1	0	20000	other	0
SB3_018	97	Response	1	1607212	6385	0	NA	NA	NA	NA	NA	NA
SB3_018	98	Picture	fix1	1621047	0	1	10026	1	0	10000	other	0
SB3_018	99	Picture	NWM	1631240	0	1	20052	1	0	20000	other	0
SB3_018	99	Response	2	1638193	6953	0	NA	NA	NA	NA	NA	NA
SB3_018	100	Picture	fix1	1651460	0	1	10026	1	0	10000	other	0
SB3_018	101	Picture	NMM	1661653	0	1	20052	1	0	20000	other	0
SB3_018	101	Response	1	1667980	6327	0	NA	NA	NA	NA	NA	NA
SB3_018	102	Picture	fix1	1681873	0	1	10026	1	0	10000	other	0
SB3_018	103	Picture	NWBK	1692066	0	1	20052	1	0	20000	other	0
SB3_018	103	Response	2	1697964	5898	0	NA	NA	NA	NA	NA	NA
SB3_018	104	Picture	fix1	1712286	0	1	10026	1	0	10000	other	0
SB3_018	105	Picture	NMBM	1722479	0	1	20052	1	0	20000	other	0
SB3_018	105	Response	1	1728746	6267	0	NA	NA	NA	NA	NA	NA
SB3_018	106	Picture	fix1	1742699	0	1	10026	1	0	10000	other	0
SB3_018	107	Picture	NMK	1752892	0	1	20053	1	0	20000	other	0
SB3_018	107	Response	1	1760723	7831	0	NA	NA	NA	NA	NA	NA
SB3_018	108	Picture	fix1	1773111	0	1	10026	1	0	10000	other	0
SB3_018	109	Picture	NWBM	1783305	0	1	20052	1	0	20000	other	0
SB3_018	109	Response	2	1791407	8102	0	NA	NA	NA	NA	NA	NA
SB3_018	110	Picture	fix1	1803524	0	1	10026	1	0	10000	other	0
SB3_018	111	Picture	NWK	1813718	0	1	20053	1	0	20000	other	0
SB3_018	111	Response	2	1822883	9165	0	NA	NA	NA	NA	NA	NA
SB3_018	112	Picture	fix1	1833937	0	1	10026	1	0	10000	other	0
SB3_018	113	Picture	NMBK	1844130	0	1	20053	1	0	20000	other	0
SB3_018	113	Response	1	1854060	9930	0	NA	NA	NA	NA	NA	NA
SB3_018	114	Picture	fix1	1864350	0	1	10026	1	0	10000	other	0
SB3_018	115	Picture	NWM	1874543	0	1	20052	1	0	20000	other	0
SB3_018	115	Response	2	1882052	7509	0	NA	NA	NA	NA	NA	NA
SB3_018	116	Picture	fix1	1894763	0	1	10026	1	0	10000	other	0
SB3_018	117	Picture	NMM	1904956	0	1	20052	1	0	20000	other	0
SB3_018	117	Response	1	1913742	8786	0	NA	NA	NA	NA	NA	NA
SB3_018	118	Picture	fix1	1925176	0	1	10026	1	0	10000	other	0
SB3_018	119	Picture	NWBK	1935369	0	1	20052	1	0	20000	other	0
SB3_018	119	Response	2	1944714	9345	0	NA	NA	NA	NA	NA	NA
SB3_018	120	Picture	fix1	1955589	0	1	10026	1	0	10000	other	0
SB3_018	121	Picture	NMBM	1965782	0	1	20052	1	0	20000	other	0
SB3_018	121	Response	1	1976990	11208	0	NA	NA	NA	NA	NA	NA
SB3_018	122	Picture	fix1	1986002	0	1	10026	1	0	10000	other	0
SB3_018	123	Picture	NMK	1996195	0	1	20053	1	0	20000	other	0
SB3_018	123	Response	1	2006479	10284	0	NA	NA	NA	NA	NA	NA
SB3_018	124	Picture	fix1	2016415	0	1	10026	1	0	10000	other	0
SB3_018	125	Picture	NWBM	2026608	0	1	20053	1	0	20000	other	0
SB3_018	125	Response	2	2034472	7865	0	NA	NA	NA	NA	NA	NA
SB3_018	126	Picture	fix1	2046827	0	1	10026	1	0	10000	other	0
SB3_018	127	Picture	NWK	2057021	0	1	20052	1	0	20000	other	0
SB3_018	127	Response	2	2066252	9231	0	NA	NA	NA	NA	NA	NA
SB3_018	128	Picture	fix1	2077240	0	1	10026	1	0	10000	other	0
SB3_018	129	Picture	NMBK	2087434	0	1	20052	1	0	20000	other	0
SB3_018	129	Response	1	2097235	9802	0	NA	NA	NA	NA	NA	NA
SB3_018	130	Picture	fix1	2107653	0	1	10026	1	0	10000	other	0
SB3_018	131	Picture	NWM	2117847	0	1	20052	1	0	20000	other	0
SB3_018	131	Response	2	2128618	10772	0	NA	NA	NA	NA	NA	NA
SB3_018	132	Picture	fix1	2138066	0	1	10193	1	0	10000	other	0
SB3_018	133	Picture	NMM	2148426	0	1	20053	1	0	20000	other	0
SB3_018	133	Response	1	2155419	6993	0	NA	NA	NA	NA	NA	NA
SB3_018	134	Picture	fix1	2168646	0	1	10026	1	0	10000	other	0
SB3_018	135	Picture	NWBK	2178839	0	1	20052	1	0	20000	other	0
SB3_018	135	Response	2	2185805	6966	0	NA	NA	NA	NA	NA	NA
SB3_018	136	Picture	fix1	2199059	0	1	10026	1	0	10000	other	0
SB3_018	137	Picture	NMBM	2209252	0	1	20052	1	0	20000	other	0
SB3_018	137	Response	1	2215991	6739	0	NA	NA	NA	NA	NA	NA
SB3_018	138	Picture	fix1	2229472	0	1	10026	1	0	10000	other	0
SB3_018	139	Picture	NMK	2239665	0	1	20052	1	0	20000	other	0
SB3_018	139	Response	1	2248480	8815	0	NA	NA	NA	NA	NA	NA
SB3_018	140	Picture	fix1	2259885	0	1	10026	1	0	10000	other	0
SB3_018	141	Picture	NWBM	2270078	0	1	20052	1	0	20000	other	0
SB3_018	141	Response	2	2275569	5491	0	NA	NA	NA	NA	NA	NA
SB3_018	142	Picture	fix1	2290298	0	1	10026	1	0	10000	other	0
SB3_018	143	Picture	NWK	2300491	0	1	20053	1	0	20000	other	0
SB3_018	143	Response	2	2307550	7059	0	NA	NA	NA	NA	NA	NA
SB3_018	144	Picture	fix1	2320710	0	1	10026	1	0	10000	other	0
SB3_018	145	Picture	NMBK	2330904	0	1	20052	1	0	20000	other	0
SB3_018	145	Response	1	2342222	11318	0	NA	NA	NA	NA	NA	NA
SB3_018	146	Picture	fix1	2351123	0	1	10026	1	0	10000	other	0
SB3_018	147	Picture	NWM	2361317	0	1	20052	1	0	20000	other	0
SB3_018	147	Response	2	2372907	11590	0	NA	NA	NA	NA	NA	NA
SB3_018	148	Picture	fix1	2381536	0	1	10026	1	0	10000	other	0
SB3_018	149	Picture	NMM	2391730	0	1	20053	1	0	20000	other	0
SB3_018	149	Response	1	2399308	7579	0	NA	NA	NA	NA	NA	NA
SB3_018	150	Picture	fix1	2411949	0	1	10026	1	0	10000	other	0
SB3_018	151	Picture	NWBK	2422142	0	1	20053	1	0	20000	other	0
SB3_018	151	Response	2	2428200	6057	0	NA	NA	NA	NA	NA	NA
SB3_018	152	Picture	fix1	2442362	0	1	10026	1	0	10000	other	0
SB3_018	153	Picture	NMBM	2452555	0	1	20052	1	0	20000	other	0
SB3_018	153	Response	2	2462172	9617	0	NA	NA	NA	NA	NA	NA
SB3_018	154	Picture	fix1	2472775	0	1	10026	1	0	10000	other	0
SB3_018	155	Picture	NMK	2482968	0	1	20052	1	0	20000	other	0
SB3_018	155	Response	1	2490865	7896	0	NA	NA	NA	NA	NA	NA
SB3_018	156	Picture	fix1	2503188	0	1	10026	1	0	10000	other	0
SB3_018	157	Picture	NWBM	2513381	0	1	20053	1	0	20000	other	0
SB3_018	157	Response	2	2522347	8966	0	NA	NA	NA	NA	NA	NA
SB3_018	158	Picture	fix1	2533601	0	1	10026	1	0	10000	other	0
SB3_018	159	Picture	NWK	2543794	0	1	20052	1	0	20000	other	0
SB3_018	159	Response	2	2551535	7741	0	NA	NA	NA	NA	NA	NA
SB3_018	160	Picture	fix1	2564014	0	1	10026	1	0	10000	other	0
SB3_018	161	Picture	NMBK	2574207	0	1	20052	1	0	20000	other	0
SB3_018	161	Response	1	2586215	12008	0	NA	NA	NA	NA	NA	NA
SB3_018	162	Picture	fix1	2594427	0	1	10026	1	0	10000	other	0
SB3_018	163	Picture	NWM	2604620	0	1	20052	1	0	20000	other	0
SB3_018	163	Response	2	2618583	13963	0	NA	NA	NA	NA	NA	NA
SB3_018	164	Picture	fix1	2624839	0	1	10026	1	0	10000	other	0
SB3_018	165	Picture	NMM	2635200	0	1	20053	1	0	20000	other	0
SB3_018	165	Response	1	2642791	7591	0	NA	NA	NA	NA	NA	NA
SB3_018	166	Picture	fix1	2655419	0	1	10026	1	0	10000	other	0
SB3_018	167	Picture	NWBK	2665780	0	1	20052	1	0	20000	other	0
SB3_018	167	Response	2	2672778	6998	0	NA	NA	NA	NA	NA	NA
SB3_018	168	Picture	fix1	2685999	0	1	10026	1	0	10000	other	0
SB3_018	169	Picture	NMBM	2696360	0	1	20053	1	0	20000	other	0
SB3_018	169	Response	1	2705764	9404	0	NA	NA	NA	NA	NA	NA
SB3_018	170	Picture	fix1	2716579	0	1	10026	1	0	10000	other	0
SB3_018	171	Picture	NMK	2726940	0	1	20052	1	0	20000	other	0
SB3_018	171	Response	1	2733548	6608	0	NA	NA	NA	NA	NA	NA
SB3_018	172	Picture	fix1	2747159	0	1	10026	1	0	10000	other	0
SB3_018	173	Picture	NWBM	2757520	0	1	20052	1	0	20000	other	0
SB3_018	173	Response	2	2766425	8905	0	NA	NA	NA	NA	NA	NA
SB3_018	174	Picture	fix1	2777739	0	1	10026	1	0	10000	other	0
SB3_018	175	Picture	NWK	2788100	0	1	20052	1	0	20000	other	0
SB3_018	175	Response	2	2800896	12796	0	NA	NA	NA	NA	NA	NA
SB3_018	176	Picture	fix1	2808319	0	1	10026	1	0	10000	other	0
SB3_018	177	Picture	ripf	2818513	0	1	50131	1	0	50000	other	0
SB3_018	178	Picture	ricorda	2868811	0	1	50131	1	0	50000	other	0
SB3_018	179	Picture	avv	2919109	0	1	50131	1	0	50000	other	0
SB3_018	180	Picture	cinque	2969407	0	1	10026	1	0	10000	other	0
SB3_018	181	Picture	quattro	2979601	0	1	10026	1	0	10000	other	0
SB3_018	182	Picture	tre	2989794	0	1	10026	1	0	10000	other	0
SB3_018	183	Picture	due	2999988	0	1	10026	1	0	10000	other	0
SB3_018	184	Picture	uno	3010181	0	1	10026	1	0	10000	other	0
SB3_018	185	Picture	zero	3020374	0	1	10026	1	0	10000	other	0
SB3_018	186	Picture	pulo	3030567	0	1	167	1	0	10	other	0
SB3_018	187	Picture	HWG	3030902	0	1	20052	1	0	20000	other	0
SB3_018	187	Response	1	3036112	5210	0	NA	NA	NA	NA	NA	NA
SB3_018	188	Picture	fix1	3051121	0	1	10026	1	0	10000	other	0
SB3_018	189	Picture	HMR	3061315	0	1	20053	1	0	20000	other	0
SB3_018	189	Response	1	3067295	5980	0	NA	NA	NA	NA	NA	NA
SB3_018	190	Picture	fix1	3081534	0	1	10026	1	0	10000	other	0
SB3_018	191	Picture	FWG	3091895	0	1	20052	1	0	20000	other	0
SB3_018	191	Response	2	3098776	6882	0	NA	NA	NA	NA	NA	NA
SB3_018	192	Picture	fix1	3112114	0	1	10026	1	0	10000	other	0
SB3_018	193	Picture	FMR	3122307	0	1	20052	1	0	20000	other	0
SB3_018	193	Response	2	3128964	6656	0	NA	NA	NA	NA	NA	NA
SB3_018	194	Picture	fix1	3142527	0	1	10026	1	0	10000	other	0
SB3_018	195	Picture	HWR	3152887	0	1	20053	1	0	20000	other	0
SB3_018	195	Response	1	3158853	5966	0	NA	NA	NA	NA	NA	NA
SB3_018	196	Picture	fix1	3173107	0	1	10026	1	0	10000	other	0
SB3_018	197	Picture	FMG	3183467	0	1	20053	1	0	20000	other	0
SB3_018	197	Response	2	3190538	7071	0	NA	NA	NA	NA	NA	NA
SB3_018	198	Picture	fix1	3203687	0	1	10026	1	0	10000	other	0
SB3_018	199	Picture	FWR	3214215	0	1	20052	1	0	20000	other	0
SB3_018	199	Response	2	3220129	5914	0	NA	NA	NA	NA	NA	NA
SB3_018	200	Picture	fix1	3234434	0	1	10026	1	0	10000	other	0
SB3_018	201	Picture	HMG	3244795	0	1	20052	1	0	20000	other	0
SB3_018	201	Response	2	3252211	7416	0	NA	NA	NA	NA	NA	NA
SB3_018	202	Picture	fix1	3265014	0	1	10026	1	0	10000	other	0
SB3_018	203	Picture	HWG	3275375	0	1	20052	1	0	20000	other	0
SB3_018	203	Response	1	3283605	8231	0	NA	NA	NA	NA	NA	NA
SB3_018	204	Picture	fix1	3295594	0	1	10026	1	0	10000	other	0
SB3_018	205	Picture	HMR	3305955	0	1	20052	1	0	20000	other	0
SB3_018	205	Response	1	3313385	7430	0	NA	NA	NA	NA	NA	NA
SB3_018	206	Picture	fix1	3326174	0	1	10026	1	0	10000	other	0
SB3_018	207	Picture	FWG	3336535	0	1	20052	1	0	20000	other	0
SB3_018	207	Response	2	3343276	6742	0	NA	NA	NA	NA	NA	NA
SB3_018	208	Picture	fix1	3356754	0	1	10026	1	0	10000	other	0
SB3_018	209	Picture	FMR	3367115	0	1	20052	1	0	20000	other	0
SB3_018	209	Response	2	3375160	8046	0	NA	NA	NA	NA	NA	NA
SB3_018	210	Picture	fix1	3387334	0	1	10026	1	0	10000	other	0
SB3_018	211	Picture	HWR	3397695	0	1	20053	1	0	20000	other	0
SB3_018	211	Response	1	3408638	10943	0	NA	NA	NA	NA	NA	NA
SB3_018	212	Picture	fix1	3417914	0	1	10026	1	0	10000	other	0
SB3_018	213	Picture	FMG	3428275	0	1	20052	1	0	20000	other	0
SB3_018	213	Response	2	3438131	9856	0	NA	NA	NA	NA	NA	NA
SB3_018	214	Picture	fix1	3448494	0	1	10026	1	0	10000	other	0
SB3_018	215	Picture	FWR	3458855	0	1	20052	1	0	20000	other	0
SB3_018	215	Response	2	3468420	9566	0	NA	NA	NA	NA	NA	NA
SB3_018	216	Picture	fix1	3479074	0	1	10026	1	0	10000	other	0
SB3_018	217	Picture	HMG	3489435	0	1	20053	1	0	20000	other	0
SB3_018	217	Response	1	3497414	7979	0	NA	NA	NA	NA	NA	NA
SB3_018	218	Picture	fix1	3509654	0	1	10026	1	0	10000	other	0
SB3_018	219	Picture	HWG	3520015	0	1	20052	1	0	20000	other	0
SB3_018	219	Response	1	3526806	6791	0	NA	NA	NA	NA	NA	NA
SB3_018	220	Picture	fix1	3540234	0	1	10026	1	0	10000	other	0
SB3_018	221	Picture	HMR	3550595	0	1	20053	1	0	20000	other	0
SB3_018	221	Response	1	3558788	8193	0	NA	NA	NA	NA	NA	NA
SB3_018	222	Picture	fix1	3570814	0	1	10026	1	0	10000	other	0
SB3_018	223	Picture	FWG	3581175	0	1	20052	1	0	20000	other	0
SB3_018	223	Response	2	3588579	7405	0	NA	NA	NA	NA	NA	NA
SB3_018	224	Picture	fix1	3601394	0	1	10026	1	0	10000	other	0
SB3_018	225	Picture	FMR	3611755	0	1	20052	1	0	20000	other	0
SB3_018	225	Response	2	3619567	7812	0	NA	NA	NA	NA	NA	NA
SB3_018	226	Picture	fix1	3631974	0	1	10026	1	0	10000	other	0
SB3_018	227	Picture	HWR	3642335	0	1	20053	1	0	20000	other	0
SB3_018	227	Response	1	3648269	5935	0	NA	NA	NA	NA	NA	NA
SB3_018	228	Picture	fix1	3662554	0	1	10026	1	0	10000	other	0
SB3_018	229	Picture	FMG	3672915	0	1	20052	1	0	20000	other	0
SB3_018	229	Response	2	3680041	7126	0	NA	NA	NA	NA	NA	NA
SB3_018	230	Picture	fix1	3693134	0	1	10026	1	0	10000	other	0
SB3_018	231	Picture	FWR	3703495	0	1	20052	1	0	20000	other	0
SB3_018	231	Response	2	3710927	7432	0	NA	NA	NA	NA	NA	NA
SB3_018	232	Picture	fix1	3723714	0	1	10026	1	0	10000	other	0
SB3_018	233	Picture	HMG	3734075	0	1	20052	1	0	20000	other	0
SB3_018	233	Response	1	3740020	5946	0	NA	NA	NA	NA	NA	NA
SB3_018	234	Picture	fix1	3754294	0	1	10026	1	0	10000	other	0
SB3_018	235	Picture	HWG	3764655	0	1	20052	1	0	20000	other	0
SB3_018	235	Response	1	3772811	8157	0	NA	NA	NA	NA	NA	NA
SB3_018	236	Picture	fix1	3784874	0	1	10026	1	0	10000	other	0
SB3_018	237	Picture	HMR	3795235	0	1	20053	1	0	20000	other	0
SB3_018	237	Response	1	3805882	10647	0	NA	NA	NA	NA	NA	NA
SB3_018	238	Picture	fix1	3815454	0	1	10026	1	0	10000	other	0
SB3_018	239	Picture	FWG	3825815	0	1	20052	1	0	20000	other	0
SB3_018	239	Response	2	3830793	4978	0	NA	NA	NA	NA	NA	NA
SB3_018	240	Picture	fix1	3846034	0	1	10026	1	0	10000	other	0
SB3_018	241	Picture	FMR	3856395	0	1	20052	1	0	20000	other	0
SB3_018	241	Response	2	3865071	8677	0	NA	NA	NA	NA	NA	NA
SB3_018	242	Picture	fix1	3876614	0	1	10026	1	0	10000	other	0
SB3_018	243	Picture	HWR	3886975	0	1	20052	1	0	20000	other	0
SB3_018	243	Response	1	3894767	7792	0	NA	NA	NA	NA	NA	NA
SB3_018	244	Picture	fix1	3907194	0	1	10026	1	0	10000	other	0
SB3_018	245	Picture	FMG	3917555	0	1	20052	1	0	20000	other	0
SB3_018	245	Response	2	3924461	6906	0	NA	NA	NA	NA	NA	NA
SB3_018	246	Picture	fix1	3937774	0	1	10026	1	0	10000	other	0
SB3_018	247	Picture	FWR	3948135	0	1	20053	1	0	20000	other	0
SB3_018	247	Response	2	3957943	9808	0	NA	NA	NA	NA	NA	NA
SB3_018	248	Picture	fix1	3968354	0	1	10026	1	0	10000	other	0
SB3_018	249	Picture	HMG	3978715	0	1	20052	1	0	20000	other	0
SB3_018	249	Response	1	3986054	7339	0	NA	NA	NA	NA	NA	NA
SB3_018	250	Picture	fix1	3998934	0	1	10026	1	0	10000	other	0
SB3_018	251	Picture	HWG	4009295	0	1	20052	1	0	20000	other	0
SB3_018	251	Response	1	4018328	9034	0	NA	NA	NA	NA	NA	NA
SB3_018	252	Picture	fix1	4029514	0	1	10026	1	0	10000	other	0
