Subject	Trial	Event Type	Code	Time	TTime	Uncertainty...7	Duration	Uncertainty...9	ReqTime	ReqDur	Stim Type	Pair Index
001	179	Picture	avv	2918157	0	1	50132	1	0	50000	other	0
001	180	Picture	cinque	2968456	0	1	10026	1	0	10000	other	0
001	181	Picture	quattro	2978650	0	1	10026	1	0	10000	other	0
001	182	Picture	tre	2988843	0	1	10026	1	0	10000	other	0
001	183	Picture	due	2999037	0	1	10026	1	0	10000	other	0
001	184	Picture	uno	3009230	0	1	10026	1	0	10000	other	0
001	185	Picture	zero	3019424	0	1	10026	1	0	10000	other	0
001	186	Picture	pulo	3029617	0	1	167	1	0	10	other	0
001	187	Picture	HWG	3029951	0	1	20053	1	0	20000	other	0
001	187	Response	1	3038335	8383	0	NA	NA	NA	NA	NA	NA
001	188	Picture	fix1	3050171	0	1	10026	1	0	10000	other	0
001	189	Picture	HMR	3060365	0	1	20053	1	0	20000	other	0
001	189	Response	1	3065648	5284	0	NA	NA	NA	NA	NA	NA
001	190	Picture	fix1	3080585	0	1	10026	1	0	10000	other	0
001	191	Picture	FWG	3090778	0	1	20053	1	0	20000	other	0
001	191	Response	2	3096265	5486	0	NA	NA	NA	NA	NA	NA
001	192	Picture	fix1	3110998	0	1	10026	1	0	10000	other	0
001	193	Picture	FMR	3121359	0	1	20053	1	0	20000	other	0
001	193	Response	2	3127182	5823	0	NA	NA	NA	NA	NA	NA
001	194	Picture	fix1	3141579	0	1	10026	1	0	10000	other	0
001	195	Picture	HWR	3152106	0	1	20053	1	0	20000	other	0
001	195	Response	1	3157701	5595	0	NA	NA	NA	NA	NA	NA
001	196	Picture	fix1	3172326	0	1	10026	1	0	10000	other	0
001	197	Picture	FMG	3182687	0	1	20053	1	0	20000	other	0
001	197	Response	2	3187720	5033	0	NA	NA	NA	NA	NA	NA
001	198	Picture	fix1	3202907	0	1	10026	1	0	10000	other	0
001	199	Picture	FWR	3213100	0	1	20053	1	0	20000	other	0
001	199	Response	2	3218641	5540	0	NA	NA	NA	NA	NA	NA
001	200	Picture	fix1	3233320	0	1	10026	1	0	10000	other	0
001	201	Picture	HMG	3243681	0	1	20053	1	0	20000	other	0
001	201	Response	1	3254266	10585	0	NA	NA	NA	NA	NA	NA
001	202	Picture	fix1	3263901	0	1	10026	1	0	10000	other	0
001	203	Picture	HWG	3274261	0	1	20053	1	0	20000	other	0
001	203	Response	1	3280085	5823	0	NA	NA	NA	NA	NA	NA
001	204	Picture	fix1	3294481	0	1	10027	1	0	10000	other	0
001	205	Picture	HMR	3304842	0	1	20053	1	0	20000	other	0
001	205	Response	1	3310808	5966	0	NA	NA	NA	NA	NA	NA
001	206	Picture	fix1	3325062	0	1	10026	1	0	10000	other	0
001	207	Picture	FWG	3335422	0	1	20053	1	0	20000	other	0
001	207	Response	2	3341633	6210	0	NA	NA	NA	NA	NA	NA
001	208	Picture	fix1	3355642	0	1	10026	1	0	10000	other	0
001	209	Picture	FMR	3366003	0	1	20053	1	0	20000	other	0
001	209	Response	2	3370855	4852	0	NA	NA	NA	NA	NA	NA
001	210	Picture	fix1	3386223	0	1	10026	1	0	10000	other	0
001	211	Picture	HWR	3396584	0	1	20053	1	0	20000	other	0
001	211	Response	1	3402581	5997	0	NA	NA	NA	NA	NA	NA
001	212	Picture	fix1	3416804	0	1	10026	1	0	10000	other	0
001	213	Picture	FMG	3427164	0	1	20053	1	0	20000	other	0
001	213	Response	2	3434809	7645	0	NA	NA	NA	NA	NA	NA
001	214	Picture	fix1	3447384	0	1	10026	1	0	10000	other	0
001	215	Picture	FWR	3457745	0	1	20053	1	0	20000	other	0
001	215	Response	2	3465836	8091	0	NA	NA	NA	NA	NA	NA
001	216	Picture	fix1	3477965	0	1	10026	1	0	10000	other	0
001	217	Picture	HMG	3488325	0	1	20053	1	0	20000	other	0
001	217	Response	1	3495963	7638	0	NA	NA	NA	NA	NA	NA
001	218	Picture	fix1	3508545	0	1	10026	1	0	10000	other	0
001	219	Picture	HWG	3518906	0	1	20053	1	0	20000	other	0
001	219	Response	1	3526492	7587	0	NA	NA	NA	NA	NA	NA
001	220	Picture	fix1	3539126	0	1	10026	1	0	10000	other	0
001	221	Picture	HMR	3549486	0	1	20053	1	0	20000	other	0
001	221	Response	1	3555420	5933	0	NA	NA	NA	NA	NA	NA
001	222	Picture	fix1	3569706	0	1	10026	1	0	10000	other	0
001	223	Picture	FWG	3580067	0	1	20053	1	0	20000	other	0
001	223	Response	2	3587449	7382	0	NA	NA	NA	NA	NA	NA
001	224	Picture	fix1	3600287	0	1	10026	1	0	10000	other	0
001	225	Picture	FMR	3610647	0	1	20053	1	0	20000	other	0
001	225	Response	2	3615774	5127	0	NA	NA	NA	NA	NA	NA
001	226	Picture	fix1	3630867	0	1	10026	1	0	10000	other	0
001	227	Picture	HWR	3641228	0	1	20053	1	0	20000	other	0
001	227	Response	1	3649907	8679	0	NA	NA	NA	NA	NA	NA
001	228	Picture	fix1	3661448	0	1	10026	1	0	10000	other	0
001	229	Picture	FMG	3671808	0	1	20053	1	0	20000	other	0
001	229	Response	2	3677934	6126	0	NA	NA	NA	NA	NA	NA
001	230	Picture	fix1	3692028	0	1	10026	1	0	10000	other	0
001	231	Picture	FWR	3702389	0	1	20053	1	0	20000	other	0
001	231	Response	2	3707861	5472	0	NA	NA	NA	NA	NA	NA
001	232	Picture	fix1	3722609	0	1	10026	1	0	10000	other	0
001	233	Picture	HMG	3732970	0	1	20053	1	0	20000	other	0
001	233	Response	1	3738291	5321	0	NA	NA	NA	NA	NA	NA
001	234	Picture	fix1	3753189	0	1	10026	1	0	10000	other	0
001	235	Picture	HWG	3763550	0	1	20053	1	0	20000	other	0
001	235	Response	1	3768918	5368	0	NA	NA	NA	NA	NA	NA
001	236	Picture	fix1	3783770	0	1	10026	1	0	10000	other	0
001	237	Picture	HMR	3794131	0	1	20053	1	0	20000	other	0
001	237	Response	1	3801549	7419	0	NA	NA	NA	NA	NA	NA
001	238	Picture	fix1	3814351	0	1	10026	1	0	10000	other	0
001	239	Picture	FWG	3824711	0	1	20053	1	0	20000	other	0
001	239	Response	2	3830678	5966	0	NA	NA	NA	NA	NA	NA
001	240	Picture	fix1	3844931	0	1	10026	1	0	10000	other	0
001	241	Picture	FMR	3855292	0	1	20053	1	0	20000	other	0
001	242	Picture	fix1	3875512	0	1	10026	1	0	10000	other	0
001	242	Response	2	3876825	1313	0	NA	NA	NA	NA	NA	NA
001	243	Picture	HWR	3885872	0	1	20053	1	0	20000	other	0
001	243	Response	1	3893243	7371	0	NA	NA	NA	NA	NA	NA
001	244	Picture	fix1	3906092	0	1	10026	1	0	10000	other	0
001	245	Picture	FMG	3916453	0	1	20053	1	0	20000	other	0
001	245	Response	2	3922375	5922	0	NA	NA	NA	NA	NA	NA
001	246	Picture	fix1	3936673	0	1	10026	1	0	10000	other	0
001	247	Picture	FWR	3947033	0	1	20053	1	0	20000	other	0
001	247	Response	2	3963551	16518	0	NA	NA	NA	NA	NA	NA
001	248	Picture	fix1	3967253	0	1	10026	1	0	10000	other	0
001	249	Picture	HMG	3977614	0	1	20053	1	0	20000	other	0
001	249	Response	1	3988352	10738	0	NA	NA	NA	NA	NA	NA
001	250	Picture	fix1	3997834	0	1	10026	1	0	10000	other	0
001	251	Picture	HWG	4008195	0	1	20053	1	0	20000	other	0
001	251	Response	1	4014484	6289	0	NA	NA	NA	NA	NA	NA
001	252	Picture	fix1	4028414	0	1	10026	1	0	10000	other	0
001	253	Picture	HMR	4038775	0	1	20053	1	0	20000	other	0
001	253	Response	1	4044723	5948	0	NA	NA	NA	NA	NA	NA
001	254	Picture	fix1	4058995	0	1	10026	1	0	10000	other	0
001	255	Picture	FWG	4069356	0	1	20053	1	0	20000	other	0
001	255	Response	2	4075763	6407	0	NA	NA	NA	NA	NA	NA
001	256	Picture	fix1	4089576	0	1	10026	1	0	10000	other	0
001	257	Picture	FMR	4099936	0	1	20053	1	0	20000	other	0
001	257	Response	2	4106205	6269	0	NA	NA	NA	NA	NA	NA
001	258	Picture	fix1	4120156	0	1	10026	1	0	10000	other	0
001	259	Picture	HWR	4130517	0	1	20053	1	0	20000	other	0
001	259	Response	1	4136445	5928	0	NA	NA	NA	NA	NA	NA
001	260	Picture	fix1	4150737	0	1	10026	1	0	10000	other	0
001	261	Picture	FMG	4161097	0	1	20053	1	0	20000	other	0
001	261	Response	2	4169089	7992	0	NA	NA	NA	NA	NA	NA
001	262	Picture	fix1	4181317	0	1	10026	1	0	10000	other	0
001	263	Picture	FWR	4191678	0	1	20053	1	0	20000	other	0
001	263	Response	2	4198329	6652	0	NA	NA	NA	NA	NA	NA
001	264	Picture	fix1	4211898	0	1	10026	1	0	10000	other	0
001	265	Picture	HMG	4222258	0	1	20053	1	0	20000	other	0
001	265	Response	1	4228171	5912	0	NA	NA	NA	NA	NA	NA
001	266	Picture	fix1	4242478	0	1	10026	1	0	10000	other	0
001	267	Picture	HWG	4252839	0	1	20053	1	0	20000	other	0
001	267	Response	1	4258512	5673	0	NA	NA	NA	NA	NA	NA
001	268	Picture	fix1	4273059	0	1	10026	1	0	10000	other	0
001	269	Picture	HMR	4283419	0	1	20053	1	0	20000	other	0
001	269	Response	1	4288252	4833	0	NA	NA	NA	NA	NA	NA
001	270	Picture	fix1	4303639	0	1	10026	1	0	10000	other	0
001	271	Picture	FWG	4314000	0	1	20053	1	0	20000	other	0
001	271	Response	2	4320798	6798	0	NA	NA	NA	NA	NA	NA
001	272	Picture	fix1	4334220	0	1	10026	1	0	10000	other	0
001	273	Picture	FMR	4344580	0	1	20053	1	0	20000	other	0
001	273	Response	2	4349938	5358	0	NA	NA	NA	NA	NA	NA
001	274	Picture	fix1	4364800	0	1	10026	1	0	10000	other	0
001	275	Picture	HWR	4375161	0	1	20053	1	0	20000	other	0
001	275	Response	1	4380480	5319	0	NA	NA	NA	NA	NA	NA
001	276	Picture	fix1	4395381	0	1	10026	1	0	10000	other	0
001	277	Picture	FMG	4405742	0	1	20053	1	0	20000	other	0
001	277	Response	2	4410524	4783	0	NA	NA	NA	NA	NA	NA
001	278	Picture	fix1	4425962	0	1	10026	1	0	10000	other	0
