Subject	Trial	Event Type	Code	Time	TTime	Uncertainty...7	Duration	Uncertainty...9	ReqTime	ReqDur	Stim Type	Pair Index
5	39	Picture	zero	738709	0	1	10026	1	0	10000	other	0
5	40	Picture	pazzo	748902	0	1	167	1	0	10	other	0
5	41	Picture	NMBM	749236	0	1	20052	1	0	20000	other	0
5	41	Response	1	756436	7200	0	NA	NA	NA	NA	NA	NA
5	42	Picture	fix1	769455	0	1	10026	1	0	10000	other	0
5	43	Picture	NMK	779649	0	1	20052	1	0	20000	other	0
5	43	Response	1	787632	7984	0	NA	NA	NA	NA	NA	NA
5	44	Picture	fix1	799868	0	1	10026	1	0	10000	other	0
5	45	Picture	NWBM	810061	0	1	20052	1	0	20000	other	0
5	45	Response	2	820231	10170	0	NA	NA	NA	NA	NA	NA
5	46	Picture	fix1	830281	0	1	10026	1	0	10000	other	0
5	47	Picture	NWK	840474	0	1	20052	1	0	20000	other	0
5	47	Response	2	847067	6593	0	NA	NA	NA	NA	NA	NA
5	48	Picture	fix1	860693	0	1	10026	1	0	10000	other	0
5	49	Picture	NMBK	870887	0	1	20052	1	0	20000	other	0
5	49	Response	1	879072	8186	0	NA	NA	NA	NA	NA	NA
5	50	Picture	fix1	891106	0	1	10026	1	0	10000	other	0
5	51	Picture	NWM	901299	0	1	20052	1	0	20000	other	0
5	51	Response	2	908095	6796	0	NA	NA	NA	NA	NA	NA
5	52	Picture	fix1	921519	0	1	10026	1	0	10000	other	0
5	53	Picture	NMM	931712	0	1	20052	1	0	20000	other	0
5	53	Response	1	937617	5905	0	NA	NA	NA	NA	NA	NA
5	54	Picture	fix1	951931	0	1	10026	1	0	10000	other	0
5	55	Picture	NWBK	962124	0	1	20052	1	0	20000	other	0
5	55	Response	2	968033	5908	0	NA	NA	NA	NA	NA	NA
5	56	Picture	fix1	982344	0	1	10026	1	0	10000	other	0
5	57	Picture	NMBM	992537	0	1	20052	1	0	20000	other	0
5	57	Response	1	999543	7006	0	NA	NA	NA	NA	NA	NA
5	58	Picture	fix1	1012756	0	1	10026	1	0	10000	other	0
5	59	Picture	NMK	1022950	0	1	20052	1	0	20000	other	0
5	59	Response	1	1032344	9394	0	NA	NA	NA	NA	NA	NA
5	60	Picture	fix1	1043169	0	1	10026	1	0	10000	other	0
5	61	Picture	NWBM	1053362	0	1	20052	1	0	20000	other	0
5	61	Response	2	1063059	9696	0	NA	NA	NA	NA	NA	NA
5	62	Picture	fix1	1073582	0	1	10026	1	0	10000	other	0
5	63	Picture	NWK	1083775	0	1	20052	1	0	20000	other	0
5	63	Response	2	1092393	8618	0	NA	NA	NA	NA	NA	NA
5	64	Picture	fix1	1103994	0	1	10026	1	0	10000	other	0
5	65	Picture	NMBK	1114187	0	1	20052	1	0	20000	other	0
5	65	Response	1	1123099	8912	0	NA	NA	NA	NA	NA	NA
5	66	Picture	fix1	1134407	0	1	10026	1	0	10000	other	0
5	67	Picture	NWM	1144600	0	1	20052	1	0	20000	other	0
5	67	Response	2	1152523	7923	0	NA	NA	NA	NA	NA	NA
5	68	Picture	fix1	1164820	0	1	10026	1	0	10000	other	0
5	69	Picture	NMM	1175013	0	1	20052	1	0	20000	other	0
5	69	Response	1	1185329	10316	0	NA	NA	NA	NA	NA	NA
5	70	Picture	fix1	1195232	0	1	10026	1	0	10000	other	0
5	71	Picture	NWBK	1205425	0	1	20052	1	0	20000	other	0
5	71	Response	2	1214953	9528	0	NA	NA	NA	NA	NA	NA
5	72	Picture	fix1	1225645	0	1	10026	1	0	10000	other	0
5	73	Picture	NMBM	1235838	0	1	20052	1	0	20000	other	0
5	73	Response	1	1242391	6553	0	NA	NA	NA	NA	NA	NA
5	74	Picture	fix1	1256057	0	1	10026	1	0	10000	other	0
5	75	Picture	NMK	1266251	0	1	20052	1	0	20000	other	0
5	75	Response	1	1273409	7158	0	NA	NA	NA	NA	NA	NA
5	76	Picture	fix1	1286470	0	1	10026	1	0	10000	other	0
5	77	Picture	NWBM	1296663	0	1	20052	1	0	20000	other	0
5	77	Response	2	1303333	6670	0	NA	NA	NA	NA	NA	NA
5	78	Picture	fix1	1316883	0	1	10026	1	0	10000	other	0
5	79	Picture	NWK	1327076	0	1	20052	1	0	20000	other	0
5	79	Response	2	1334354	7278	0	NA	NA	NA	NA	NA	NA
5	80	Picture	fix1	1347295	0	1	10026	1	0	10000	other	0
5	81	Picture	NMBK	1357488	0	1	20052	1	0	20000	other	0
5	81	Response	1	1364279	6791	0	NA	NA	NA	NA	NA	NA
5	82	Picture	fix1	1377708	0	1	10026	1	0	10000	other	0
5	83	Picture	NWM	1387901	0	1	20052	1	0	20000	other	0
5	83	Response	2	1401573	13672	0	NA	NA	NA	NA	NA	NA
5	84	Picture	fix1	1408120	0	1	10026	1	0	10000	other	0
5	85	Picture	NMM	1418314	0	1	20052	1	0	20000	other	0
5	85	Response	1	1425526	7212	0	NA	NA	NA	NA	NA	NA
5	86	Picture	fix1	1438533	0	1	10026	1	0	10000	other	0
5	87	Picture	NWBK	1448726	0	1	20052	1	0	20000	other	0
5	87	Response	2	1457937	9211	0	NA	NA	NA	NA	NA	NA
5	88	Picture	fix1	1468946	0	1	10026	1	0	10000	other	0
5	89	Picture	NMBM	1479139	0	1	20052	1	0	20000	other	0
5	89	Response	1	1485977	6838	0	NA	NA	NA	NA	NA	NA
5	90	Picture	fix1	1499358	0	1	10026	1	0	10000	other	0
5	91	Picture	NMK	1509552	0	1	20052	1	0	20000	other	0
5	91	Response	1	1520777	11226	0	NA	NA	NA	NA	NA	NA
5	92	Picture	fix1	1529771	0	1	10026	1	0	10000	other	0
5	93	Picture	NWBM	1539964	0	1	20052	1	0	20000	other	0
5	93	Response	2	1550207	10243	0	NA	NA	NA	NA	NA	NA
5	94	Picture	fix1	1560184	0	1	10026	1	0	10000	other	0
5	95	Picture	NWK	1570377	0	1	20052	1	0	20000	other	0
5	95	Response	2	1579241	8864	0	NA	NA	NA	NA	NA	NA
5	96	Picture	fix1	1590596	0	1	10026	1	0	10000	other	0
5	97	Picture	NMBK	1600789	0	1	20052	1	0	20000	other	0
5	97	Response	1	1609377	8588	0	NA	NA	NA	NA	NA	NA
5	98	Picture	fix1	1621009	0	1	10026	1	0	10000	other	0
5	99	Picture	NWM	1631202	0	1	20052	1	0	20000	other	0
5	99	Response	2	1646948	15746	0	NA	NA	NA	NA	NA	NA
5	100	Picture	fix1	1651421	0	1	10026	1	0	10000	other	0
5	101	Picture	NMM	1661615	0	1	20052	1	0	20000	other	0
5	101	Response	1	1675186	13571	0	NA	NA	NA	NA	NA	NA
5	102	Picture	fix1	1681834	0	1	10026	1	0	10000	other	0
5	103	Picture	NWBK	1692027	0	1	20052	1	0	20000	other	0
5	103	Response	2	1699049	7022	0	NA	NA	NA	NA	NA	NA
5	104	Picture	fix1	1712247	0	1	10026	1	0	10000	other	0
5	105	Picture	NMBM	1722440	0	1	20052	1	0	20000	other	0
5	105	Response	1	1729685	7246	0	NA	NA	NA	NA	NA	NA
5	106	Picture	fix1	1742659	0	1	10026	1	0	10000	other	0
5	107	Picture	NMK	1752853	0	1	20052	1	0	20000	other	0
5	107	Response	1	1768465	15612	0	NA	NA	NA	NA	NA	NA
5	108	Picture	fix1	1773072	0	1	10026	1	0	10000	other	0
5	109	Picture	NWBM	1783265	0	1	20052	1	0	20000	other	0
5	109	Response	2	1793412	10147	0	NA	NA	NA	NA	NA	NA
5	110	Picture	fix1	1803485	0	1	10026	1	0	10000	other	0
5	111	Picture	NWK	1813678	0	1	20052	1	0	20000	other	0
5	111	Response	2	1823243	9565	0	NA	NA	NA	NA	NA	NA
5	112	Picture	fix1	1833897	0	1	10026	1	0	10000	other	0
5	113	Picture	NMBK	1844090	0	1	20052	1	0	20000	other	0
5	113	Response	1	1857053	12962	0	NA	NA	NA	NA	NA	NA
5	114	Picture	fix1	1864310	0	1	10026	1	0	10000	other	0
5	115	Picture	NWM	1874503	0	1	20052	1	0	20000	other	0
5	115	Response	2	1889074	14571	0	NA	NA	NA	NA	NA	NA
5	116	Picture	fix1	1894722	0	1	10026	1	0	10000	other	0
5	117	Picture	NMM	1904916	0	1	20052	1	0	20000	other	0
5	117	Response	1	1919701	14785	0	NA	NA	NA	NA	NA	NA
5	118	Picture	fix1	1925135	0	1	10026	1	0	10000	other	0
5	119	Picture	NWBK	1935328	0	1	20052	1	0	20000	other	0
5	119	Response	2	1947247	11918	0	NA	NA	NA	NA	NA	NA
5	120	Picture	fix1	1955548	0	1	10026	1	0	10000	other	0
5	121	Picture	NMBM	1965741	0	1	20052	1	0	20000	other	0
5	121	Response	1	1975389	9648	0	NA	NA	NA	NA	NA	NA
5	122	Picture	fix1	1985960	0	1	10026	1	0	10000	other	0
5	123	Picture	NMK	1996154	0	1	20052	1	0	20000	other	0
5	123	Response	1	2007212	11059	0	NA	NA	NA	NA	NA	NA
5	124	Picture	fix1	2016373	0	1	10026	1	0	10000	other	0
5	125	Picture	NWBM	2026566	0	1	20052	1	0	20000	other	0
5	125	Response	2	2044803	18237	0	NA	NA	NA	NA	NA	NA
5	126	Picture	fix1	2046786	0	1	10026	1	0	10000	other	0
5	127	Picture	NWK	2056979	0	1	20052	1	0	20000	other	0
5	127	Response	2	2069963	12985	0	NA	NA	NA	NA	NA	NA
5	128	Picture	fix1	2077180	0	19	10044	19	0	10000	other	0
5	129	Picture	NMBK	2087391	0	1	20052	1	0	20000	other	0
5	129	Response	1	2097214	9822	0	NA	NA	NA	NA	NA	NA
5	130	Picture	fix1	2107611	0	1	10026	1	0	10000	other	0
5	131	Picture	NWM	2117804	0	1	20052	1	0	20000	other	0
5	131	Response	2	2129338	11534	0	NA	NA	NA	NA	NA	NA
5	132	Picture	fix1	2138023	0	1	10193	1	0	10000	other	0
5	133	Picture	NMM	2148384	0	1	20052	1	0	20000	other	0
5	133	Response	1	2158479	10095	0	NA	NA	NA	NA	NA	NA
5	134	Picture	fix1	2168603	0	1	10026	1	0	10000	other	0
5	135	Picture	NWBK	2178796	0	1	20052	1	0	20000	other	0
5	135	Response	2	2191899	13103	0	NA	NA	NA	NA	NA	NA
5	136	Picture	fix1	2199016	0	1	10026	1	0	10000	other	0
5	137	Picture	NMBM	2209209	0	1	20052	1	0	20000	other	0
5	137	Response	1	2217561	8352	0	NA	NA	NA	NA	NA	NA
5	138	Picture	fix1	2229428	0	1	10026	1	0	10000	other	0
5	139	Picture	NMK	2239622	0	1	20052	1	0	20000	other	0
5	139	Response	1	2249799	10177	0	NA	NA	NA	NA	NA	NA
5	140	Picture	fix1	2259841	0	1	10026	1	0	10000	other	0
5	141	Picture	NWBM	2270034	0	1	20052	1	0	20000	other	0
5	141	Response	2	2279527	9493	0	NA	NA	NA	NA	NA	NA
5	142	Picture	fix1	2290254	0	1	10026	1	0	10000	other	0
5	143	Picture	NWK	2300447	0	1	20052	1	0	20000	other	0
5	143	Response	2	2308772	8325	0	NA	NA	NA	NA	NA	NA
5	144	Picture	fix1	2320666	0	1	10026	1	0	10000	other	0
5	145	Picture	NMBK	2330860	0	1	20052	1	0	20000	other	0
5	145	Response	1	2346284	15425	0	NA	NA	NA	NA	NA	NA
5	146	Picture	fix1	2351079	0	1	10026	1	0	10000	other	0
5	147	Picture	NWM	2361272	0	1	20052	1	0	20000	other	0
5	147	Response	2	2372632	11360	0	NA	NA	NA	NA	NA	NA
5	148	Picture	fix1	2381492	0	1	10026	1	0	10000	other	0
5	149	Picture	NMM	2391685	0	1	20052	1	0	20000	other	0
5	149	Response	1	2404661	12976	0	NA	NA	NA	NA	NA	NA
5	150	Picture	fix1	2411904	0	1	10026	1	0	10000	other	0
5	151	Picture	NWBK	2422097	0	1	20052	1	0	20000	other	0
5	151	Response	2	2432313	10216	0	NA	NA	NA	NA	NA	NA
5	152	Picture	fix1	2442317	0	1	10026	1	0	10000	other	0
5	153	Picture	NMBM	2452510	0	1	20052	1	0	20000	other	0
5	153	Response	1	2462053	9543	0	NA	NA	NA	NA	NA	NA
5	154	Picture	fix1	2472729	0	1	10026	1	0	10000	other	0
5	155	Picture	NMK	2482923	0	1	20052	1	0	20000	other	0
5	155	Response	1	2501743	18820	0	NA	NA	NA	NA	NA	NA
5	156	Picture	fix1	2503142	0	1	10026	1	0	10000	other	0
5	157	Picture	NWBM	2513335	0	1	20052	1	0	20000	other	0
5	157	Response	2	2520147	6811	0	NA	NA	NA	NA	NA	NA
5	158	Picture	fix1	2533555	0	1	10026	1	0	10000	other	0
5	159	Picture	NWK	2543748	0	1	20052	1	0	20000	other	0
5	159	Response	2	2552080	8332	0	NA	NA	NA	NA	NA	NA
5	160	Picture	fix1	2563967	0	1	10026	1	0	10000	other	0
5	161	Picture	NMBK	2574161	0	1	20052	1	0	20000	other	0
5	161	Response	1	2586900	12739	0	NA	NA	NA	NA	NA	NA
5	162	Picture	fix1	2594380	0	1	10026	1	0	10000	other	0
5	163	Picture	NWM	2604573	0	1	20052	1	0	20000	other	0
5	163	Response	1	2614257	9684	0	NA	NA	NA	NA	NA	NA
5	164	Picture	fix1	2624793	0	1	10026	1	0	10000	other	0
5	165	Picture	NMM	2634986	0	1	20052	1	0	20000	other	0
5	165	Response	1	2645990	11004	0	NA	NA	NA	NA	NA	NA
5	166	Picture	fix1	2655205	0	1	10026	1	0	10000	other	0
5	167	Picture	NWBK	2665399	0	1	20052	1	0	20000	other	0
5	167	Response	2	2678222	12823	0	NA	NA	NA	NA	NA	NA
5	168	Picture	fix1	2685618	0	1	10026	1	0	10000	other	0
5	169	Picture	NMBM	2695811	0	1	20052	1	0	20000	other	0
5	169	Response	1	2711945	16134	0	NA	NA	NA	NA	NA	NA
5	170	Picture	fix1	2716031	0	1	10026	1	0	10000	other	0
5	171	Picture	NMK	2726224	0	1	20052	1	0	20000	other	0
5	171	Response	1	2738010	11786	0	NA	NA	NA	NA	NA	NA
5	172	Picture	fix1	2746443	0	1	10026	1	0	10000	other	0
5	173	Picture	NWBM	2756636	0	1	20052	1	0	20000	other	0
5	173	Response	2	2766662	10026	0	NA	NA	NA	NA	NA	NA
5	174	Picture	fix1	2776856	0	1	10026	1	0	10000	other	0
5	175	Picture	NWK	2787049	0	1	20052	1	0	20000	other	0
5	175	Response	2	2796607	9558	0	NA	NA	NA	NA	NA	NA
5	176	Picture	fix1	2807268	0	1	10026	1	0	10000	other	0
5	177	Picture	ripf	2817462	0	1	50131	1	0	50000	other	0
5	178	Picture	ricorda	2867759	0	1	50131	1	0	50000	other	0
5	179	Picture	avv	2918057	0	1	50131	1	0	50000	other	0
5	180	Picture	cinque	2968355	0	1	10026	1	0	10000	other	0
5	181	Picture	quattro	2978548	0	1	10026	1	0	10000	other	0
5	182	Picture	tre	2988742	0	1	10193	1	0	10000	other	0
5	183	Picture	due	2999102	0	1	10026	1	0	10000	other	0
5	184	Picture	uno	3009295	0	1	10026	1	0	10000	other	0
5	185	Picture	zero	3019488	0	1	10193	1	0	10000	other	0
5	186	Picture	pulo	3029849	0	1	167	1	0	10	other	0
5	187	Picture	HWG	3030183	0	1	20052	1	0	20000	other	0
5	187	Response	1	3036287	6104	0	NA	NA	NA	NA	NA	NA
5	188	Picture	fix1	3050402	0	1	10026	1	0	10000	other	0
5	189	Picture	HMR	3060596	0	1	20052	1	0	20000	other	0
5	189	Response	1	3075092	14496	0	NA	NA	NA	NA	NA	NA
5	190	Picture	fix1	3080815	0	1	10026	1	0	10000	other	0
5	191	Picture	FWG	3091008	0	1	20052	1	0	20000	other	0
5	191	Response	2	3097878	6869	0	NA	NA	NA	NA	NA	NA
5	192	Picture	fix1	3111228	0	1	10026	1	0	10000	other	0
5	193	Picture	FMR	3121588	0	1	20052	1	0	20000	other	0
5	193	Response	2	3128127	6539	0	NA	NA	NA	NA	NA	NA
5	194	Picture	fix1	3141807	0	1	10026	1	0	10000	other	0
5	195	Picture	HWR	3152168	0	1	20052	1	0	20000	other	0
5	195	Response	1	3159868	7700	0	NA	NA	NA	NA	NA	NA
5	196	Picture	fix1	3172387	0	1	10026	1	0	10000	other	0
5	197	Picture	FMG	3182747	0	1	20052	1	0	20000	other	0
5	197	Response	2	3189928	7180	0	NA	NA	NA	NA	NA	NA
5	198	Picture	fix1	3202967	0	1	10026	1	0	10000	other	0
5	199	Picture	FWR	3213327	0	1	20052	1	0	20000	other	0
5	199	Response	2	3220961	7634	0	NA	NA	NA	NA	NA	NA
5	200	Picture	fix1	3233547	0	1	10026	1	0	10000	other	0
5	201	Picture	HMG	3243907	0	1	20052	1	0	20000	other	0
5	202	Picture	fix1	3264126	0	1	10026	1	0	10000	other	0
5	203	Picture	HWG	3274487	0	1	20052	1	0	20000	other	0
5	203	Response	1	3288321	13834	0	NA	NA	NA	NA	NA	NA
5	204	Picture	fix1	3294706	0	1	10026	1	0	10000	other	0
5	205	Picture	HMR	3305066	0	1	20052	1	0	20000	other	0
5	205	Response	1	3314302	9235	0	NA	NA	NA	NA	NA	NA
5	206	Picture	fix1	3325286	0	1	10026	1	0	10000	other	0
5	207	Picture	FWG	3335646	0	1	20052	1	0	20000	other	0
5	207	Response	2	3343644	7997	0	NA	NA	NA	NA	NA	NA
5	208	Picture	fix1	3355865	0	1	10026	1	0	10000	other	0
5	209	Picture	FMR	3366226	0	1	20052	1	0	20000	other	0
5	209	Response	2	3374392	8166	0	NA	NA	NA	NA	NA	NA
5	210	Picture	fix1	3386445	0	1	10026	1	0	10000	other	0
5	211	Picture	HWR	3396806	0	1	20052	1	0	20000	other	0
5	211	Response	1	3407031	10225	0	NA	NA	NA	NA	NA	NA
5	212	Picture	fix1	3417025	0	1	10026	1	0	10000	other	0
5	213	Picture	FMG	3427385	0	1	20052	1	0	20000	other	0
5	213	Response	2	3435093	7707	0	NA	NA	NA	NA	NA	NA
5	214	Picture	fix1	3447605	0	1	10026	1	0	10000	other	0
5	215	Picture	FWR	3457965	0	1	20052	1	0	20000	other	0
5	215	Response	2	3471215	13250	0	NA	NA	NA	NA	NA	NA
5	216	Picture	fix1	3478184	0	1	10026	1	0	10000	other	0
5	217	Picture	HMG	3488545	0	1	20052	1	0	20000	other	0
5	217	Response	1	3499385	10840	0	NA	NA	NA	NA	NA	NA
5	218	Picture	fix1	3508764	0	1	10026	1	0	10000	other	0
5	219	Picture	HWG	3519125	0	1	20052	1	0	20000	other	0
5	219	Response	2	3535793	16669	0	NA	NA	NA	NA	NA	NA
5	219	Response	1	3535893	16768	0	NA	NA	NA	NA	NA	NA
5	220	Picture	fix1	3539344	0	1	10026	1	0	10000	other	0
5	221	Picture	HMR	3549704	0	1	20052	1	0	20000	other	0
5	221	Response	1	3564155	14451	0	NA	NA	NA	NA	NA	NA
5	222	Picture	fix1	3569924	0	1	10026	1	0	10000	other	0
5	223	Picture	FWG	3580284	0	1	20052	1	0	20000	other	0
5	223	Response	2	3591224	10940	0	NA	NA	NA	NA	NA	NA
5	224	Picture	fix1	3600503	0	1	10026	1	0	10000	other	0
5	225	Picture	FMR	3610864	0	1	20052	1	0	20000	other	0
5	225	Response	2	3620283	9419	0	NA	NA	NA	NA	NA	NA
5	226	Picture	fix1	3631083	0	1	10026	1	0	10000	other	0
5	227	Picture	HWR	3641443	0	1	20052	1	0	20000	other	0
5	227	Response	1	3653024	11580	0	NA	NA	NA	NA	NA	NA
5	228	Picture	fix1	3661663	0	1	10026	1	0	10000	other	0
5	229	Picture	FMG	3672023	0	1	20052	1	0	20000	other	0
5	229	Response	2	3686560	14537	0	NA	NA	NA	NA	NA	NA
5	230	Picture	fix1	3692243	0	1	10026	1	0	10000	other	0
5	231	Picture	FWR	3702603	0	1	20052	1	0	20000	other	0
5	231	Response	2	3712136	9533	0	NA	NA	NA	NA	NA	NA
5	232	Picture	fix1	3722822	0	1	10026	1	0	10000	other	0
5	233	Picture	HMG	3733183	0	1	20052	1	0	20000	other	0
5	233	Response	1	3742289	9107	0	NA	NA	NA	NA	NA	NA
5	234	Picture	fix1	3753402	0	1	10026	1	0	10000	other	0
5	235	Picture	HWG	3763763	0	1	20052	1	0	20000	other	0
5	235	Response	1	3775925	12163	0	NA	NA	NA	NA	NA	NA
5	236	Picture	fix1	3783982	0	1	10026	1	0	10000	other	0
5	237	Picture	HMR	3794342	0	1	20052	1	0	20000	other	0
5	237	Response	1	3807173	12830	0	NA	NA	NA	NA	NA	NA
5	238	Picture	fix1	3814562	0	1	10026	1	0	10000	other	0
5	239	Picture	FWG	3824922	0	1	20052	1	0	20000	other	0
5	240	Picture	fix1	3845141	0	1	10026	1	0	10000	other	0
5	240	Response	2	3846081	940	0	NA	NA	NA	NA	NA	NA
5	241	Picture	FMR	3855502	0	1	20052	1	0	20000	other	0
5	241	Response	2	3871357	15855	0	NA	NA	NA	NA	NA	NA
5	242	Picture	fix1	3875721	0	1	10026	1	0	10000	other	0
5	243	Picture	HWR	3886081	0	1	20052	1	0	20000	other	0
5	243	Response	1	3899121	13040	0	NA	NA	NA	NA	NA	NA
5	244	Picture	fix1	3906301	0	1	10026	1	0	10000	other	0
5	245	Picture	FMG	3916661	0	1	20052	1	0	20000	other	0
5	245	Response	2	3927484	10822	0	NA	NA	NA	NA	NA	NA
5	246	Picture	fix1	3936881	0	1	10026	1	0	10000	other	0
5	247	Picture	FWR	3947241	0	1	20052	1	0	20000	other	0
5	247	Response	2	3959328	12087	0	NA	NA	NA	NA	NA	NA
5	248	Picture	fix1	3967460	0	1	10026	1	0	10000	other	0
5	249	Picture	HMG	3977821	0	1	20052	1	0	20000	other	0
5	249	Response	2	3994854	17034	0	NA	NA	NA	NA	NA	NA
5	250	Picture	fix1	3998040	0	1	10026	1	0	10000	other	0
5	251	Picture	HWG	4008400	0	1	20052	1	0	20000	other	0
5	251	Response	1	4016650	8249	0	NA	NA	NA	NA	NA	NA
5	252	Picture	fix1	4028620	0	1	10026	1	0	10000	other	0
5	253	Picture	HMR	4038980	0	1	20052	1	0	20000	other	0
5	253	Response	1	4047709	8729	0	NA	NA	NA	NA	NA	NA
5	254	Picture	fix1	4059200	0	1	10026	1	0	10000	other	0
5	255	Picture	FWG	4069560	0	1	20052	1	0	20000	other	0
5	255	Response	2	4077951	8391	0	NA	NA	NA	NA	NA	NA
5	256	Picture	fix1	4089779	0	1	10026	1	0	10000	other	0
5	257	Picture	FMR	4100140	0	1	20052	1	0	20000	other	0
5	257	Response	2	4110593	10453	0	NA	NA	NA	NA	NA	NA
5	258	Picture	fix1	4120359	0	1	10026	1	0	10000	other	0
5	259	Picture	HWR	4130719	0	1	20052	1	0	20000	other	0
5	259	Response	1	4143034	12315	0	NA	NA	NA	NA	NA	NA
5	260	Picture	fix1	4150939	0	1	10026	1	0	10000	other	0
5	261	Picture	FMG	4161299	0	1	20052	1	0	20000	other	0
5	261	Response	2	4171594	10295	0	NA	NA	NA	NA	NA	NA
5	262	Picture	fix1	4181518	0	1	10026	1	0	10000	other	0
5	263	Picture	FWR	4191879	0	1	20052	1	0	20000	other	0
5	263	Response	2	4201648	9769	0	NA	NA	NA	NA	NA	NA
5	264	Picture	fix1	4212098	0	1	10026	1	0	10000	other	0
5	265	Picture	HMG	4222459	0	1	20052	1	0	20000	other	0
5	265	Response	1	4232500	10041	0	NA	NA	NA	NA	NA	NA
5	266	Picture	fix1	4242678	0	1	10026	1	0	10000	other	0
5	267	Picture	HWG	4253038	0	1	20052	1	0	20000	other	0
5	267	Response	1	4261062	8024	0	NA	NA	NA	NA	NA	NA
5	268	Picture	fix1	4273258	0	1	10026	1	0	10000	other	0
5	269	Picture	HMR	4283618	0	1	20052	1	0	20000	other	0
5	269	Response	1	4303466	19848	0	NA	NA	NA	NA	NA	NA
5	270	Picture	fix1	4303837	0	1	10026	1	0	10000	other	0
5	271	Picture	FWG	4314198	0	1	20052	1	0	20000	other	0
5	271	Response	2	4324452	10255	0	NA	NA	NA	NA	NA	NA
5	272	Picture	fix1	4334417	0	1	10026	1	0	10000	other	0
5	273	Picture	FMR	4344778	0	1	20052	1	0	20000	other	0
5	273	Response	2	4356696	11918	0	NA	NA	NA	NA	NA	NA
5	274	Picture	fix1	4364997	0	1	10026	1	0	10000	other	0
5	275	Picture	HWR	4375357	0	1	20052	1	0	20000	other	0
5	275	Response	1	4384361	9004	0	NA	NA	NA	NA	NA	NA
5	276	Picture	fix1	4395577	0	1	10026	1	0	10000	other	0
5	277	Picture	FMG	4405937	0	1	20052	1	0	20000	other	0
5	277	Response	2	4418992	13055	0	NA	NA	NA	NA	NA	NA
5	278	Picture	fix1	4426156	0	1	10026	1	0	10000	other	0
5	279	Picture	FWR	4436517	0	1	20052	1	0	20000	other	0
