Subject	Trial	Event Type	Code	Time	TTime	Uncertainty...7	Duration	Uncertainty...9	ReqTime	ReqDur	Stim Type	Pair Index
5	41	Picture	NMBM	749262	0	1	20052	1	0	20000	other	0
5	41	Response	1	757781	8519	0	NA	NA	NA	NA	NA	NA
5	42	Picture	fix1	769482	0	1	10026	1	0	10000	other	0
5	43	Picture	NMK	779675	0	1	20052	1	0	20000	other	0
5	43	Response	1	792297	12623	0	NA	NA	NA	NA	NA	NA
5	44	Picture	fix1	799894	0	1	10026	1	0	10000	other	0
5	45	Picture	NWBM	810088	0	1	20052	1	0	20000	other	0
5	45	Response	2	821629	11541	0	NA	NA	NA	NA	NA	NA
5	46	Picture	fix1	830307	0	1	10026	1	0	10000	other	0
5	47	Picture	NWK	840500	0	1	20052	1	0	20000	other	0
5	47	Response	2	850858	10358	0	NA	NA	NA	NA	NA	NA
5	48	Picture	fix1	860720	0	1	10026	1	0	10000	other	0
5	49	Picture	NMBK	870913	0	1	20052	1	0	20000	other	0
5	49	Response	1	884034	13121	0	NA	NA	NA	NA	NA	NA
5	50	Picture	fix1	891133	0	1	10026	1	0	10000	other	0
5	51	Picture	NWM	901326	0	1	20052	1	0	20000	other	0
5	51	Response	2	911818	10492	0	NA	NA	NA	NA	NA	NA
5	52	Picture	fix1	921545	0	1	10026	1	0	10000	other	0
5	53	Picture	NMM	931738	0	1	20052	1	0	20000	other	0
5	53	Response	1	947837	16098	0	NA	NA	NA	NA	NA	NA
5	54	Picture	fix1	951958	0	1	10026	1	0	10000	other	0
5	55	Picture	NWBK	962151	0	1	20052	1	0	20000	other	0
5	55	Response	2	971186	9035	0	NA	NA	NA	NA	NA	NA
5	56	Picture	fix1	982371	0	1	10026	1	0	10000	other	0
5	57	Picture	NMBM	992564	0	1	20052	1	0	20000	other	0
5	57	Response	1	1003516	10953	0	NA	NA	NA	NA	NA	NA
5	58	Picture	fix1	1012783	0	1	10026	1	0	10000	other	0
5	59	Picture	NMK	1022977	0	1	20052	1	0	20000	other	0
5	59	Response	1	1033949	10973	0	NA	NA	NA	NA	NA	NA
5	60	Picture	fix1	1043196	0	1	10026	1	0	10000	other	0
5	61	Picture	NWBM	1053389	0	1	20052	1	0	20000	other	0
5	61	Response	2	1067079	13689	0	NA	NA	NA	NA	NA	NA
5	62	Picture	fix1	1073609	0	1	10026	1	0	10000	other	0
5	63	Picture	NWK	1083802	0	1	20052	1	0	20000	other	0
5	63	Response	2	1098213	14411	0	NA	NA	NA	NA	NA	NA
5	64	Picture	fix1	1104021	0	1	10026	1	0	10000	other	0
5	65	Picture	NMBK	1114215	0	1	20052	1	0	20000	other	0
5	65	Response	1	1129449	15235	0	NA	NA	NA	NA	NA	NA
5	66	Picture	fix1	1134434	0	1	10026	1	0	10000	other	0
5	67	Picture	NWM	1144627	0	1	20052	1	0	20000	other	0
5	67	Response	2	1158690	14062	0	NA	NA	NA	NA	NA	NA
5	68	Picture	fix1	1164847	0	1	10026	1	0	10000	other	0
5	69	Picture	NMM	1175040	0	1	20052	1	0	20000	other	0
5	69	Response	1	1189728	14688	0	NA	NA	NA	NA	NA	NA
5	70	Picture	fix1	1195260	0	1	10026	1	0	10000	other	0
5	71	Picture	NWBK	1205453	0	1	20052	1	0	20000	other	0
5	71	Response	2	1219473	14020	0	NA	NA	NA	NA	NA	NA
5	72	Picture	fix1	1225672	0	1	10026	1	0	10000	other	0
5	73	Picture	NMBM	1235865	0	1	20052	1	0	20000	other	0
5	73	Response	1	1248320	12454	0	NA	NA	NA	NA	NA	NA
5	74	Picture	fix1	1256085	0	1	10026	1	0	10000	other	0
5	75	Picture	NMK	1266278	0	1	20052	1	0	20000	other	0
5	75	Response	1	1277068	10790	0	NA	NA	NA	NA	NA	NA
5	76	Picture	fix1	1286498	0	1	10026	1	0	10000	other	0
5	77	Picture	NWBM	1296691	0	1	20052	1	0	20000	other	0
5	77	Response	2	1308015	11324	0	NA	NA	NA	NA	NA	NA
5	78	Picture	fix1	1316910	0	1	10026	1	0	10000	other	0
5	79	Picture	NWK	1327104	0	1	20052	1	0	20000	other	0
5	79	Response	2	1336765	9661	0	NA	NA	NA	NA	NA	NA
5	80	Picture	fix1	1347323	0	1	10026	1	0	10000	other	0
5	81	Picture	NMBK	1357516	0	1	20052	1	0	20000	other	0
5	81	Response	1	1370607	13091	0	NA	NA	NA	NA	NA	NA
5	82	Picture	fix1	1377736	0	1	10026	1	0	10000	other	0
5	83	Picture	NWM	1387929	0	1	20052	1	0	20000	other	0
5	83	Response	2	1398162	10233	0	NA	NA	NA	NA	NA	NA
5	84	Picture	fix1	1408149	0	1	10026	1	0	10000	other	0
5	85	Picture	NMM	1418342	0	1	20052	1	0	20000	other	0
5	85	Response	1	1425117	6775	0	NA	NA	NA	NA	NA	NA
5	86	Picture	fix1	1438561	0	1	10026	1	0	10000	other	0
5	87	Picture	NWBK	1448755	0	1	20052	1	0	20000	other	0
5	87	Response	2	1455869	7114	0	NA	NA	NA	NA	NA	NA
5	88	Picture	fix1	1468974	0	1	10026	1	0	10000	other	0
5	89	Picture	NMBM	1479167	0	1	20052	1	0	20000	other	0
5	89	Response	1	1487320	8153	0	NA	NA	NA	NA	NA	NA
5	90	Picture	fix1	1499387	0	1	10026	1	0	10000	other	0
5	91	Picture	NMK	1509580	0	1	20052	1	0	20000	other	0
5	91	Response	1	1525461	15881	0	NA	NA	NA	NA	NA	NA
5	92	Picture	fix1	1529799	0	1	10026	1	0	10000	other	0
5	93	Picture	NWBM	1539993	0	1	20052	1	0	20000	other	0
5	93	Response	2	1547829	7836	0	NA	NA	NA	NA	NA	NA
5	94	Picture	fix1	1560212	0	1	10026	1	0	10000	other	0
5	95	Picture	NWK	1570405	0	1	20052	1	0	20000	other	0
5	95	Response	2	1579585	9179	0	NA	NA	NA	NA	NA	NA
5	96	Picture	fix1	1590625	0	1	10026	1	0	10000	other	0
5	97	Picture	NMBK	1600818	0	1	20052	1	0	20000	other	0
5	97	Response	1	1612739	11921	0	NA	NA	NA	NA	NA	NA
5	98	Picture	fix1	1621038	0	1	10026	1	0	10000	other	0
5	99	Picture	NWM	1631231	0	1	20052	1	0	20000	other	0
5	99	Response	2	1647594	16364	0	NA	NA	NA	NA	NA	NA
5	100	Picture	fix1	1651450	0	1	10026	1	0	10000	other	0
5	101	Picture	NMM	1661644	0	1	20052	1	0	20000	other	0
5	101	Response	1	1669465	7821	0	NA	NA	NA	NA	NA	NA
5	102	Picture	fix1	1681863	0	1	10026	1	0	10000	other	0
5	103	Picture	NWBK	1692056	0	1	20052	1	0	20000	other	0
5	103	Response	2	1704921	12864	0	NA	NA	NA	NA	NA	NA
5	104	Picture	fix1	1712276	0	1	10026	1	0	10000	other	0
5	105	Picture	NMBM	1722469	0	1	20052	1	0	20000	other	0
5	105	Response	1	1730491	8022	0	NA	NA	NA	NA	NA	NA
5	106	Picture	fix1	1742688	0	1	10026	1	0	10000	other	0
5	107	Picture	NMK	1752882	0	1	20052	1	0	20000	other	0
5	107	Response	1	1763854	10972	0	NA	NA	NA	NA	NA	NA
5	108	Picture	fix1	1773101	0	1	10026	1	0	10000	other	0
5	109	Picture	NWBM	1783294	0	1	20052	1	0	20000	other	0
5	109	Response	2	1791226	7931	0	NA	NA	NA	NA	NA	NA
5	110	Picture	fix1	1803514	0	1	10026	1	0	10000	other	0
5	111	Picture	NWK	1813707	0	1	20052	1	0	20000	other	0
5	111	Response	2	1820796	7089	0	NA	NA	NA	NA	NA	NA
5	112	Picture	fix1	1833927	0	1	10026	1	0	10000	other	0
5	113	Picture	NMBK	1844120	0	1	20052	1	0	20000	other	0
5	113	Response	1	1851865	7745	0	NA	NA	NA	NA	NA	NA
5	114	Picture	fix1	1864339	0	1	10026	1	0	10000	other	0
5	115	Picture	NWM	1874533	0	1	20052	1	0	20000	other	0
5	115	Response	2	1883836	9304	0	NA	NA	NA	NA	NA	NA
5	116	Picture	fix1	1894752	0	1	10026	1	0	10000	other	0
5	117	Picture	NMM	1904945	0	1	20052	1	0	20000	other	0
5	117	Response	1	1912911	7965	0	NA	NA	NA	NA	NA	NA
5	118	Picture	fix1	1925165	0	1	10026	1	0	10000	other	0
5	119	Picture	NWBK	1935358	0	1	20052	1	0	20000	other	0
5	119	Response	2	1942485	7127	0	NA	NA	NA	NA	NA	NA
5	120	Picture	fix1	1955577	0	1	10026	1	0	10000	other	0
5	121	Picture	NMBM	1965771	0	1	20052	1	0	20000	other	0
5	121	Response	1	1973859	8088	0	NA	NA	NA	NA	NA	NA
5	122	Picture	fix1	1985990	0	1	10026	1	0	10000	other	0
5	123	Picture	NMK	1996184	0	1	20052	1	0	20000	other	0
5	123	Response	1	2006931	10747	0	NA	NA	NA	NA	NA	NA
5	124	Picture	fix1	2016403	0	1	10026	1	0	10000	other	0
5	125	Picture	NWBM	2026596	0	1	20052	1	0	20000	other	0
5	125	Response	2	2034309	7713	0	NA	NA	NA	NA	NA	NA
5	126	Picture	fix1	2046816	0	1	10026	1	0	10000	other	0
5	127	Picture	NWK	2057009	0	1	20052	1	0	20000	other	0
5	127	Response	2	2063689	6680	0	NA	NA	NA	NA	NA	NA
5	128	Picture	fix1	2077228	0	1	10026	1	0	10000	other	0
5	129	Picture	NMBK	2087422	0	1	20052	1	0	20000	other	0
5	129	Response	1	2098763	11341	0	NA	NA	NA	NA	NA	NA
5	130	Picture	fix1	2107641	0	1	10026	1	0	10000	other	0
5	131	Picture	NWM	2117834	0	1	20052	1	0	20000	other	0
5	131	Response	2	2127144	9309	0	NA	NA	NA	NA	NA	NA
5	132	Picture	fix1	2138054	0	1	10193	1	0	10000	other	0
5	133	Picture	NMM	2148414	0	1	20052	1	0	20000	other	0
5	133	Response	1	2156420	8006	0	NA	NA	NA	NA	NA	NA
5	134	Picture	fix1	2168634	0	1	10026	1	0	10000	other	0
5	135	Picture	NWBK	2178827	0	1	20052	1	0	20000	other	0
5	135	Response	2	2186899	8072	0	NA	NA	NA	NA	NA	NA
5	136	Picture	fix1	2199046	0	1	10026	1	0	10000	other	0
5	137	Picture	NMBM	2209240	0	1	20052	1	0	20000	other	0
5	137	Response	1	2216980	7740	0	NA	NA	NA	NA	NA	NA
5	138	Picture	fix1	2229459	0	1	10026	1	0	10000	other	0
5	139	Picture	NMK	2239652	0	1	20052	1	0	20000	other	0
5	139	Response	1	2251759	12106	0	NA	NA	NA	NA	NA	NA
5	140	Picture	fix1	2259872	0	1	10026	1	0	10000	other	0
5	141	Picture	NWBM	2270065	0	1	20052	1	0	20000	other	0
5	141	Response	2	2279545	9479	0	NA	NA	NA	NA	NA	NA
5	142	Picture	fix1	2290285	0	1	10026	1	0	10000	other	0
5	143	Picture	NWK	2300478	0	1	20052	1	0	20000	other	0
5	143	Response	2	2307728	7250	0	NA	NA	NA	NA	NA	NA
5	144	Picture	fix1	2320697	0	1	10026	1	0	10000	other	0
5	145	Picture	NMBK	2330891	0	1	20052	1	0	20000	other	0
5	145	Response	1	2338613	7723	0	NA	NA	NA	NA	NA	NA
5	146	Picture	fix1	2351110	0	1	10026	1	0	10000	other	0
5	147	Picture	NWM	2361303	0	1	20052	1	0	20000	other	0
5	148	Picture	fix1	2381523	0	1	10026	1	0	10000	other	0
5	148	Response	2	2381596	74	0	NA	NA	NA	NA	NA	NA
5	149	Picture	NMM	2391716	0	1	20052	1	0	20000	other	0
5	149	Response	1	2398292	6576	0	NA	NA	NA	NA	NA	NA
5	150	Picture	fix1	2411935	0	1	10026	1	0	10000	other	0
5	151	Picture	NWBK	2422129	0	1	20052	1	0	20000	other	0
5	151	Response	2	2428283	6154	0	NA	NA	NA	NA	NA	NA
5	152	Picture	fix1	2442348	0	1	10026	1	0	10000	other	0
5	153	Picture	NMBM	2452541	0	1	20052	1	0	20000	other	0
5	153	Response	1	2464173	11631	0	NA	NA	NA	NA	NA	NA
5	154	Picture	fix1	2472761	0	1	10026	1	0	10000	other	0
5	155	Picture	NMK	2482954	0	1	20052	1	0	20000	other	0
5	155	Response	1	2496366	13412	0	NA	NA	NA	NA	NA	NA
5	156	Picture	fix1	2503174	0	1	10026	1	0	10000	other	0
5	157	Picture	NWBM	2513367	0	1	20052	1	0	20000	other	0
5	157	Response	2	2520560	7193	0	NA	NA	NA	NA	NA	NA
5	158	Picture	fix1	2533586	0	1	10026	1	0	10000	other	0
5	159	Picture	NWK	2543780	0	1	20052	1	0	20000	other	0
5	159	Response	2	2552356	8576	0	NA	NA	NA	NA	NA	NA
5	160	Picture	fix1	2563999	0	1	10026	1	0	10000	other	0
5	161	Picture	NMBK	2574192	0	1	20052	1	0	20000	other	0
5	161	Response	1	2582652	8460	0	NA	NA	NA	NA	NA	NA
5	162	Picture	fix1	2594412	0	1	10026	1	0	10000	other	0
5	163	Picture	NWM	2604605	0	1	20052	1	0	20000	other	0
5	163	Response	1	2616248	11643	0	NA	NA	NA	NA	NA	NA
5	164	Picture	fix1	2624824	0	1	10026	1	0	10000	other	0
5	165	Picture	NMM	2635018	0	1	20052	1	0	20000	other	0
5	165	Response	1	2646247	11229	0	NA	NA	NA	NA	NA	NA
5	166	Picture	fix1	2655237	0	1	10026	1	0	10000	other	0
5	167	Picture	NWBK	2665430	0	1	20052	1	0	20000	other	0
5	167	Response	2	2676044	10614	0	NA	NA	NA	NA	NA	NA
5	168	Picture	fix1	2685650	0	1	10026	1	0	10000	other	0
5	169	Picture	NMBM	2695843	0	1	20052	1	0	20000	other	0
5	169	Response	1	2709644	13801	0	NA	NA	NA	NA	NA	NA
5	170	Picture	fix1	2716063	0	1	10026	1	0	10000	other	0
5	171	Picture	NMK	2726256	0	1	20052	1	0	20000	other	0
5	171	Response	1	2738645	12389	0	NA	NA	NA	NA	NA	NA
5	172	Picture	fix1	2746475	0	1	10027	1	0	10000	other	0
5	173	Picture	NWBM	2756669	0	1	20052	1	0	20000	other	0
5	173	Response	2	2766546	9877	0	NA	NA	NA	NA	NA	NA
5	174	Picture	fix1	2776888	0	1	10026	1	0	10000	other	0
5	175	Picture	NWK	2787081	0	1	20052	1	0	20000	other	0
5	175	Response	2	2796149	9068	0	NA	NA	NA	NA	NA	NA
5	176	Picture	fix1	2807301	0	1	10026	1	0	10000	other	0
5	177	Picture	ripf	2817494	0	1	50131	1	0	50000	other	0
5	178	Picture	ricorda	2867792	0	1	50131	1	0	50000	other	0
5	179	Picture	avv	2918090	0	1	50131	1	0	50000	other	0
5	180	Picture	cinque	2968388	0	1	10026	1	0	10000	other	0
5	181	Picture	quattro	2978581	0	1	10026	1	0	10000	other	0
5	182	Picture	tre	2988775	0	1	10026	1	0	10000	other	0
5	183	Picture	due	2998968	0	1	10026	1	0	10000	other	0
5	184	Picture	uno	3009161	0	1	10026	1	0	10000	other	0
5	185	Picture	zero	3019355	0	1	10026	1	0	10000	other	0
5	186	Picture	pulo	3029548	0	1	167	1	0	10	other	0
5	187	Picture	HWG	3029882	0	1	20052	1	0	20000	other	0
5	187	Response	1	3041291	11409	0	NA	NA	NA	NA	NA	NA
5	188	Picture	fix1	3050101	0	1	10026	1	0	10000	other	0
5	189	Picture	HMR	3060295	0	1	20052	1	0	20000	other	0
5	189	Response	1	3068799	8505	0	NA	NA	NA	NA	NA	NA
5	190	Picture	fix1	3080514	0	1	10026	1	0	10000	other	0
5	191	Picture	FWG	3090707	0	1	20052	1	0	20000	other	0
5	191	Response	2	3100111	9404	0	NA	NA	NA	NA	NA	NA
5	192	Picture	fix1	3110927	0	1	10026	1	0	10000	other	0
5	193	Picture	FMR	3121120	0	1	20052	1	0	20000	other	0
5	193	Response	2	3133725	12605	0	NA	NA	NA	NA	NA	NA
5	194	Picture	fix1	3141340	0	1	10026	1	0	10000	other	0
5	195	Picture	HWR	3151700	0	1	20052	1	0	20000	other	0
5	195	Response	1	3163539	11839	0	NA	NA	NA	NA	NA	NA
5	196	Picture	fix1	3171919	0	1	10026	1	0	10000	other	0
5	197	Picture	FMG	3182280	0	1	20052	1	0	20000	other	0
5	197	Response	2	3192853	10573	0	NA	NA	NA	NA	NA	NA
5	198	Picture	fix1	3202499	0	1	10026	1	0	10000	other	0
5	199	Picture	FWR	3213027	0	1	20052	1	0	20000	other	0
5	199	Response	2	3223468	10441	0	NA	NA	NA	NA	NA	NA
5	200	Picture	fix1	3233246	0	1	10026	1	0	10000	other	0
5	201	Picture	HMG	3243607	0	1	20052	1	0	20000	other	0
5	201	Response	1	3258686	15079	0	NA	NA	NA	NA	NA	NA
5	202	Picture	fix1	3263826	0	1	10026	1	0	10000	other	0
5	203	Picture	HWG	3274186	0	1	20052	1	0	20000	other	0
5	203	Response	1	3286502	12316	0	NA	NA	NA	NA	NA	NA
5	204	Picture	fix1	3294406	0	1	10026	1	0	10000	other	0
5	205	Picture	HMR	3304766	0	1	20052	1	0	20000	other	0
5	205	Response	1	3317520	12754	0	NA	NA	NA	NA	NA	NA
5	206	Picture	fix1	3324986	0	1	10026	1	0	10000	other	0
5	207	Picture	FWG	3335346	0	1	20052	1	0	20000	other	0
5	207	Response	2	3346136	10790	0	NA	NA	NA	NA	NA	NA
5	208	Picture	fix1	3355566	0	1	10026	1	0	10000	other	0
5	209	Picture	FMR	3365926	0	1	20052	1	0	20000	other	0
5	209	Response	2	3380356	14430	0	NA	NA	NA	NA	NA	NA
5	210	Picture	fix1	3386145	0	1	10026	1	0	10000	other	0
5	211	Picture	HWR	3396506	0	1	20052	1	0	20000	other	0
5	211	Response	1	3405771	9265	0	NA	NA	NA	NA	NA	NA
5	212	Picture	fix1	3416725	0	1	10026	1	0	10000	other	0
5	213	Picture	FMG	3427086	0	1	20052	1	0	20000	other	0
5	213	Response	2	3438192	11106	0	NA	NA	NA	NA	NA	NA
5	214	Picture	fix1	3447305	0	1	10026	1	0	10000	other	0
5	215	Picture	FWR	3457665	0	1	20052	1	0	20000	other	0
5	215	Response	2	3469612	11947	0	NA	NA	NA	NA	NA	NA
5	216	Picture	fix1	3477885	0	1	10026	1	0	10000	other	0
5	217	Picture	HMG	3488245	0	1	20052	1	0	20000	other	0
5	217	Response	1	3495729	7484	0	NA	NA	NA	NA	NA	NA
5	218	Picture	fix1	3508465	0	1	10026	1	0	10000	other	0
5	219	Picture	HWG	3518825	0	1	20052	1	0	20000	other	0
5	219	Response	1	3530853	12028	0	NA	NA	NA	NA	NA	NA
5	220	Picture	fix1	3539045	0	1	10026	1	0	10000	other	0
5	221	Picture	HMR	3549405	0	1	20052	1	0	20000	other	0
5	221	Response	1	3561974	12569	0	NA	NA	NA	NA	NA	NA
5	222	Picture	fix1	3569624	0	1	10026	1	0	10000	other	0
5	223	Picture	FWG	3579985	0	1	20052	1	0	20000	other	0
5	223	Response	2	3589293	9309	0	NA	NA	NA	NA	NA	NA
5	224	Picture	fix1	3600204	0	1	10026	1	0	10000	other	0
5	225	Picture	FMR	3610565	0	1	20052	1	0	20000	other	0
5	225	Response	1	3623519	12954	0	NA	NA	NA	NA	NA	NA
5	226	Picture	fix1	3630784	0	1	10026	1	0	10000	other	0
5	227	Picture	HWR	3641144	0	1	20052	1	0	20000	other	0
5	228	Picture	fix1	3661364	0	1	10026	1	0	10000	other	0
5	228	Response	1	3662852	1488	0	NA	NA	NA	NA	NA	NA
5	229	Picture	FMG	3671724	0	1	20052	1	0	20000	other	0
5	229	Response	2	3679066	7342	0	NA	NA	NA	NA	NA	NA
5	230	Picture	fix1	3691944	0	1	10026	1	0	10000	other	0
5	231	Picture	FWR	3702304	0	1	20052	1	0	20000	other	0
5	231	Response	2	3710294	7990	0	NA	NA	NA	NA	NA	NA
5	232	Picture	fix1	3722524	0	1	10026	1	0	10000	other	0
5	233	Picture	HMG	3732884	0	1	20052	1	0	20000	other	0
5	233	Response	1	3740420	7536	0	NA	NA	NA	NA	NA	NA
5	234	Picture	fix1	3753103	0	1	10026	1	0	10000	other	0
5	235	Picture	HWG	3763464	0	1	20052	1	0	20000	other	0
5	235	Response	1	3770649	7185	0	NA	NA	NA	NA	NA	NA
5	236	Picture	fix1	3783683	0	1	10026	1	0	10000	other	0
5	237	Picture	HMR	3794044	0	1	20052	1	0	20000	other	0
5	237	Response	1	3801179	7135	0	NA	NA	NA	NA	NA	NA
5	238	Picture	fix1	3814263	0	1	10026	1	0	10000	other	0
5	239	Picture	FWG	3824623	0	1	20052	1	0	20000	other	0
5	239	Response	2	3831611	6988	0	NA	NA	NA	NA	NA	NA
5	240	Picture	fix1	3844843	0	1	10026	1	0	10000	other	0
5	241	Picture	FMR	3855203	0	1	20052	1	0	20000	other	0
5	241	Response	2	3866448	11244	0	NA	NA	NA	NA	NA	NA
5	242	Picture	fix1	3875423	0	1	10026	1	0	10000	other	0
5	243	Picture	HWR	3885783	0	1	20052	1	0	20000	other	0
5	243	Response	1	3894179	8396	0	NA	NA	NA	NA	NA	NA
5	244	Picture	fix1	3906003	0	1	10026	1	0	10000	other	0
5	245	Picture	FMG	3916363	0	1	20052	1	0	20000	other	0
5	245	Response	2	3923311	6948	0	NA	NA	NA	NA	NA	NA
5	246	Picture	fix1	3936583	0	1	10026	1	0	10000	other	0
5	247	Picture	FWR	3946943	0	1	20052	1	0	20000	other	0
5	247	Response	2	3954746	7803	0	NA	NA	NA	NA	NA	NA
5	248	Picture	fix1	3967162	0	1	10026	1	0	10000	other	0
5	249	Picture	HMG	3977523	0	1	20052	1	0	20000	other	0
5	249	Response	1	3989886	12363	0	NA	NA	NA	NA	NA	NA
5	250	Picture	fix1	3997742	0	1	10026	1	0	10000	other	0
5	251	Picture	HWG	4008102	0	1	20052	1	0	20000	other	0
5	251	Response	1	4021223	13121	0	NA	NA	NA	NA	NA	NA
5	252	Picture	fix1	4028322	0	1	10026	1	0	10000	other	0
5	253	Picture	HMR	4038682	0	1	20052	1	0	20000	other	0
5	253	Response	1	4050260	11577	0	NA	NA	NA	NA	NA	NA
5	254	Picture	fix1	4058902	0	1	10026	1	0	10000	other	0
5	255	Picture	FWG	4069262	0	1	20052	1	0	20000	other	0
5	255	Response	2	4085902	16640	0	NA	NA	NA	NA	NA	NA
5	256	Picture	fix1	4089482	0	1	10026	1	0	10000	other	0
5	257	Picture	FMR	4099842	0	1	20052	1	0	20000	other	0
5	257	Response	1	4105927	6085	0	NA	NA	NA	NA	NA	NA
5	258	Picture	fix1	4120061	0	1	10026	1	0	10000	other	0
5	259	Picture	HWR	4130422	0	1	20052	1	0	20000	other	0
5	259	Response	1	4139570	9148	0	NA	NA	NA	NA	NA	NA
5	260	Picture	fix1	4150641	0	1	10026	1	0	10000	other	0
5	261	Picture	FMG	4161002	0	1	20052	1	0	20000	other	0
5	261	Response	2	4171411	10409	0	NA	NA	NA	NA	NA	NA
5	262	Picture	fix1	4181221	0	1	10026	1	0	10000	other	0
5	263	Picture	FWR	4191582	0	1	20052	1	0	20000	other	0
5	263	Response	2	4203005	11423	0	NA	NA	NA	NA	NA	NA
5	264	Picture	fix1	4211801	0	1	10026	1	0	10000	other	0
5	265	Picture	HMG	4222161	0	1	20052	1	0	20000	other	0
5	265	Response	1	4231291	9130	0	NA	NA	NA	NA	NA	NA
5	266	Picture	fix1	4242381	0	1	10026	1	0	10000	other	0
5	267	Picture	HWG	4252741	0	1	20052	1	0	20000	other	0
5	267	Response	1	4264637	11896	0	NA	NA	NA	NA	NA	NA
5	268	Picture	fix1	4272961	0	1	10026	1	0	10000	other	0
5	269	Picture	HMR	4283321	0	1	20052	1	0	20000	other	0
5	269	Response	1	4294879	11558	0	NA	NA	NA	NA	NA	NA
5	270	Picture	fix1	4303541	0	1	10026	1	0	10000	other	0
5	271	Picture	FWG	4313901	0	1	20052	1	0	20000	other	0
5	271	Response	2	4327123	13222	0	NA	NA	NA	NA	NA	NA
5	272	Picture	fix1	4334120	0	1	10026	1	0	10000	other	0
5	273	Picture	FMR	4344481	0	1	20052	1	0	20000	other	0
5	273	Response	2	4357566	13086	0	NA	NA	NA	NA	NA	NA
5	274	Picture	fix1	4364700	0	1	10026	1	0	10000	other	0
5	275	Picture	HWR	4375061	0	1	20052	1	0	20000	other	0
5	275	Response	1	4389013	13953	0	NA	NA	NA	NA	NA	NA
5	276	Picture	fix1	4395280	0	1	10026	1	0	10000	other	0
5	277	Picture	FMG	4405640	0	1	20052	1	0	20000	other	0
5	277	Response	2	4420260	14619	0	NA	NA	NA	NA	NA	NA
5	278	Picture	fix1	4425860	0	1	10026	1	0	10000	other	0
5	279	Picture	FWR	4436220	0	1	20052	1	0	20000	other	0
