Subject	Trial	Event Type	Code	Time	TTime	Uncertainty...7	Duration	Uncertainty...9	ReqTime	ReqDur	Stim Type	Pair Index
SB3_026	1	Picture	ripnp	10167	0	1	50131	1	0	50000	other	0
SB3_026	2	Picture	ricordaneutralprova	60465	0	1	50131	1	0	50000	other	0
SB3_026	3	Picture	tre	110762	0	1	10026	1	0	10000	other	0
SB3_026	4	Picture	due	120956	0	1	10026	1	0	10000	other	0
SB3_026	5	Picture	uno	131149	0	1	10026	1	0	10000	other	0
SB3_026	6	Picture	zero	141342	0	1	10026	1	0	10000	other	0
SB3_026	7	Picture	neutraltest	151535	0	1	167	1	0	10	other	0
SB3_026	8	Picture	NMM	151870	0	1	20052	1	0	20000	other	0
SB3_026	8	Response	1	162058	10188	0	NA	NA	NA	NA	NA	NA
SB3_026	9	Picture	fix1	172089	0	1	10026	1	0	10000	other	0
SB3_026	10	Picture	NWK	182282	0	1	20052	1	0	20000	other	0
SB3_026	10	Response	2	188870	6588	0	NA	NA	NA	NA	NA	NA
SB3_026	11	Picture	fix1	202502	0	1	10193	1	0	10000	other	0
SB3_026	12	Picture	NMK	212862	0	1	20052	1	0	20000	other	0
SB3_026	12	Response	1	230281	17420	0	NA	NA	NA	NA	NA	NA
SB3_026	13	Picture	fix1	233081	0	1	10026	1	0	10000	other	0
SB3_026	14	Picture	NWBK	243274	0	1	20052	1	0	20000	other	0
SB3_026	14	Response	2	256299	13024	0	NA	NA	NA	NA	NA	NA
SB3_026	15	Picture	fix1	263494	0	1	10026	1	0	10000	other	0
SB3_026	16	Picture	ripfp	273687	0	1	50131	1	0	50000	other	0
SB3_026	17	Picture	ricordafacceprova	323985	0	1	50131	1	0	50000	other	0
SB3_026	18	Picture	tre	374283	0	1	10026	1	0	10000	other	0
SB3_026	19	Picture	due	384476	0	1	10026	1	0	10000	other	0
SB3_026	20	Picture	uno	394669	0	1	10026	1	0	10000	other	0
SB3_026	21	Picture	zero	404862	0	1	10026	1	0	10000	other	0
SB3_026	22	Picture	faccetest	415055	0	1	167	1	0	10	other	0
SB3_026	23	Picture	FMG	415390	0	1	20052	1	0	20000	other	0
SB3_026	23	Response	2	435040	19650	0	NA	NA	NA	NA	NA	NA
SB3_026	24	Picture	fix1	435609	0	1	10026	1	0	10000	other	0
SB3_026	25	Picture	FWR	445802	0	1	20052	1	0	20000	other	0
SB3_026	25	Response	2	457085	11283	0	NA	NA	NA	NA	NA	NA
SB3_026	26	Picture	fix1	466022	0	1	10026	1	0	10000	other	0
SB3_026	27	Picture	HWG	476215	0	1	20052	1	0	20000	other	0
SB3_026	27	Response	1	483201	6986	0	NA	NA	NA	NA	NA	NA
SB3_026	28	Picture	fix1	496434	0	1	10026	1	0	10000	other	0
SB3_026	29	Picture	HMR	506627	0	1	20052	1	0	20000	other	0
SB3_026	29	Response	1	519348	12721	0	NA	NA	NA	NA	NA	NA
SB3_026	30	Picture	fix1	526847	0	1	10026	1	0	10000	other	0
SB3_026	31	Picture	ripn	537040	0	1	50131	1	0	50000	other	0
SB3_026	32	Picture	ricordaneutral	587338	0	1	50131	1	0	50000	other	0
SB3_026	33	Picture	avvneutral	637636	0	1	50131	1	0	50000	other	0
SB3_026	34	Picture	cinque	687933	0	1	10026	1	0	10000	other	0
SB3_026	35	Picture	quattro	698127	0	1	10026	1	0	10000	other	0
SB3_026	36	Picture	tre	708320	0	1	10026	1	0	10000	other	0
SB3_026	37	Picture	due	718513	0	1	10026	1	0	10000	other	0
SB3_026	38	Picture	uno	728706	0	1	10026	1	0	10000	other	0
SB3_026	39	Picture	zero	738900	0	1	10026	1	0	10000	other	0
SB3_026	40	Picture	pazzo	749093	0	1	167	1	0	10	other	0
