Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty_1	ReqTime	ReqDur	Stim Type	Pair Index
8048	99	Picture	NWM	1642466	0	1	20148	1	0	20000	other	0
8048	99	Response	2	1650293	7826	0	NA	NA	NA	NA	NA	NA
8048	100	Picture	fix1	1662781	0	1	10157	1	0	10000	other	0
8048	101	Picture	NMM	1673104	0	1	20148	1	0	20000	other	0
8048	101	Response	1	1680400	7296	0	NA	NA	NA	NA	NA	NA
8048	102	Picture	fix1	1693418	0	1	10157	1	0	10000	other	0
8048	103	Picture	NWBK	1703742	0	1	20148	1	0	20000	other	0
8048	103	Response	2	1710236	6494	0	NA	NA	NA	NA	NA	NA
8048	104	Picture	fix1	1724056	0	1	10157	1	0	10000	other	0
8048	105	Picture	NMBM	1734380	0	1	20148	1	0	20000	other	0
8048	105	Response	1	1740626	6246	0	NA	NA	NA	NA	NA	NA
8048	106	Picture	fix1	1754694	0	1	10157	1	0	10000	other	0
8048	107	Picture	NMK	1765018	0	1	20148	1	0	20000	other	0
8048	107	Response	1	1772169	7151	0	NA	NA	NA	NA	NA	NA
8048	108	Picture	fix1	1785332	0	1	10155	2	0	10000	other	0
8048	109	Picture	NWBM	1795656	0	1	20148	1	0	20000	other	0
8048	109	Response	2	1801791	6135	0	NA	NA	NA	NA	NA	NA
8048	110	Picture	fix1	1815970	0	1	10157	1	0	10000	other	0
8048	111	Picture	NWK	1826294	0	1	20148	1	0	20000	other	0
8048	111	Response	2	1832606	6312	0	NA	NA	NA	NA	NA	NA
8048	112	Picture	fix1	1846608	0	1	10157	1	0	10000	other	0
8048	113	Picture	NMBK	1856932	0	1	20148	1	0	20000	other	0
8048	113	Response	1	1864476	7544	0	NA	NA	NA	NA	NA	NA
8048	114	Picture	fix1	1877246	0	1	10157	1	0	10000	other	0
8048	115	Picture	NWM	1887570	0	1	20148	1	0	20000	other	0
8048	115	Response	2	1894008	6438	0	NA	NA	NA	NA	NA	NA
8048	116	Picture	fix1	1907884	0	1	10157	1	0	10000	other	0
8048	117	Picture	NMM	1918207	0	1	20148	1	0	20000	other	0
8048	117	Response	1	1930260	12053	0	NA	NA	NA	NA	NA	NA
8048	118	Picture	fix1	1938522	0	1	10157	1	0	10000	other	0
8048	119	Picture	NWBK	1948845	0	1	20148	1	0	20000	other	0
8048	119	Response	2	1956571	7726	0	NA	NA	NA	NA	NA	NA
8048	120	Picture	fix1	1969160	0	1	10157	1	0	10000	other	0
8048	121	Picture	NMBM	1979483	0	1	20148	1	0	20000	other	0
8048	121	Response	1	1986023	6540	0	NA	NA	NA	NA	NA	NA
8048	122	Picture	fix1	1999798	0	1	10157	1	0	10000	other	0
8048	123	Picture	NMK	2010121	0	1	20148	1	0	20000	other	0
8048	123	Response	1	2017852	7731	0	NA	NA	NA	NA	NA	NA
8048	124	Picture	fix1	2030435	0	1	10157	1	0	10000	other	0
8048	125	Picture	NWBM	2040759	0	1	20148	1	0	20000	other	0
8048	125	Response	2	2047811	7052	0	NA	NA	NA	NA	NA	NA
8048	126	Picture	fix1	2061073	0	1	10157	1	0	10000	other	0
8048	127	Picture	NWK	2071397	0	1	20148	1	0	20000	other	0
8048	127	Response	2	2079214	7817	0	NA	NA	NA	NA	NA	NA
8048	128	Picture	fix1	2091711	0	1	10157	1	0	10000	other	0
8048	129	Picture	NMBK	2102035	0	1	20148	1	0	20000	other	0
8048	129	Response	1	2109994	7960	0	NA	NA	NA	NA	NA	NA
8048	130	Picture	fix1	2122349	0	1	10157	1	0	10000	other	0
8048	131	Picture	NWM	2132673	0	1	20148	1	0	20000	other	0
8048	131	Response	2	2139588	6916	1	NA	NA	NA	NA	NA	NA
8048	132	Picture	fix1	2152987	0	1	10157	1	0	10000	other	0
8048	133	Picture	NMM	2163311	0	1	20148	1	0	20000	other	0
8048	133	Response	1	2170915	7604	0	NA	NA	NA	NA	NA	NA
8048	134	Picture	fix1	2183625	0	1	10157	1	0	10000	other	0
8048	135	Picture	NWBK	2193948	0	1	20148	1	0	20000	other	0
8048	135	Response	2	2200241	6293	0	NA	NA	NA	NA	NA	NA
8048	136	Picture	fix1	2214263	0	1	10157	1	0	10000	other	0
8048	137	Picture	NMBM	2224586	0	1	20148	1	0	20000	other	0
8048	137	Response	1	2233911	9324	0	NA	NA	NA	NA	NA	NA
8048	138	Picture	fix1	2244901	0	1	10157	1	0	10000	other	0
8048	139	Picture	NMK	2255224	0	1	20148	1	0	20000	other	0
8048	139	Response	1	2262087	6862	0	NA	NA	NA	NA	NA	NA
8048	140	Picture	fix1	2275539	0	1	10157	1	0	10000	other	0
8048	141	Picture	NWBM	2285862	0	1	20148	1	0	20000	other	0
8048	141	Response	2	2292367	6505	0	NA	NA	NA	NA	NA	NA
8048	142	Picture	fix1	2306176	0	1	10157	1	0	10000	other	0
8048	143	Picture	NWK	2316500	0	1	20148	1	0	20000	other	0
8048	143	Response	2	2323710	7210	0	NA	NA	NA	NA	NA	NA
8048	144	Picture	fix1	2336814	0	1	10157	1	0	10000	other	0
8048	145	Picture	NMBK	2347138	0	1	20148	1	0	20000	other	0
8048	145	Response	1	2354317	7179	0	NA	NA	NA	NA	NA	NA
8048	146	Picture	fix1	2367452	0	1	10157	1	0	10000	other	0
8048	147	Picture	NWM	2377776	0	1	20148	1	0	20000	other	0
8048	147	Response	2	2387194	9418	0	NA	NA	NA	NA	NA	NA
8048	148	Picture	fix1	2398090	0	1	10157	1	0	10000	other	0
8048	149	Picture	NMM	2408414	0	1	20148	1	0	20000	other	0
8048	149	Response	1	2416847	8433	0	NA	NA	NA	NA	NA	NA
8048	150	Picture	fix1	2428728	0	1	10157	1	0	10000	other	0
8048	151	Picture	NWBK	2439052	0	1	20148	1	0	20000	other	0
8048	151	Response	2	2445748	6696	0	NA	NA	NA	NA	NA	NA
8048	152	Picture	fix1	2459366	0	1	10157	1	0	10000	other	0
8048	153	Picture	NMBM	2469689	0	1	20148	1	0	20000	other	0
8048	153	Response	1	2482221	12531	0	NA	NA	NA	NA	NA	NA
8048	154	Picture	fix1	2490004	0	1	10157	1	0	10000	other	0
8048	155	Picture	NMK	2500327	0	1	20148	1	0	20000	other	0
8048	155	Response	1	2514867	14540	0	NA	NA	NA	NA	NA	NA
8048	156	Picture	fix1	2520642	0	1	10157	1	0	10000	other	0
8048	157	Picture	NWBM	2530965	0	1	20148	1	0	20000	other	0
8048	157	Response	2	2539273	8308	0	NA	NA	NA	NA	NA	NA
8048	158	Picture	fix1	2551280	0	1	10157	1	0	10000	other	0
8048	159	Picture	NWK	2561603	0	1	20148	1	0	20000	other	0
8048	159	Response	2	2568627	7024	0	NA	NA	NA	NA	NA	NA
8048	160	Picture	fix1	2581917	0	1	10157	1	0	10000	other	0
8048	161	Picture	NMBK	2592241	0	1	20148	1	0	20000	other	0
8048	161	Response	1	2599039	6798	0	NA	NA	NA	NA	NA	NA
8048	162	Picture	fix1	2612555	0	1	10157	1	0	10000	other	0
8048	163	Picture	NWM	2622879	0	1	20148	1	0	20000	other	0
8048	163	Response	2	2632100	9221	0	NA	NA	NA	NA	NA	NA
8048	163	Response	2	2641998	19119	0	NA	NA	NA	NA	NA	NA
8048	164	Picture	fix1	2643193	0	1	10157	1	0	10000	other	0
8048	165	Picture	NMM	2653517	0	1	20148	1	0	20000	other	0
8048	165	Response	1	2659797	6280	0	NA	NA	NA	NA	NA	NA
8048	166	Picture	fix1	2673831	0	1	10157	1	0	10000	other	0
8048	167	Picture	NWBK	2684155	0	1	20148	1	0	20000	other	0
8048	167	Response	2	2689758	5603	0	NA	NA	NA	NA	NA	NA
8048	168	Picture	fix1	2704469	0	1	10157	1	0	10000	other	0
8048	169	Picture	NMBM	2714793	0	1	20148	1	0	20000	other	0
8048	169	Response	1	2721138	6345	0	NA	NA	NA	NA	NA	NA
8048	170	Picture	fix1	2735107	0	1	10157	1	0	10000	other	0
8048	171	Picture	NMK	2745430	0	1	20148	1	0	20000	other	0
8048	171	Response	1	2751710	6280	0	NA	NA	NA	NA	NA	NA
8048	172	Picture	fix1	2765745	0	1	10157	1	0	10000	other	0
8048	173	Picture	NWBM	2776068	0	1	20148	1	0	20000	other	0
8048	173	Response	2	2784133	8065	0	NA	NA	NA	NA	NA	NA
8048	174	Picture	fix1	2796383	0	1	10157	1	0	10000	other	0
8048	175	Picture	NWK	2806706	0	1	20148	1	0	20000	other	0
8048	175	Response	2	2813540	6833	0	NA	NA	NA	NA	NA	NA
8048	176	Picture	fix1	2827021	0	1	10157	1	0	10000	other	0
8048	177	Picture	ripf	2837344	0	1	50120	1	0	50000	other	0
8048	178	Picture	ricorda	2887630	0	1	50120	1	0	50000	other	0
8048	179	Picture	avv	2937916	0	1	50120	1	0	50000	other	0
8048	180	Picture	cinque	2988203	0	1	10157	1	0	10000	other	0
8048	181	Picture	quattro	2998526	0	1	10157	1	0	10000	other	0
8048	182	Picture	tre	3008850	0	1	10157	1	0	10000	other	0
8048	183	Picture	due	3019173	0	1	10158	1	0	10000	other	0
8048	184	Picture	uno	3029497	0	1	10157	1	0	10000	other	0
8048	185	Picture	zero	3039821	0	1	10157	1	0	10000	other	0
8048	186	Picture	pulo	3050144	0	1	167	1	0	10	other	0
8048	187	Picture	HWG	3050477	0	1	20146	2	0	20000	other	0
8048	187	Response	1	3057002	6524	0	NA	NA	NA	NA	NA	NA
8048	188	Picture	fix1	3070792	0	1	10157	1	0	10000	other	0
8048	189	Picture	HMR	3081115	0	1	20148	1	0	20000	other	0
8048	189	Response	1	3087715	6600	0	NA	NA	NA	NA	NA	NA
8048	190	Picture	fix1	3101429	0	1	10157	1	0	10000	other	0
8048	191	Picture	FWG	3111920	0	1	20148	1	0	20000	other	0
8048	191	Response	2	3117852	5932	0	NA	NA	NA	NA	NA	NA
8048	192	Picture	fix1	3132234	0	1	10157	1	0	10000	other	0
8048	193	Picture	FMR	3142724	0	1	20148	1	0	20000	other	0
8048	193	Response	2	3150867	8143	0	NA	NA	NA	NA	NA	NA
8048	194	Picture	fix1	3163038	0	1	10157	1	0	10000	other	0
8048	195	Picture	HWR	3173528	0	1	20148	1	0	20000	other	0
8048	195	Response	1	3184613	11084	0	NA	NA	NA	NA	NA	NA
8048	196	Picture	fix1	3193843	0	1	10157	1	0	10000	other	0
8048	197	Picture	FMG	3204166	0	1	20148	1	0	20000	other	0
8048	197	Response	2	3211209	7042	0	NA	NA	NA	NA	NA	NA
8048	198	Picture	fix1	3224481	0	1	10157	1	0	10000	other	0
8048	199	Picture	FWR	3234804	0	1	20148	1	0	20000	other	0
8048	199	Response	2	3242679	7875	0	NA	NA	NA	NA	NA	NA
8048	200	Picture	fix1	3255118	0	1	10157	1	0	10000	other	0
8048	201	Picture	HMG	3265442	0	1	20148	1	0	20000	other	0
8048	201	Response	2	3274773	9331	0	NA	NA	NA	NA	NA	NA
8048	202	Picture	fix1	3285756	0	1	10157	1	0	10000	other	0
8048	203	Picture	HWG	3296080	0	1	20148	1	0	20000	other	0
8048	203	Response	1	3306642	10562	0	NA	NA	NA	NA	NA	NA
8048	204	Picture	fix1	3316394	0	1	10157	1	0	10000	other	0
8048	205	Picture	HMR	3326718	0	1	20148	1	0	20000	other	0
8048	205	Response	1	3334963	8245	0	NA	NA	NA	NA	NA	NA
8048	206	Picture	fix1	3347032	0	1	10157	1	0	10000	other	0
8048	207	Picture	FWG	3357356	0	1	20148	1	0	20000	other	0
8048	207	Response	2	3363876	6521	0	NA	NA	NA	NA	NA	NA
8048	208	Picture	fix1	3377670	0	1	10157	1	0	10000	other	0
8048	209	Picture	FMR	3387994	0	1	20148	1	0	20000	other	0
8048	209	Response	2	3397461	9467	0	NA	NA	NA	NA	NA	NA
8048	210	Picture	fix1	3408308	0	1	10157	1	0	10000	other	0
8048	211	Picture	HWR	3418632	0	1	20148	1	0	20000	other	0
8048	211	Response	1	3430191	11559	0	NA	NA	NA	NA	NA	NA
8048	212	Picture	fix1	3438946	0	1	10157	1	0	10000	other	0
8048	213	Picture	FMG	3449269	0	1	20148	1	0	20000	other	0
8048	213	Response	2	3456352	7083	0	NA	NA	NA	NA	NA	NA
8048	214	Picture	fix1	3469584	0	1	10157	1	0	10000	other	0
8048	215	Picture	FWR	3479907	0	1	20148	1	0	20000	other	0
8048	215	Response	2	3486431	6524	0	NA	NA	NA	NA	NA	NA
8048	216	Picture	fix1	3500222	0	1	10157	1	0	10000	other	0
8048	217	Picture	HMG	3510545	0	1	20148	1	0	20000	other	0
8048	217	Response	1	3517264	6718	0	NA	NA	NA	NA	NA	NA
8048	218	Picture	fix1	3530859	0	1	10157	1	0	10000	other	0
8048	219	Picture	HWG	3541183	0	1	20148	1	0	20000	other	0
8048	219	Response	1	3548763	7580	0	NA	NA	NA	NA	NA	NA
8048	220	Picture	fix1	3561497	0	1	10157	1	0	10000	other	0
8048	221	Picture	HMR	3571821	0	1	20148	1	0	20000	other	0
8048	221	Response	1	3580761	8940	0	NA	NA	NA	NA	NA	NA
8048	222	Picture	fix1	3592135	0	1	10157	1	0	10000	other	0
8048	223	Picture	FWG	3602459	0	1	20148	1	0	20000	other	0
8048	223	Response	2	3610429	7971	0	NA	NA	NA	NA	NA	NA
8048	224	Picture	fix1	3622773	0	1	10157	1	0	10000	other	0
8048	225	Picture	FMR	3633097	0	1	20148	1	0	20000	other	0
8048	225	Response	2	3641556	8459	0	NA	NA	NA	NA	NA	NA
8048	226	Picture	fix1	3653411	0	1	10157	1	0	10000	other	0
8048	227	Picture	HWR	3663735	0	1	20148	1	0	20000	other	0
8048	227	Response	1	3670759	7025	0	NA	NA	NA	NA	NA	NA
8048	228	Picture	fix1	3684049	0	1	10157	1	0	10000	other	0
8048	229	Picture	FMG	3694373	0	1	20148	1	0	20000	other	0
8048	229	Response	2	3701560	7187	0	NA	NA	NA	NA	NA	NA
8048	230	Picture	fix1	3714687	0	1	10157	1	0	10000	other	0
8048	231	Picture	FWR	3725010	0	1	20148	1	0	20000	other	0
8048	231	Response	2	3734467	9457	0	NA	NA	NA	NA	NA	NA
8048	232	Picture	fix1	3745325	0	1	10157	1	0	10000	other	0
8048	233	Picture	HMG	3755648	0	1	20148	1	0	20000	other	0
8048	233	Response	1	3762390	6741	0	NA	NA	NA	NA	NA	NA
8048	234	Picture	fix1	3775963	0	1	10157	1	0	10000	other	0
8048	235	Picture	HWG	3786286	0	1	20148	1	0	20000	other	0
8048	235	Response	1	3794442	8155	0	NA	NA	NA	NA	NA	NA
8048	236	Picture	fix1	3806600	0	1	10157	1	0	10000	other	0
8048	237	Picture	HMR	3816924	0	1	20148	1	0	20000	other	0
8048	237	Response	1	3824663	7739	0	NA	NA	NA	NA	NA	NA
8048	238	Picture	fix1	3837238	0	1	10157	1	0	10000	other	0
8048	239	Picture	FWG	3847562	0	1	20148	1	0	20000	other	0
8048	239	Response	2	3855074	7512	0	NA	NA	NA	NA	NA	NA
8048	240	Picture	fix1	3867876	0	1	10157	1	0	10000	other	0
8048	241	Picture	FMR	3878200	0	1	20148	1	0	20000	other	0
8048	241	Response	2	3887029	8829	0	NA	NA	NA	NA	NA	NA
8048	242	Picture	fix1	3898514	0	1	10157	1	0	10000	other	0
8048	243	Picture	HWR	3908838	0	1	20148	1	0	20000	other	0
8048	243	Response	1	3916857	8019	0	NA	NA	NA	NA	NA	NA
8048	244	Picture	fix1	3929152	0	1	10157	1	0	10000	other	0
8048	245	Picture	FMG	3939476	0	1	20148	1	0	20000	other	0
8048	245	Response	2	3945632	6157	0	NA	NA	NA	NA	NA	NA
8048	246	Picture	fix1	3959790	0	1	10157	1	0	10000	other	0
8048	247	Picture	FWR	3970112	0	2	20149	2	0	20000	other	0
8048	247	Response	2	3976925	6812	0	NA	NA	NA	NA	NA	NA
8048	248	Picture	fix1	3990428	0	1	10157	1	0	10000	other	0
8048	249	Picture	HMG	4000750	0	2	20150	2	0	20000	other	0
8048	249	Response	1	4013209	12459	0	NA	NA	NA	NA	NA	NA
8048	250	Picture	fix1	4021066	0	1	10157	1	0	10000	other	0
8048	251	Picture	HWG	4031389	0	1	20148	1	0	20000	other	0
8048	251	Response	1	4039617	8228	0	NA	NA	NA	NA	NA	NA
8048	252	Picture	fix1	4051704	0	1	10157	1	0	10000	other	0
8048	253	Picture	HMR	4062027	0	1	20148	1	0	20000	other	0
8048	253	Response	1	4069759	7731	0	NA	NA	NA	NA	NA	NA
8048	254	Picture	fix1	4082342	0	1	10157	1	0	10000	other	0
8048	255	Picture	FWG	4092665	0	1	20148	1	0	20000	other	0
8048	255	Response	2	4099175	6510	0	NA	NA	NA	NA	NA	NA
8048	256	Picture	fix1	4112979	0	1	10157	1	0	10000	other	0
8048	257	Picture	FMR	4123303	0	1	20148	1	0	20000	other	0
8048	257	Response	2	4131019	7716	0	NA	NA	NA	NA	NA	NA
8048	258	Picture	fix1	4143617	0	1	10157	1	0	10000	other	0
8048	259	Picture	HWR	4153941	0	1	20148	1	0	20000	other	0
8048	259	Response	1	4160435	6495	0	NA	NA	NA	NA	NA	NA
8048	260	Picture	fix1	4174255	0	1	10157	1	0	10000	other	0
8048	261	Picture	FMG	4184579	0	1	20148	1	0	20000	other	0
8048	261	Response	2	4191455	6876	0	NA	NA	NA	NA	NA	NA
8048	262	Picture	fix1	4204893	0	1	10157	1	0	10000	other	0
8048	263	Picture	FWR	4215217	0	1	20148	1	0	20000	other	0
8048	263	Response	2	4221716	6499	0	NA	NA	NA	NA	NA	NA
8048	264	Picture	fix1	4235531	0	1	10157	1	0	10000	other	0
8048	265	Picture	HMG	4245855	0	1	20148	1	0	20000	other	0
8048	265	Response	1	4253805	7951	0	NA	NA	NA	NA	NA	NA
8048	266	Picture	fix1	4266169	0	1	10157	1	0	10000	other	0
8048	267	Picture	HWG	4276493	0	1	20148	1	0	20000	other	0
8048	267	Response	1	4283332	6840	0	NA	NA	NA	NA	NA	NA
8048	268	Picture	fix1	4296807	0	1	10157	1	0	10000	other	0
8048	269	Picture	HMR	4307130	0	1	20148	1	0	20000	other	0
8048	269	Response	1	4313390	6259	1	NA	NA	NA	NA	NA	NA
8048	270	Picture	fix1	4327445	0	1	10157	1	0	10000	other	0
8048	271	Picture	FWG	4337768	0	1	20148	1	0	20000	other	0
8048	271	Response	2	4343772	6003	0	NA	NA	NA	NA	NA	NA
