Subject	Trial	Event Type	Code	Time	TTime	Uncertainty...7	Duration	Uncertainty...9	ReqTime	ReqDur	Stim Type	Pair Index
31	1	Picture	ripnp	10167	0	1	50131	1	0	50000	other	0
31	2	Picture	ricordaneutralprova	60465	0	1	50131	1	0	50000	other	0
31	3	Picture	tre	110762	0	1	10026	1	0	10000	other	0
31	4	Picture	due	120956	0	1	10026	1	0	10000	other	0
31	5	Picture	uno	131149	0	1	10026	1	0	10000	other	0
31	6	Picture	zero	141342	0	1	10026	1	0	10000	other	0
31	7	Picture	neutraltest	151535	0	1	167	1	0	10	other	0
31	8	Picture	NMM	151870	0	1	20052	1	0	20000	other	0
31	8	Response	1	171224	19355	0	NA	NA	NA	NA	NA	NA
31	9	Picture	fix1	172089	0	1	10026	1	0	10000	other	0
31	10	Picture	NWK	182282	0	1	20052	1	0	20000	other	0
31	10	Response	2	190466	8184	0	NA	NA	NA	NA	NA	NA
31	11	Picture	fix1	202501	0	1	10026	1	0	10000	other	0
31	12	Picture	NMK	212695	0	1	20052	1	0	20000	other	0
31	12	Response	1	224636	11942	0	NA	NA	NA	NA	NA	NA
31	13	Picture	fix1	232914	0	1	10026	1	0	10000	other	0
31	14	Picture	NWBK	243107	0	1	20052	1	0	20000	other	0
31	14	Response	2	250960	7852	0	NA	NA	NA	NA	NA	NA
31	15	Picture	fix1	263327	0	1	10026	1	0	10000	other	0
31	16	Picture	ripfp	273520	0	1	50131	1	0	50000	other	0
31	17	Picture	ricordafacceprova	323818	0	1	50131	1	0	50000	other	0
31	18	Picture	tre	374115	0	1	10026	1	0	10000	other	0
31	19	Picture	due	384309	0	1	10026	1	0	10000	other	0
31	20	Picture	uno	394502	0	1	10026	1	0	10000	other	0
31	21	Picture	zero	404695	0	1	10026	1	0	10000	other	0
31	22	Picture	faccetest	414888	0	1	167	1	0	10	other	0
31	23	Picture	FMG	415223	0	1	20052	1	0	20000	other	0
31	23	Response	1	426079	10857	0	NA	NA	NA	NA	NA	NA
31	24	Picture	fix1	435442	0	1	10026	1	0	10000	other	0
31	25	Picture	FWR	445635	0	1	20052	1	0	20000	other	0
31	26	Picture	fix1	465854	0	1	10026	1	0	10000	other	0
31	27	Picture	HWG	476048	0	1	20052	1	0	20000	other	0
31	28	Picture	fix1	496267	0	1	10026	1	0	10000	other	0
31	28	Response	1	497006	738	0	NA	NA	NA	NA	NA	NA
31	29	Picture	HMR	506460	0	1	20052	1	0	20000	other	0
31	29	Response	1	514489	8029	0	NA	NA	NA	NA	NA	NA
31	30	Picture	fix1	526680	0	1	10026	1	0	10000	other	0
31	31	Picture	ripn	536873	0	1	50131	1	0	50000	other	0
31	32	Picture	ricordaneutral	587171	0	1	50131	1	0	50000	other	0
31	33	Picture	avvneutral	637469	0	1	50131	1	0	50000	other	0
31	34	Picture	cinque	687766	0	1	10026	1	0	10000	other	0
31	35	Picture	quattro	697960	0	1	10026	1	0	10000	other	0
31	36	Picture	tre	708153	0	1	10026	1	0	10000	other	0
31	37	Picture	due	718346	0	1	10026	1	0	10000	other	0
31	38	Picture	uno	728539	0	1	10026	1	0	10000	other	0
31	39	Picture	zero	738732	0	1	10026	1	0	10000	other	0
31	40	Picture	pazzo	748926	0	1	167	1	0	10	other	0
31	41	Picture	NMBM	749260	0	1	20052	1	0	20000	other	0
31	41	Response	1	755192	5933	0	NA	NA	NA	NA	NA	NA
31	42	Picture	fix1	769479	0	1	10026	1	0	10000	other	0
31	43	Picture	NMK	779672	0	1	20052	1	0	20000	other	0
31	43	Response	1	788374	8701	0	NA	NA	NA	NA	NA	NA
31	44	Picture	fix1	799892	0	1	10026	1	0	10000	other	0
31	45	Picture	NWBM	810085	0	1	20052	1	0	20000	other	0
31	45	Response	2	817483	7398	0	NA	NA	NA	NA	NA	NA
31	46	Picture	fix1	830304	0	1	10026	1	0	10000	other	0
31	47	Picture	NWK	840498	0	1	20052	1	0	20000	other	0
31	47	Response	2	844806	4308	0	NA	NA	NA	NA	NA	NA
31	48	Picture	fix1	860717	0	1	10026	1	0	10000	other	0
31	49	Picture	NMBK	870910	0	1	20052	1	0	20000	other	0
31	49	Response	1	874713	3803	0	NA	NA	NA	NA	NA	NA
31	50	Picture	fix1	891130	0	1	10026	1	0	10000	other	0
31	51	Picture	NWM	901323	0	1	20052	1	0	20000	other	0
31	51	Response	2	905912	4590	0	NA	NA	NA	NA	NA	NA
31	52	Picture	fix1	921542	0	1	10026	1	0	10000	other	0
31	53	Picture	NMM	931736	0	1	20052	1	0	20000	other	0
31	53	Response	1	936018	4283	0	NA	NA	NA	NA	NA	NA
31	54	Picture	fix1	951955	0	1	10026	1	0	10000	other	0
31	55	Picture	NWBK	962148	0	1	20052	1	0	20000	other	0
31	55	Response	2	965726	3578	0	NA	NA	NA	NA	NA	NA
31	56	Picture	fix1	982368	0	1	10026	1	0	10000	other	0
31	57	Picture	NMBM	992561	0	1	20052	1	0	20000	other	0
31	57	Response	1	996329	3768	0	NA	NA	NA	NA	NA	NA
31	58	Picture	fix1	1012780	0	1	10026	1	0	10000	other	0
31	59	Picture	NMK	1022973	0	1	20052	1	0	20000	other	0
31	59	Response	2	1026535	3562	0	NA	NA	NA	NA	NA	NA
31	60	Picture	fix1	1043193	0	1	10026	1	0	10000	other	0
31	61	Picture	NWBM	1053386	0	1	20052	1	0	20000	other	0
31	61	Response	2	1061510	8124	0	NA	NA	NA	NA	NA	NA
31	62	Picture	fix1	1073605	0	1	10026	1	0	10000	other	0
31	63	Picture	NWK	1083799	0	1	20052	1	0	20000	other	0
31	63	Response	2	1088932	5133	0	NA	NA	NA	NA	NA	NA
31	64	Picture	fix1	1104018	0	1	10026	1	0	10000	other	0
31	65	Picture	NMBK	1114211	0	1	20052	1	0	20000	other	0
31	65	Response	1	1120131	5919	0	NA	NA	NA	NA	NA	NA
31	66	Picture	fix1	1134431	0	1	10026	1	0	10000	other	0
31	67	Picture	NWM	1144624	0	1	20052	1	0	20000	other	0
31	67	Response	2	1148648	4024	0	NA	NA	NA	NA	NA	NA
31	68	Picture	fix1	1164843	0	1	10026	1	0	10000	other	0
31	69	Picture	NMM	1175036	0	1	20052	1	0	20000	other	0
31	69	Response	1	1178756	3720	0	NA	NA	NA	NA	NA	NA
31	70	Picture	fix1	1195256	0	1	10026	1	0	10000	other	0
31	71	Picture	NWBK	1205449	0	1	20052	1	0	20000	other	0
31	71	Response	2	1210852	5403	0	NA	NA	NA	NA	NA	NA
31	72	Picture	fix1	1225669	0	1	10026	1	0	10000	other	0
31	73	Picture	NMBM	1235862	0	1	20052	1	0	20000	other	0
31	73	Response	1	1240464	4602	0	NA	NA	NA	NA	NA	NA
31	74	Picture	fix1	1256081	0	1	10026	1	0	10000	other	0
31	75	Picture	NMK	1266274	0	1	20052	1	0	20000	other	0
31	75	Response	2	1273156	6882	0	NA	NA	NA	NA	NA	NA
31	76	Picture	fix1	1286494	0	1	10026	1	0	10000	other	0
31	77	Picture	NWBM	1296687	0	1	20052	1	0	20000	other	0
31	77	Response	2	1301974	5287	0	NA	NA	NA	NA	NA	NA
31	78	Picture	fix1	1316906	0	1	10026	1	0	10000	other	0
31	79	Picture	NWK	1327100	0	1	20052	1	0	20000	other	0
31	79	Response	2	1332281	5182	0	NA	NA	NA	NA	NA	NA
31	80	Picture	fix1	1347319	0	1	10026	1	0	10000	other	0
31	81	Picture	NMBK	1357512	0	1	20052	1	0	20000	other	0
31	81	Response	1	1363584	6072	0	NA	NA	NA	NA	NA	NA
31	82	Picture	fix1	1377732	0	1	10026	1	0	10000	other	0
31	83	Picture	NWM	1387925	0	1	20052	1	0	20000	other	0
31	83	Response	2	1394090	6165	0	NA	NA	NA	NA	NA	NA
31	84	Picture	fix1	1408144	0	1	10026	1	0	10000	other	0
31	85	Picture	NMM	1418337	0	1	20052	1	0	20000	other	0
31	85	Response	1	1423503	5166	0	NA	NA	NA	NA	NA	NA
31	86	Picture	fix1	1438557	0	1	10026	1	0	10000	other	0
31	87	Picture	NWBK	1448750	0	1	20052	1	0	20000	other	0
31	87	Response	2	1453912	5162	0	NA	NA	NA	NA	NA	NA
31	88	Picture	fix1	1468969	0	1	10026	1	0	10000	other	0
31	89	Picture	NMBM	1479163	0	1	20052	1	0	20000	other	0
31	89	Response	1	1483924	4761	0	NA	NA	NA	NA	NA	NA
31	90	Picture	fix1	1499382	0	1	10026	1	0	10000	other	0
31	91	Picture	NMK	1509575	0	1	20052	1	0	20000	other	0
31	91	Response	1	1515230	5655	0	NA	NA	NA	NA	NA	NA
31	92	Picture	fix1	1529795	0	1	10026	1	0	10000	other	0
31	93	Picture	NWBM	1539988	0	1	20052	1	0	20000	other	0
31	93	Response	2	1545245	5257	0	NA	NA	NA	NA	NA	NA
31	94	Picture	fix1	1560207	0	1	10026	1	0	10000	other	0
31	95	Picture	NWK	1570401	0	1	20052	1	0	20000	other	0
31	95	Response	2	1575757	5356	0	NA	NA	NA	NA	NA	NA
31	96	Picture	fix1	1590620	0	1	10026	1	0	10000	other	0
31	97	Picture	NMBK	1600813	0	1	20052	1	0	20000	other	0
31	97	Response	1	1606668	5854	0	NA	NA	NA	NA	NA	NA
31	98	Picture	fix1	1621033	0	1	10026	1	0	10000	other	0
31	99	Picture	NWM	1631226	0	1	20052	1	0	20000	other	0
31	99	Response	2	1636783	5557	0	NA	NA	NA	NA	NA	NA
31	100	Picture	fix1	1651445	0	1	10026	1	0	10000	other	0
31	101	Picture	NMM	1661638	0	1	20052	1	0	20000	other	0
31	101	Response	1	1667197	5558	0	NA	NA	NA	NA	NA	NA
31	102	Picture	fix1	1681858	0	1	10026	1	0	10000	other	0
31	103	Picture	NWBK	1692051	0	1	20052	1	0	20000	other	0
31	103	Response	2	1696617	4566	0	NA	NA	NA	NA	NA	NA
31	104	Picture	fix1	1712270	0	1	10026	1	0	10000	other	0
31	105	Picture	NMBM	1722464	0	1	20052	1	0	20000	other	0
31	105	Response	1	1727729	5265	0	NA	NA	NA	NA	NA	NA
31	106	Picture	fix1	1742683	0	1	10026	1	0	10000	other	0
31	107	Picture	NMK	1752876	0	1	20052	1	0	20000	other	0
31	107	Response	1	1758543	5667	0	NA	NA	NA	NA	NA	NA
31	108	Picture	fix1	1773096	0	1	10026	1	0	10000	other	0
31	109	Picture	NWBM	1783289	0	1	20052	1	0	20000	other	0
31	109	Response	2	1790155	6866	0	NA	NA	NA	NA	NA	NA
31	110	Picture	fix1	1803508	0	1	10026	1	0	10000	other	0
31	111	Picture	NWK	1813702	0	1	20052	1	0	20000	other	0
31	111	Response	2	1818587	4885	0	NA	NA	NA	NA	NA	NA
31	112	Picture	fix1	1833921	0	1	10026	1	0	10000	other	0
31	113	Picture	NMBK	1844114	0	1	20052	1	0	20000	other	0
31	113	Response	1	1851392	7278	0	NA	NA	NA	NA	NA	NA
31	114	Picture	fix1	1864334	0	1	10026	1	0	10000	other	0
31	115	Picture	NWM	1874527	0	1	20052	1	0	20000	other	0
31	115	Response	2	1882606	8079	0	NA	NA	NA	NA	NA	NA
31	116	Picture	fix1	1894746	0	1	10026	1	0	10000	other	0
31	117	Picture	NMM	1904939	0	1	20052	1	0	20000	other	0
31	117	Response	1	1912229	7289	0	NA	NA	NA	NA	NA	NA
31	118	Picture	fix1	1925159	0	1	10026	1	0	10000	other	0
31	119	Picture	NWBK	1935352	0	1	20052	1	0	20000	other	0
31	119	Response	2	1941852	6500	0	NA	NA	NA	NA	NA	NA
31	120	Picture	fix1	1955571	0	1	10026	1	0	10000	other	0
31	121	Picture	NMBM	1965765	0	1	20052	1	0	20000	other	0
31	121	Response	1	1974061	8297	0	NA	NA	NA	NA	NA	NA
31	122	Picture	fix1	1985984	0	1	10026	1	0	10000	other	0
31	123	Picture	NMK	1996177	0	1	20052	1	0	20000	other	0
31	123	Response	1	2003090	6913	0	NA	NA	NA	NA	NA	NA
31	124	Picture	fix1	2016397	0	1	10026	1	0	10000	other	0
31	125	Picture	NWBM	2026590	0	1	20052	1	0	20000	other	0
31	125	Response	2	2032319	5729	0	NA	NA	NA	NA	NA	NA
31	126	Picture	fix1	2046809	0	1	10026	1	0	10000	other	0
31	127	Picture	NWK	2057003	0	1	20052	1	0	20000	other	0
31	127	Response	2	2063338	6335	0	NA	NA	NA	NA	NA	NA
31	128	Picture	fix1	2077222	0	1	10026	1	0	10000	other	0
31	129	Picture	NMBK	2087415	0	1	20052	1	0	20000	other	0
31	129	Response	1	2094556	7141	0	NA	NA	NA	NA	NA	NA
31	130	Picture	fix1	2107635	0	1	10026	1	0	10000	other	0
31	131	Picture	NWM	2117828	0	1	20052	1	0	20000	other	0
