Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty_1	ReqTime	ReqDur	Stim Type	Pair Index
fp78_pilot_181126	23	Response	1	431180	14062	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	24	Picture	fix1	437432	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	25	Picture	FWR	447755	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	26	Picture	fix1	468070	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	26	Response	2	470844	2774	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	27	Picture	HWG	478393	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	28	Picture	fix1	498707	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	29	Picture	HMR	509031	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	29	Response	1	522327	13296	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	30	Picture	fix1	529345	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	31	Picture	ripn	539669	0	1	50120	1	0	50000	other	0
fp78_pilot_181126	32	Picture	ricordaneutral	589955	0	1	50120	1	0	50000	other	0
fp78_pilot_181126	33	Picture	avvneutral	640241	0	1	50120	1	0	50000	other	0
fp78_pilot_181126	34	Picture	cinque	690527	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	35	Picture	quattro	700851	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	36	Picture	tre	711175	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	37	Picture	due	721498	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	38	Picture	uno	731822	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	39	Picture	zero	742146	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	40	Picture	pazzo	752469	0	1	166	1	0	10	other	0
fp78_pilot_181126	41	Picture	NMBM	752800	0	2	20150	2	0	20000	other	0
fp78_pilot_181126	41	Response	1	760204	7404	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	42	Picture	fix1	773116	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	43	Picture	NMK	783440	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	43	Response	1	793032	9592	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	44	Picture	fix1	803754	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	45	Picture	NWBM	814078	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	45	Response	2	821385	7307	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	46	Picture	fix1	834392	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	47	Picture	NWK	844716	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	47	Response	2	852244	7528	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	48	Picture	fix1	865030	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	49	Picture	NMBK	875354	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	49	Response	1	882614	7260	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	50	Picture	fix1	895668	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	51	Picture	NWM	905992	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	51	Response	2	913365	7373	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	52	Picture	fix1	926306	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	53	Picture	NMM	936630	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	53	Response	1	945404	8775	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	54	Picture	fix1	956944	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	55	Picture	NWBK	967267	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	55	Response	2	976910	9643	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	56	Picture	fix1	987582	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	57	Picture	NMBM	997905	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	57	Response	1	1010117	12212	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	58	Picture	fix1	1018220	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	59	Picture	NMK	1028543	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	59	Response	1	1039863	11320	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	60	Picture	fix1	1048858	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	61	Picture	NWBM	1059181	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	61	Response	2	1066671	7490	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	62	Picture	fix1	1079495	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	63	Picture	NWK	1089819	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	63	Response	2	1098273	8454	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	64	Picture	fix1	1110133	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	65	Picture	NMBK	1120457	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	65	Response	1	1129569	9112	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	66	Picture	fix1	1140771	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	67	Picture	NWM	1151095	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	67	Response	2	1160814	9719	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	68	Picture	fix1	1171409	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	69	Picture	NMM	1181733	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	69	Response	1	1194576	12844	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	70	Picture	fix1	1202047	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	71	Picture	NWBK	1212371	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	71	Response	2	1224177	11806	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	72	Picture	fix1	1232685	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	73	Picture	NMBM	1243009	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	73	Response	1	1253423	10414	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	74	Picture	fix1	1263323	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	75	Picture	NMK	1273646	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	75	Response	1	1282598	8951	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	76	Picture	fix1	1293961	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	77	Picture	NWBM	1304284	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	77	Response	2	1311436	7152	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	78	Picture	fix1	1324599	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	79	Picture	NWK	1334922	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	79	Response	2	1343992	9070	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	80	Picture	fix1	1355236	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	81	Picture	NMBK	1365560	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	81	Response	1	1373535	7975	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	82	Picture	fix1	1385874	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	83	Picture	NWM	1396198	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	83	Response	2	1404355	8157	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	84	Picture	fix1	1416512	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	85	Picture	NMM	1426836	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	85	Response	1	1436909	10073	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	86	Picture	fix1	1447150	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	87	Picture	NWBK	1457474	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	87	Response	2	1465673	8199	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	88	Picture	fix1	1477788	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	89	Picture	NMBM	1488112	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	89	Response	1	1499905	11793	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	90	Picture	fix1	1508426	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	91	Picture	NMK	1518750	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	91	Response	1	1533923	15173	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	92	Picture	fix1	1539064	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	93	Picture	NWBM	1549388	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	93	Response	2	1558713	9325	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	94	Picture	fix1	1569702	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	95	Picture	NWK	1580025	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	95	Response	2	1591037	11011	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	96	Picture	fix1	1600340	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	97	Picture	NMBK	1610663	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	97	Response	1	1619835	9172	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	98	Picture	fix1	1630976	0	2	10158	2	0	10000	other	0
fp78_pilot_181126	99	Picture	NWM	1641301	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	99	Response	2	1648874	7572	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	100	Picture	fix1	1661616	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	101	Picture	NMM	1671939	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	101	Response	1	1681620	9681	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	102	Picture	fix1	1692253	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	103	Picture	NWBK	1702577	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	103	Response	2	1709965	7388	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	104	Picture	fix1	1722891	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	105	Picture	NMBM	1733215	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	105	Response	1	1741041	7826	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	106	Picture	fix1	1753529	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	107	Picture	NMK	1763853	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	107	Response	1	1772451	8598	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	108	Picture	fix1	1784167	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	109	Picture	NWBM	1794491	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	109	Response	2	1804131	9641	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	110	Picture	fix1	1814805	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	111	Picture	NWK	1825129	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	111	Response	2	1833038	7909	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	112	Picture	fix1	1845443	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	113	Picture	NMBK	1855767	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	113	Response	1	1863826	8059	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	114	Picture	fix1	1876081	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	115	Picture	NWM	1886404	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	115	Response	2	1894755	8351	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	116	Picture	fix1	1906719	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	117	Picture	NMM	1917042	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	117	Response	1	1922858	5815	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	118	Picture	fix1	1937357	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	119	Picture	NWBK	1947680	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	119	Response	2	1955954	8273	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	120	Picture	fix1	1967994	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	121	Picture	NMBM	1978318	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	121	Response	1	1992230	13912	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	122	Picture	fix1	1998632	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	123	Picture	NMK	2008956	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	123	Response	1	2018123	9167	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	124	Picture	fix1	2029270	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	125	Picture	NWBM	2039594	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	125	Response	2	2051460	11866	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	126	Picture	fix1	2059908	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	127	Picture	NWK	2070232	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	127	Response	2	2080340	10108	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	128	Picture	fix1	2090546	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	129	Picture	NMBK	2100870	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	129	Response	1	2110192	9323	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	130	Picture	fix1	2121184	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	131	Picture	NWM	2131508	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	131	Response	2	2143260	11752	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	132	Picture	fix1	2151822	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	133	Picture	NMM	2162145	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	133	Response	1	2169730	7584	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	134	Picture	fix1	2182460	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	135	Picture	NWBK	2192783	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	135	Response	2	2199348	6565	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	136	Picture	fix1	2213098	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	137	Picture	NMBM	2223421	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	137	Response	1	2233055	9634	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	138	Picture	fix1	2243736	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	139	Picture	NMK	2254059	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	139	Response	1	2264142	10082	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	140	Picture	fix1	2274373	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	141	Picture	NWBM	2284697	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	141	Response	2	2295620	10923	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	142	Picture	fix1	2305011	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	143	Picture	NWK	2315335	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	143	Response	2	2325998	10663	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	144	Picture	fix1	2335649	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	145	Picture	NMBK	2345973	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	145	Response	1	2353967	7994	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	146	Picture	fix1	2366287	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	147	Picture	NWM	2376611	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	147	Response	2	2385191	8580	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	148	Picture	fix1	2396925	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	149	Picture	NMM	2407249	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	149	Response	1	2416050	8801	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	150	Picture	fix1	2427563	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	151	Picture	NWBK	2437887	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	151	Response	2	2447573	9687	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	152	Picture	fix1	2458201	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	153	Picture	NMBM	2468524	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	153	Response	2	2480466	11941	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	154	Picture	fix1	2488839	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	155	Picture	NMK	2499162	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	156	Picture	fix1	2519477	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	157	Picture	NWBM	2529800	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	157	Response	2	2539861	10062	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	158	Picture	fix1	2550114	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	159	Picture	NWK	2560438	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	159	Response	2	2572764	12326	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	160	Picture	fix1	2580752	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	161	Picture	NMBK	2591076	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	161	Response	1	2601334	10258	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	162	Picture	fix1	2611390	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	163	Picture	NWM	2621714	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	163	Response	2	2632325	10611	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	164	Picture	fix1	2642028	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	165	Picture	NMM	2652352	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	165	Response	1	2662077	9726	1	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	166	Picture	fix1	2672666	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	167	Picture	NWBK	2682990	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	167	Response	2	2691406	8417	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	168	Picture	fix1	2703304	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	169	Picture	NMBM	2713628	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	169	Response	1	2729121	15494	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	170	Picture	fix1	2733942	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	171	Picture	NMK	2744266	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	171	Response	1	2751525	7259	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	172	Picture	fix1	2764580	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	173	Picture	NWBM	2774903	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	173	Response	2	2782204	7300	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	174	Picture	fix1	2795218	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	175	Picture	NWK	2805541	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	175	Response	2	2814096	8554	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	176	Picture	fix1	2825856	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	177	Picture	ripf	2836179	0	1	50120	1	0	50000	other	0
fp78_pilot_181126	178	Picture	ricorda	2886465	0	1	50120	1	0	50000	other	0
fp78_pilot_181126	179	Picture	avv	2936751	0	1	50120	1	0	50000	other	0
fp78_pilot_181126	180	Picture	cinque	2987038	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	181	Picture	quattro	2997361	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	182	Picture	tre	3007685	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	183	Picture	due	3018008	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	184	Picture	uno	3028332	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	185	Picture	zero	3038656	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	186	Picture	pulo	3048979	0	1	167	1	0	10	other	0
fp78_pilot_181126	187	Picture	HWG	3049312	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	187	Response	1	3055225	5912	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	188	Picture	fix1	3069627	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	189	Picture	HMR	3079950	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	189	Response	1	3087633	7682	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	190	Picture	fix1	3100265	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	191	Picture	FWG	3110588	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	191	Response	2	3122870	12282	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	192	Picture	fix1	3130902	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	193	Picture	FMR	3141226	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	193	Response	2	3151581	10355	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	194	Picture	fix1	3161540	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	195	Picture	HWR	3171864	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	195	Response	1	3179702	7838	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	196	Picture	fix1	3192178	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	197	Picture	FMG	3202502	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	197	Response	2	3214684	12182	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	198	Picture	fix1	3222816	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	199	Picture	FWR	3233140	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	199	Response	2	3241049	7909	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	200	Picture	fix1	3253454	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	201	Picture	HMG	3263778	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	201	Response	2	3273059	9281	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	202	Picture	fix1	3284092	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	203	Picture	HWG	3294414	0	2	20149	2	0	20000	other	0
fp78_pilot_181126	203	Response	1	3306054	11640	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	204	Picture	fix1	3314730	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	205	Picture	HMR	3325054	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	205	Response	1	3336877	11823	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	206	Picture	fix1	3345368	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	207	Picture	FWG	3355691	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	207	Response	2	3372507	16815	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	208	Picture	fix1	3376006	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	209	Picture	FMR	3386329	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	209	Response	2	3398987	12658	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	210	Picture	fix1	3406644	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	211	Picture	HWR	3416967	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	211	Response	1	3429092	12125	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	212	Picture	fix1	3437281	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	213	Picture	FMG	3447605	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	213	Response	2	3462899	15294	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	214	Picture	fix1	3467919	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	215	Picture	FWR	3478243	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	215	Response	2	3487295	9052	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	216	Picture	fix1	3498557	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	217	Picture	HMG	3508881	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	217	Response	1	3517501	8621	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	218	Picture	fix1	3529195	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	219	Picture	HWG	3539519	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	219	Response	1	3555992	16473	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	220	Picture	fix1	3559833	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	221	Picture	HMR	3570157	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	221	Response	1	3581527	11371	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	222	Picture	fix1	3590471	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	223	Picture	FWG	3600795	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	223	Response	1	3617596	16801	0	NA	NA	NA	NA	NA	NA
fp78_pilot_181126	224	Picture	fix1	3621109	0	1	10157	1	0	10000	other	0
fp78_pilot_181126	225	Picture	FMR	3631432	0	1	20148	1	0	20000	other	0
fp78_pilot_181126	225	Response	2	3647952	16520	0	NA	NA	NA	NA	NA	NA
