Subject	Trial	Event Type	Code	Time	TTime	Uncertainty...7	Duration	Uncertainty...9	ReqTime	ReqDur	Stim Type	Pair Index
28	1	Picture	ripnp	10167	0	1	50131	1	0	50000	other	0
28	2	Picture	ricordaneutralprova	60465	0	1	50131	1	0	50000	other	0
28	3	Picture	tre	110764	0	1	10026	1	0	10000	other	0
28	4	Picture	due	120957	0	1	10026	1	0	10000	other	0
28	5	Picture	uno	131151	0	1	10026	1	0	10000	other	0
28	6	Picture	zero	141344	0	1	10026	1	0	10000	other	0
28	7	Picture	neutraltest	151537	0	1	167	1	0	10	other	0
28	8	Picture	NMM	151872	0	1	20052	1	0	20000	other	0
28	8	Response	2	161057	9185	0	NA	NA	NA	NA	NA	NA
28	9	Picture	fix1	172091	0	1	10026	1	0	10000	other	0
28	10	Picture	NWK	182285	0	1	20052	1	0	20000	other	0
28	10	Response	2	191925	9641	0	NA	NA	NA	NA	NA	NA
28	11	Picture	fix1	202504	0	1	10026	1	0	10000	other	0
28	12	Picture	NMK	212698	0	1	20052	1	0	20000	other	0
28	12	Response	2	225391	12693	0	NA	NA	NA	NA	NA	NA
28	13	Picture	fix1	232917	0	1	10026	1	0	10000	other	0
28	14	Picture	NWBK	243111	0	1	20053	1	0	20000	other	0
28	14	Response	2	250768	7657	0	NA	NA	NA	NA	NA	NA
28	15	Picture	fix1	263330	0	1	10026	1	0	10000	other	0
28	16	Picture	ripfp	273524	0	1	50131	1	0	50000	other	0
28	17	Picture	ricordafacceprova	323822	0	1	50131	1	0	50000	other	0
28	18	Picture	tre	374120	0	1	10026	1	0	10000	other	0
28	19	Picture	due	384314	0	1	10026	1	0	10000	other	0
28	20	Picture	uno	394507	0	1	10026	1	0	10000	other	0
28	21	Picture	zero	404701	0	1	10026	1	0	10000	other	0
28	22	Picture	faccetest	414894	0	1	167	1	0	10	other	0
28	23	Picture	FMG	415228	0	1	20053	1	0	20000	other	0
28	23	Response	2	425690	10462	0	NA	NA	NA	NA	NA	NA
28	24	Picture	fix1	435448	0	1	10026	1	0	10000	other	0
28	25	Picture	FWR	445641	0	1	20053	1	0	20000	other	0
28	25	Response	2	458057	12416	0	NA	NA	NA	NA	NA	NA
28	26	Picture	fix1	465861	0	1	10026	1	0	10000	other	0
28	27	Picture	HWG	476054	0	1	20053	1	0	20000	other	0
28	27	Response	1	487527	11473	0	NA	NA	NA	NA	NA	NA
28	28	Picture	fix1	496274	0	1	10026	1	0	10000	other	0
28	29	Picture	HMR	506467	0	1	20053	1	0	20000	other	0
28	29	Response	1	514800	8333	0	NA	NA	NA	NA	NA	NA
28	30	Picture	fix1	526687	0	1	10026	1	0	10000	other	0
28	31	Picture	ripn	536880	0	1	50131	1	0	50000	other	0
28	32	Picture	ricordaneutral	587179	0	1	50131	1	0	50000	other	0
28	33	Picture	avvneutral	637477	0	1	50131	1	0	50000	other	0
28	34	Picture	cinque	687776	0	1	10026	1	0	10000	other	0
28	35	Picture	quattro	697969	0	1	10026	1	0	10000	other	0
28	36	Picture	tre	708162	0	1	10026	1	0	10000	other	0
28	37	Picture	due	718356	0	1	10026	1	0	10000	other	0
28	38	Picture	uno	728549	0	1	10026	1	0	10000	other	0
28	39	Picture	zero	738742	0	1	10026	1	0	10000	other	0
28	40	Picture	pazzo	748936	0	1	167	1	0	10	other	0
28	41	Picture	NMBM	749270	0	1	20053	1	0	20000	other	0
28	41	Response	1	757252	7982	0	NA	NA	NA	NA	NA	NA
28	42	Picture	fix1	769490	0	1	10026	1	0	10000	other	0
28	43	Picture	NMK	779683	0	1	20053	1	0	20000	other	0
28	43	Response	1	790418	10735	0	NA	NA	NA	NA	NA	NA
28	44	Picture	fix1	799903	0	1	10026	1	0	10000	other	0
