Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty_1	ReqTime	ReqDur	Stim Type	Pair Index
78	27	Response	1	496795	17736	0	NA	NA	NA	NA	NA	NA
78	28	Picture	fix1	499373	0	1	10157	1	0	10000	other	0
78	29	Picture	HMR	509697	0	1	20148	1	0	20000	other	0
78	29	Response	1	524664	14966	0	NA	NA	NA	NA	NA	NA
78	30	Picture	fix1	530011	0	1	10157	1	0	10000	other	0
78	31	Picture	ripn	540335	0	1	50120	1	0	50000	other	0
78	32	Picture	ricordaneutral	590621	0	1	50120	1	0	50000	other	0
78	32	Response	1	606797	16176	0	NA	NA	NA	NA	NA	NA
78	33	Picture	avvneutral	640907	0	1	50120	1	0	50000	other	0
78	34	Picture	cinque	691193	0	1	10157	1	0	10000	other	0
78	35	Picture	quattro	701517	0	1	10157	1	0	10000	other	0
78	36	Picture	tre	711841	0	1	10157	1	0	10000	other	0
78	37	Picture	due	722164	0	1	10157	1	0	10000	other	0
78	38	Picture	uno	732488	0	1	10157	1	0	10000	other	0
78	39	Picture	zero	742812	0	1	10157	1	0	10000	other	0
78	40	Picture	pazzo	753135	0	1	167	1	0	10	other	0
78	41	Picture	NMBM	753468	0	1	20148	1	0	20000	other	0
78	41	Response	1	763369	9901	0	NA	NA	NA	NA	NA	NA
78	42	Picture	fix1	773782	0	1	10157	1	0	10000	other	0
78	43	Picture	NMK	784106	0	1	20148	1	0	20000	other	0
78	43	Response	1	796083	11977	0	NA	NA	NA	NA	NA	NA
78	44	Picture	fix1	804420	0	1	10157	1	0	10000	other	0
78	45	Picture	NWBM	814911	0	1	20148	1	0	20000	other	0
78	45	Response	2	823178	8268	0	NA	NA	NA	NA	NA	NA
78	46	Picture	fix1	835225	0	1	10157	1	0	10000	other	0
78	47	Picture	NWK	845548	0	1	20148	1	0	20000	other	0
78	47	Response	2	853936	8387	0	NA	NA	NA	NA	NA	NA
78	48	Picture	fix1	865863	0	1	10157	1	0	10000	other	0
78	49	Picture	NMBK	876186	0	1	20148	1	0	20000	other	0
78	49	Response	1	888091	11904	0	NA	NA	NA	NA	NA	NA
78	50	Picture	fix1	896501	0	1	10157	1	0	10000	other	0
78	51	Picture	NWM	906824	0	1	20148	1	0	20000	other	0
78	51	Response	2	922417	15593	0	NA	NA	NA	NA	NA	NA
78	52	Picture	fix1	927138	0	1	10157	1	0	10000	other	0
78	53	Picture	NMM	937462	0	1	20148	1	0	20000	other	0
78	53	Response	1	949304	11842	0	NA	NA	NA	NA	NA	NA
78	54	Picture	fix1	957776	0	1	10157	1	0	10000	other	0
78	55	Picture	NWBK	968100	0	1	20148	1	0	20000	other	0
78	55	Response	2	978671	10571	0	NA	NA	NA	NA	NA	NA
78	56	Picture	fix1	988414	0	1	10157	1	0	10000	other	0
78	57	Picture	NMBM	998738	0	1	20148	1	0	20000	other	0
78	57	Response	1	1014590	15853	0	NA	NA	NA	NA	NA	NA
78	58	Picture	fix1	1019052	0	1	10157	1	0	10000	other	0
78	59	Picture	NMK	1029376	0	1	20148	1	0	20000	other	0
78	59	Response	1	1038627	9252	1	NA	NA	NA	NA	NA	NA
78	60	Picture	fix1	1049690	0	1	10157	1	0	10000	other	0
78	61	Picture	NWBM	1060014	0	1	20148	1	0	20000	other	0
78	61	Response	2	1072548	12534	0	NA	NA	NA	NA	NA	NA
78	62	Picture	fix1	1080328	0	1	10157	1	0	10000	other	0
78	63	Picture	NWK	1090652	0	1	20148	1	0	20000	other	0
78	63	Response	2	1100978	10326	0	NA	NA	NA	NA	NA	NA
78	64	Picture	fix1	1110966	0	1	10157	1	0	10000	other	0
78	65	Picture	NMBK	1121289	0	1	20148	1	0	20000	other	0
78	65	Response	1	1130849	9560	0	NA	NA	NA	NA	NA	NA
78	66	Picture	fix1	1141604	0	1	10157	1	0	10000	other	0
78	67	Picture	NWM	1151927	0	1	20148	1	0	20000	other	0
78	67	Response	2	1167676	15748	0	NA	NA	NA	NA	NA	NA
78	68	Picture	fix1	1172242	0	1	10157	1	0	10000	other	0
78	69	Picture	NMM	1182565	0	1	20148	1	0	20000	other	0
78	69	Response	1	1196997	14431	0	NA	NA	NA	NA	NA	NA
78	70	Picture	fix1	1202880	0	1	10157	1	0	10000	other	0
78	71	Picture	NWBK	1213203	0	1	20148	1	0	20000	other	0
78	71	Response	2	1227962	14759	0	NA	NA	NA	NA	NA	NA
78	72	Picture	fix1	1233517	0	1	10157	1	0	10000	other	0
78	73	Picture	NMBM	1243841	0	1	20148	1	0	20000	other	0
78	73	Response	1	1253803	9962	0	NA	NA	NA	NA	NA	NA
78	74	Picture	fix1	1264155	0	1	10157	1	0	10000	other	0
78	75	Picture	NMK	1274479	0	1	20148	1	0	20000	other	0
78	75	Response	1	1285419	10940	0	NA	NA	NA	NA	NA	NA
78	76	Picture	fix1	1294793	0	1	10157	1	0	10000	other	0
78	77	Picture	NWBM	1305117	0	1	20148	1	0	20000	other	0
78	77	Response	2	1317082	11965	0	NA	NA	NA	NA	NA	NA
78	78	Picture	fix1	1325431	0	1	10157	1	0	10000	other	0
78	79	Picture	NWK	1335755	0	1	20148	1	0	20000	other	0
78	79	Response	2	1345093	9338	0	NA	NA	NA	NA	NA	NA
78	80	Picture	fix1	1356069	0	1	10157	1	0	10000	other	0
78	81	Picture	NMBK	1366393	0	1	20148	1	0	20000	other	0
78	81	Response	1	1380443	14050	0	NA	NA	NA	NA	NA	NA
78	82	Picture	fix1	1386707	0	1	10157	1	0	10000	other	0
78	83	Picture	NWM	1397031	0	1	20148	1	0	20000	other	0
78	83	Response	2	1406455	9424	0	NA	NA	NA	NA	NA	NA
78	84	Picture	fix1	1417345	0	1	10157	1	0	10000	other	0
78	85	Picture	NMM	1427668	0	1	20148	1	0	20000	other	0
78	85	Response	1	1437870	10202	0	NA	NA	NA	NA	NA	NA
78	86	Picture	fix1	1447983	0	1	10156	1	0	10000	other	0
78	87	Picture	NWBK	1458306	0	1	20148	1	0	20000	other	0
78	87	Response	2	1467725	9419	0	NA	NA	NA	NA	NA	NA
78	88	Picture	fix1	1478621	0	1	10157	1	0	10000	other	0
78	89	Picture	NMBM	1488944	0	1	20148	1	0	20000	other	0
78	89	Response	1	1499631	10687	0	NA	NA	NA	NA	NA	NA
78	90	Picture	fix1	1509259	0	1	10157	1	0	10000	other	0
78	91	Picture	NMK	1519582	0	1	20148	1	0	20000	other	0
78	91	Response	1	1536366	16784	0	NA	NA	NA	NA	NA	NA
78	92	Picture	fix1	1539896	0	1	10157	1	0	10000	other	0
78	93	Picture	NWBM	1550220	0	1	20148	1	0	20000	other	0
78	93	Response	2	1566805	16585	0	NA	NA	NA	NA	NA	NA
78	94	Picture	fix1	1570534	0	1	10157	1	0	10000	other	0
78	95	Picture	NWK	1580858	0	1	20148	1	0	20000	other	0
78	95	Response	2	1597368	16510	0	NA	NA	NA	NA	NA	NA
78	96	Picture	fix1	1601172	0	1	10157	1	0	10000	other	0
78	97	Picture	NMBK	1611496	0	1	20148	1	0	20000	other	0
78	97	Response	1	1629924	18428	0	NA	NA	NA	NA	NA	NA
78	98	Picture	fix1	1631810	0	1	10157	1	0	10000	other	0
78	99	Picture	NWM	1642134	0	1	20148	1	0	20000	other	0
78	99	Response	2	1656221	14088	0	NA	NA	NA	NA	NA	NA
78	100	Picture	fix1	1662448	0	1	10157	1	0	10000	other	0
78	101	Picture	NMM	1672772	0	1	20148	1	0	20000	other	0
78	101	Response	1	1689135	16363	0	NA	NA	NA	NA	NA	NA
78	102	Picture	fix1	1693086	0	1	10157	1	0	10000	other	0
78	103	Picture	NWBK	1703410	0	1	20148	1	0	20000	other	0
78	103	Response	2	1721777	18367	0	NA	NA	NA	NA	NA	NA
78	104	Picture	fix1	1723724	0	1	10157	1	0	10000	other	0
78	105	Picture	NMBM	1734047	0	1	20148	1	0	20000	other	0
78	105	Response	1	1748955	14908	0	NA	NA	NA	NA	NA	NA
78	106	Picture	fix1	1754362	0	1	10157	1	0	10000	other	0
78	107	Picture	NMK	1764685	0	1	20148	1	0	20000	other	0
78	107	Response	1	1779243	14557	0	NA	NA	NA	NA	NA	NA
78	108	Picture	fix1	1785000	0	1	10157	1	0	10000	other	0
78	109	Picture	NWBM	1795323	0	1	20148	1	0	20000	other	0
78	109	Response	2	1807191	11867	0	NA	NA	NA	NA	NA	NA
78	110	Picture	fix1	1815637	0	1	10157	1	0	10000	other	0
78	111	Picture	NWK	1825961	0	1	20148	1	0	20000	other	0
78	111	Response	2	1837471	11510	0	NA	NA	NA	NA	NA	NA
78	112	Picture	fix1	1846275	0	1	10157	1	0	10000	other	0
78	113	Picture	NMBK	1856599	0	1	20148	1	0	20000	other	0
78	113	Response	1	1870891	14292	0	NA	NA	NA	NA	NA	NA
78	114	Picture	fix1	1876913	0	1	10157	1	0	10000	other	0
78	115	Picture	NWM	1887237	0	1	20148	1	0	20000	other	0
78	115	Response	2	1897899	10662	0	NA	NA	NA	NA	NA	NA
78	116	Picture	fix1	1907551	0	1	10157	1	0	10000	other	0
78	117	Picture	NMM	1917875	0	1	20148	1	0	20000	other	0
78	117	Response	1	1928761	10886	0	NA	NA	NA	NA	NA	NA
78	118	Picture	fix1	1938189	0	1	10157	1	0	10000	other	0
78	119	Picture	NWBK	1948513	0	1	20148	1	0	20000	other	0
78	119	Response	2	1963140	14628	0	NA	NA	NA	NA	NA	NA
78	120	Picture	fix1	1968827	0	1	10157	1	0	10000	other	0
78	121	Picture	NMBM	1979151	0	1	20148	1	0	20000	other	0
78	121	Response	1	1988910	9759	0	NA	NA	NA	NA	NA	NA
78	122	Picture	fix1	1999465	0	1	10156	2	0	10000	other	0
78	123	Picture	NMK	2009788	0	1	20148	1	0	20000	other	0
78	123	Response	1	2019886	10097	0	NA	NA	NA	NA	NA	NA
78	124	Picture	fix1	2030103	0	1	10157	1	0	10000	other	0
78	125	Picture	NWBM	2040426	0	1	20148	1	0	20000	other	0
78	125	Response	2	2056214	15787	1	NA	NA	NA	NA	NA	NA
78	126	Picture	fix1	2060741	0	1	10157	1	0	10000	other	0
78	127	Picture	NWK	2071064	0	1	20148	1	0	20000	other	0
78	127	Response	2	2083764	12700	0	NA	NA	NA	NA	NA	NA
78	128	Picture	fix1	2091379	0	1	10157	1	0	10000	other	0
78	129	Picture	NMBK	2101702	0	1	20148	1	0	20000	other	0
78	129	Response	1	2115004	13302	0	NA	NA	NA	NA	NA	NA
78	130	Picture	fix1	2122016	0	1	10157	1	0	10000	other	0
78	131	Picture	NWM	2132340	0	1	20148	1	0	20000	other	0
78	132	Picture	fix1	2152654	0	1	10157	1	0	10000	other	0
78	132	Response	2	2152862	208	0	NA	NA	NA	NA	NA	NA
78	133	Picture	NMM	2162978	0	1	20148	1	0	20000	other	0
78	133	Response	1	2174722	11744	0	NA	NA	NA	NA	NA	NA
78	134	Picture	fix1	2183292	0	1	10157	1	0	10000	other	0
78	135	Picture	NWBK	2193616	0	1	20148	1	0	20000	other	0
78	135	Response	2	2204407	10792	0	NA	NA	NA	NA	NA	NA
78	136	Picture	fix1	2213930	0	1	10157	1	0	10000	other	0
78	137	Picture	NMBM	2224254	0	1	20148	1	0	20000	other	0
78	137	Response	1	2241755	17501	0	NA	NA	NA	NA	NA	NA
78	138	Picture	fix1	2244568	0	1	10157	1	0	10000	other	0
78	139	Picture	NMK	2254892	0	1	20148	1	0	20000	other	0
78	139	Response	1	2270291	15400	0	NA	NA	NA	NA	NA	NA
78	140	Picture	fix1	2275206	0	1	10157	1	0	10000	other	0
78	141	Picture	NWBM	2285530	0	1	20148	1	0	20000	other	0
78	141	Response	2	2298061	12531	0	NA	NA	NA	NA	NA	NA
78	142	Picture	fix1	2305844	0	1	10157	1	0	10000	other	0
78	143	Picture	NWK	2316168	0	1	20148	1	0	20000	other	0
78	143	Response	2	2333172	17005	0	NA	NA	NA	NA	NA	NA
78	144	Picture	fix1	2336482	0	1	10157	1	0	10000	other	0
78	145	Picture	NMBK	2346805	0	1	20148	1	0	20000	other	0
78	145	Response	1	2357659	10853	0	NA	NA	NA	NA	NA	NA
78	146	Picture	fix1	2367120	0	1	10157	1	0	10000	other	0
78	147	Picture	NWM	2377443	0	1	20148	1	0	20000	other	0
78	147	Response	2	2388630	11187	0	NA	NA	NA	NA	NA	NA
78	148	Picture	fix1	2397758	0	1	10157	1	0	10000	other	0
78	149	Picture	NMM	2408081	0	1	20148	1	0	20000	other	0
78	149	Response	1	2418198	10117	0	NA	NA	NA	NA	NA	NA
78	150	Picture	fix1	2428395	0	1	10157	1	0	10000	other	0
78	151	Picture	NWBK	2438719	0	1	20148	1	0	20000	other	0
78	151	Response	2	2451029	12310	0	NA	NA	NA	NA	NA	NA
78	152	Picture	fix1	2459033	0	1	10157	1	0	10000	other	0
78	153	Picture	NMBM	2469357	0	1	20148	1	0	20000	other	0
78	153	Response	1	2482582	13225	0	NA	NA	NA	NA	NA	NA
78	154	Picture	fix1	2489671	0	1	10157	1	0	10000	other	0
78	155	Picture	NMK	2499995	0	1	20148	1	0	20000	other	0
78	155	Response	1	2515825	15830	0	NA	NA	NA	NA	NA	NA
78	156	Picture	fix1	2520309	0	1	10157	1	0	10000	other	0
78	157	Picture	NWBM	2530633	0	1	20148	1	0	20000	other	0
78	157	Response	2	2545629	14996	0	NA	NA	NA	NA	NA	NA
78	158	Picture	fix1	2550947	0	1	10157	1	0	10000	other	0
78	159	Picture	NWK	2561437	0	1	20148	1	0	20000	other	0
78	159	Response	2	2570759	9321	0	NA	NA	NA	NA	NA	NA
78	160	Picture	fix1	2581751	0	1	10157	1	0	10000	other	0
78	161	Picture	NMBK	2592075	0	1	20148	1	0	20000	other	0
78	161	Response	1	2602802	10727	0	NA	NA	NA	NA	NA	NA
78	162	Picture	fix1	2612389	0	1	10155	2	0	10000	other	0
78	163	Picture	NWM	2622713	0	1	20148	1	0	20000	other	0
78	163	Response	2	2638708	15995	0	NA	NA	NA	NA	NA	NA
78	164	Picture	fix1	2643027	0	1	10157	1	0	10000	other	0
78	165	Picture	NMM	2653351	0	1	20148	1	0	20000	other	0
78	165	Response	1	2665970	12619	0	NA	NA	NA	NA	NA	NA
78	166	Picture	fix1	2673665	0	1	10157	1	0	10000	other	0
78	167	Picture	NWBK	2683989	0	1	20148	1	0	20000	other	0
78	167	Response	2	2697857	13869	0	NA	NA	NA	NA	NA	NA
78	168	Picture	fix1	2704303	0	1	10157	1	0	10000	other	0
78	169	Picture	NMBM	2714627	0	1	20148	1	0	20000	other	0
78	170	Picture	fix1	2734941	0	1	10157	1	0	10000	other	0
78	171	Picture	NMK	2745265	0	1	20148	1	0	20000	other	0
78	171	Response	1	2753181	7916	0	NA	NA	NA	NA	NA	NA
78	172	Picture	fix1	2765579	0	1	10157	1	0	10000	other	0
78	173	Picture	NWBM	2775902	0	1	20148	1	0	20000	other	0
78	173	Response	1	2787756	11854	0	NA	NA	NA	NA	NA	NA
78	174	Picture	fix1	2796217	0	1	10157	1	0	10000	other	0
78	175	Picture	NWK	2806540	0	1	20148	1	0	20000	other	0
78	175	Response	2	2816212	9672	0	NA	NA	NA	NA	NA	NA
78	176	Picture	fix1	2826855	0	1	10157	1	0	10000	other	0
78	177	Picture	ripf	2837178	0	1	50120	1	0	50000	other	0
78	178	Picture	ricorda	2887464	0	1	50120	1	0	50000	other	0
78	179	Picture	avv	2937750	0	1	50120	1	0	50000	other	0
78	180	Picture	cinque	2988037	0	1	10157	1	0	10000	other	0
78	181	Picture	quattro	2998360	0	1	10157	1	0	10000	other	0
78	182	Picture	tre	3008684	0	1	10157	1	0	10000	other	0
78	183	Picture	due	3019008	0	1	10157	1	0	10000	other	0
78	184	Picture	uno	3029331	0	1	10157	1	0	10000	other	0
78	185	Picture	zero	3039655	0	1	10157	1	0	10000	other	0
78	186	Picture	pulo	3049978	0	1	167	1	0	10	other	0
78	187	Picture	HWG	3050478	0	1	20148	1	0	20000	other	0
78	187	Response	1	3057774	7296	0	NA	NA	NA	NA	NA	NA
78	188	Picture	fix1	3070792	0	1	10157	1	0	10000	other	0
78	189	Picture	HMR	3081282	0	1	20148	1	0	20000	other	0
78	189	Response	1	3088384	7102	0	NA	NA	NA	NA	NA	NA
78	190	Picture	fix1	3101597	0	1	10157	1	0	10000	other	0
78	191	Picture	FWG	3111920	0	1	20148	1	0	20000	other	0
78	191	Response	2	3120031	8111	0	NA	NA	NA	NA	NA	NA
78	192	Picture	fix1	3132235	0	1	10157	1	0	10000	other	0
78	193	Picture	FMR	3142558	0	1	20148	1	0	20000	other	0
78	193	Response	1	3152788	10230	0	NA	NA	NA	NA	NA	NA
78	194	Picture	fix1	3162872	0	1	10157	1	0	10000	other	0
78	195	Picture	HWR	3173196	0	1	20148	1	0	20000	other	0
78	195	Response	1	3184472	11276	0	NA	NA	NA	NA	NA	NA
78	196	Picture	fix1	3193510	0	1	10157	1	0	10000	other	0
78	197	Picture	FMG	3203834	0	1	20148	1	0	20000	other	0
78	197	Response	2	3218538	14704	0	NA	NA	NA	NA	NA	NA
78	198	Picture	fix1	3224148	0	1	10157	1	0	10000	other	0
78	199	Picture	FWR	3234472	0	1	20148	1	0	20000	other	0
78	199	Response	2	3246102	11630	0	NA	NA	NA	NA	NA	NA
78	200	Picture	fix1	3254786	0	1	10157	1	0	10000	other	0
78	201	Picture	HMG	3265276	0	1	20148	1	0	20000	other	0
78	201	Response	2	3277167	11891	0	NA	NA	NA	NA	NA	NA
78	202	Picture	fix1	3285591	0	1	10157	1	0	10000	other	0
78	203	Picture	HWG	3295914	0	1	20148	1	0	20000	other	0
78	203	Response	1	3309611	13697	0	NA	NA	NA	NA	NA	NA
78	204	Picture	fix1	3316228	0	1	10157	1	0	10000	other	0
78	205	Picture	HMR	3326552	0	1	20148	1	0	20000	other	0
78	205	Response	1	3339703	13151	0	NA	NA	NA	NA	NA	NA
78	206	Picture	fix1	3346866	0	1	10157	1	0	10000	other	0
78	207	Picture	FWG	3357190	0	1	20148	1	0	20000	other	0
78	207	Response	2	3370631	13441	0	NA	NA	NA	NA	NA	NA
78	208	Picture	fix1	3377504	0	1	10157	1	0	10000	other	0
78	209	Picture	FMR	3387828	0	1	20148	1	0	20000	other	0
78	209	Response	2	3397576	9748	0	NA	NA	NA	NA	NA	NA
78	210	Picture	fix1	3408142	0	1	10157	1	0	10000	other	0
78	211	Picture	HWR	3418466	0	1	20148	1	0	20000	other	0
78	211	Response	1	3435649	17183	0	NA	NA	NA	NA	NA	NA
78	212	Picture	fix1	3438780	0	1	10157	1	0	10000	other	0
78	213	Picture	FMG	3449104	0	1	20148	1	0	20000	other	0
78	213	Response	2	3459615	10511	0	NA	NA	NA	NA	NA	NA
78	214	Picture	fix1	3469418	0	1	10157	1	0	10000	other	0
78	215	Picture	FWR	3479742	0	1	20148	1	0	20000	other	0
78	215	Response	2	3491345	11604	0	NA	NA	NA	NA	NA	NA
78	216	Picture	fix1	3500056	0	1	10157	1	0	10000	other	0
78	217	Picture	HMG	3510379	0	1	20148	1	0	20000	other	0
78	217	Response	1	3521691	11311	0	NA	NA	NA	NA	NA	NA
78	218	Picture	fix1	3530694	0	1	10157	1	0	10000	other	0
78	219	Picture	HWG	3541017	0	1	20148	1	0	20000	other	0
78	219	Response	1	3554165	13148	0	NA	NA	NA	NA	NA	NA
78	220	Picture	fix1	3561332	0	1	10157	1	0	10000	other	0
78	221	Picture	HMR	3571655	0	1	20148	1	0	20000	other	0
78	221	Response	1	3591617	19962	0	NA	NA	NA	NA	NA	NA
78	222	Picture	fix1	3591969	0	1	10157	1	0	10000	other	0
78	223	Picture	FWG	3602293	0	1	20148	1	0	20000	other	0
78	223	Response	2	3610912	8619	0	NA	NA	NA	NA	NA	NA
78	224	Picture	fix1	3622607	0	1	10157	1	0	10000	other	0
78	225	Picture	FMR	3632931	0	1	20148	1	0	20000	other	0
78	225	Response	2	3650093	17162	0	NA	NA	NA	NA	NA	NA
78	226	Picture	fix1	3653245	0	1	10157	1	0	10000	other	0
78	227	Picture	HWR	3663569	0	1	20148	1	0	20000	other	0
78	227	Response	1	3672405	8836	0	NA	NA	NA	NA	NA	NA
78	228	Picture	fix1	3683883	0	1	10157	1	0	10000	other	0
78	229	Picture	FMG	3694207	0	1	20148	1	0	20000	other	0
78	229	Response	2	3708884	14677	0	NA	NA	NA	NA	NA	NA
78	230	Picture	fix1	3714521	0	1	10157	1	0	10000	other	0
78	231	Picture	FWR	3724845	0	1	20148	1	0	20000	other	0
78	231	Response	2	3740162	15317	0	NA	NA	NA	NA	NA	NA
78	232	Picture	fix1	3745159	0	1	10157	1	0	10000	other	0
78	233	Picture	HMG	3755483	0	1	20148	1	0	20000	other	0
78	233	Response	1	3769697	14214	0	NA	NA	NA	NA	NA	NA
78	234	Picture	fix1	3775797	0	1	10157	1	0	10000	other	0
78	235	Picture	HWG	3786121	0	1	20148	1	0	20000	other	0
78	235	Response	1	3804344	18223	0	NA	NA	NA	NA	NA	NA
78	236	Picture	fix1	3806435	0	1	10157	1	0	10000	other	0
78	237	Picture	HMR	3816758	0	1	20148	1	0	20000	other	0
78	238	Picture	fix1	3837073	0	1	10157	1	0	10000	other	0
78	239	Picture	FWG	3847396	0	1	20148	1	0	20000	other	0
78	239	Response	2	3857293	9896	0	NA	NA	NA	NA	NA	NA
78	240	Picture	fix1	3867711	0	1	10157	1	0	10000	other	0
78	241	Picture	FMR	3878034	0	1	20148	1	0	20000	other	0
78	241	Response	2	3896706	18672	0	NA	NA	NA	NA	NA	NA
78	242	Picture	fix1	3898348	0	1	10157	1	0	10000	other	0
78	243	Picture	HWR	3908672	0	1	20148	1	0	20000	other	0
78	243	Response	1	3917455	8783	0	NA	NA	NA	NA	NA	NA
78	244	Picture	fix1	3928986	0	1	10157	1	0	10000	other	0
78	245	Picture	FMG	3939310	0	1	20148	1	0	20000	other	0
78	245	Response	2	3954903	15593	0	NA	NA	NA	NA	NA	NA
78	246	Picture	fix1	3959624	0	1	10157	1	0	10000	other	0
78	247	Picture	FWR	3969948	0	1	20148	1	0	20000	other	0
78	247	Response	2	3985599	15651	0	NA	NA	NA	NA	NA	NA
78	248	Picture	fix1	3990262	0	1	10157	1	0	10000	other	0
78	249	Picture	HMG	4000586	0	1	20148	1	0	20000	other	0
78	249	Response	1	4018348	17762	0	NA	NA	NA	NA	NA	NA
78	250	Picture	fix1	4020900	0	1	10157	1	0	10000	other	0
78	251	Picture	HWG	4031224	0	1	20148	1	0	20000	other	0
78	251	Response	1	4049752	18529	0	NA	NA	NA	NA	NA	NA
78	252	Picture	fix1	4051538	0	1	10157	1	0	10000	other	0
78	253	Picture	HMR	4061862	0	1	20148	1	0	20000	other	0
78	253	Response	1	4078014	16152	0	NA	NA	NA	NA	NA	NA
78	254	Picture	fix1	4082176	0	1	10157	1	0	10000	other	0
78	255	Picture	FWG	4092500	0	1	20148	1	0	20000	other	0
78	255	Response	2	4100426	7927	0	NA	NA	NA	NA	NA	NA
78	256	Picture	fix1	4112814	0	1	10157	1	0	10000	other	0
78	257	Picture	FMR	4123137	0	1	20148	1	0	20000	other	0
78	257	Response	2	4138849	15711	0	NA	NA	NA	NA	NA	NA
78	258	Picture	fix1	4143452	0	1	10157	1	0	10000	other	0
78	259	Picture	HWR	4153775	0	1	20148	1	0	20000	other	0
78	259	Response	1	4163871	10096	0	NA	NA	NA	NA	NA	NA
78	260	Picture	fix1	4174090	0	1	10157	1	0	10000	other	0
78	261	Picture	FMG	4184413	0	1	20148	1	0	20000	other	0
78	261	Response	2	4200951	16537	0	NA	NA	NA	NA	NA	NA
78	262	Picture	fix1	4204727	0	1	10157	1	0	10000	other	0
78	263	Picture	FWR	4215051	0	1	20148	1	0	20000	other	0
78	263	Response	2	4231311	16260	0	NA	NA	NA	NA	NA	NA
78	264	Picture	fix1	4235365	0	1	10157	1	0	10000	other	0
78	265	Picture	HMG	4245689	0	1	20148	1	0	20000	other	0
78	265	Response	1	4257621	11932	0	NA	NA	NA	NA	NA	NA
78	266	Picture	fix1	4266003	0	1	10157	1	0	10000	other	0
78	267	Picture	HWG	4276327	0	1	20148	1	0	20000	other	0
78	267	Response	1	4296575	20248	0	NA	NA	NA	NA	NA	NA
78	268	Picture	fix1	4296641	0	1	10157	1	0	10000	other	0
78	269	Picture	HMR	4306965	0	1	20148	1	0	20000	other	0
78	269	Response	1	4317221	10256	0	NA	NA	NA	NA	NA	NA
78	270	Picture	fix1	4327279	0	1	10157	1	0	10000	other	0
78	271	Picture	FWG	4337603	0	1	20148	1	0	20000	other	0
78	272	Picture	fix1	4357917	0	1	10157	1	0	10000	other	0
78	272	Response	2	4357950	33	0	NA	NA	NA	NA	NA	NA
78	273	Picture	FMR	4368241	0	1	20148	1	0	20000	other	0
78	274	Picture	fix1	4388555	0	1	10157	1	0	10000	other	0
78	274	Response	2	4389511	956	0	NA	NA	NA	NA	NA	NA
78	275	Picture	HWR	4398878	0	1	20148	1	0	20000	other	0
78	275	Response	1	4409788	10910	0	NA	NA	NA	NA	NA	NA
78	276	Picture	fix1	4419193	0	1	10157	1	0	10000	other	0
78	277	Picture	FMG	4429516	0	1	20148	1	0	20000	other	0
