Subject	Trial	Event Type	Code	Time	TTime	Uncertainty...7	Duration	Uncertainty...9	ReqTime	ReqDur	Stim Type	Pair Index
NA	48	Picture	fix1	860721	0	1	10026	1	0	10000	other	0
NA	49	Picture	NMBK	870914	0	1	20052	1	0	20000	other	0
NA	49	Response	1	885434	14520	0	NA	NA	NA	NA	NA	NA
NA	50	Picture	fix1	891133	0	1	10026	1	0	10000	other	0
NA	51	Picture	NWM	901327	0	1	20052	1	0	20000	other	0
NA	51	Response	2	912435	11108	0	NA	NA	NA	NA	NA	NA
NA	52	Picture	fix1	921546	0	1	10026	1	0	10000	other	0
NA	53	Picture	NMM	931739	0	1	20052	1	0	20000	other	0
NA	53	Response	1	939140	7400	0	NA	NA	NA	NA	NA	NA
NA	54	Picture	fix1	951959	0	1	10026	1	0	10000	other	0
NA	55	Picture	NWBK	962152	0	1	20052	1	0	20000	other	0
NA	55	Response	2	969518	7366	0	NA	NA	NA	NA	NA	NA
NA	56	Picture	fix1	982372	0	1	10026	1	0	10000	other	0
NA	57	Picture	NMBM	992565	0	1	20052	1	0	20000	other	0
NA	57	Response	1	999996	7431	0	NA	NA	NA	NA	NA	NA
NA	58	Picture	fix1	1012784	0	1	10026	1	0	10000	other	0
NA	59	Picture	NMK	1022978	0	1	20052	1	0	20000	other	0
NA	59	Response	1	1033053	10075	0	NA	NA	NA	NA	NA	NA
NA	60	Picture	fix1	1043197	0	1	10026	1	0	10000	other	0
NA	61	Picture	NWBM	1053390	0	1	20052	1	0	20000	other	0
NA	61	Response	2	1064918	11528	0	NA	NA	NA	NA	NA	NA
NA	62	Picture	fix1	1073610	0	1	10026	1	0	10000	other	0
NA	63	Picture	NWK	1083803	0	1	20052	1	0	20000	other	0
NA	63	Response	2	1094106	10302	0	NA	NA	NA	NA	NA	NA
NA	64	Picture	fix1	1104023	0	1	10026	1	0	10000	other	0
NA	65	Picture	NMBK	1114216	0	1	20052	1	0	20000	other	0
NA	65	Response	1	1126867	12651	0	NA	NA	NA	NA	NA	NA
NA	66	Picture	fix1	1134435	0	1	10026	1	0	10000	other	0
NA	67	Picture	NWM	1144629	0	1	20052	1	0	20000	other	0
NA	67	Response	2	1153173	8544	0	NA	NA	NA	NA	NA	NA
NA	68	Picture	fix1	1164848	0	1	10026	1	0	10000	other	0
NA	69	Picture	NMM	1175041	0	1	20052	1	0	20000	other	0
NA	69	Response	1	1182757	7715	0	NA	NA	NA	NA	NA	NA
NA	70	Picture	fix1	1195261	0	1	10026	1	0	10000	other	0
NA	71	Picture	NWBK	1205454	0	1	20052	1	0	20000	other	0
NA	71	Response	2	1213941	8487	0	NA	NA	NA	NA	NA	NA
NA	72	Picture	fix1	1225674	0	1	10026	1	0	10000	other	0
NA	73	Picture	NMBM	1235867	0	1	20052	1	0	20000	other	0
NA	73	Response	1	1243613	7747	0	NA	NA	NA	NA	NA	NA
NA	74	Picture	fix1	1256086	0	1	10026	1	0	10000	other	0
NA	75	Picture	NMK	1266279	0	1	20052	1	0	20000	other	0
NA	75	Response	1	1280344	14065	0	NA	NA	NA	NA	NA	NA
NA	76	Picture	fix1	1286499	0	1	10026	1	0	10000	other	0
NA	77	Picture	NWBM	1296692	0	1	20052	1	0	20000	other	0
NA	77	Response	2	1304070	7377	0	NA	NA	NA	NA	NA	NA
NA	78	Picture	fix1	1316912	0	1	10026	1	0	10000	other	0
NA	79	Picture	NWK	1327105	0	1	20052	1	0	20000	other	0
NA	79	Response	2	1334061	6956	0	NA	NA	NA	NA	NA	NA
NA	80	Picture	fix1	1347324	0	1	10026	1	0	10000	other	0
NA	81	Picture	NMBK	1357518	0	1	20052	1	0	20000	other	0
NA	82	Picture	fix1	1377737	0	1	10026	1	0	10000	other	0
NA	82	Response	1	1383985	6248	0	NA	NA	NA	NA	NA	NA
NA	83	Picture	NWM	1387930	0	1	20052	1	0	20000	other	0
NA	83	Response	2	1397884	9953	0	NA	NA	NA	NA	NA	NA
NA	84	Picture	fix1	1408150	0	1	10026	1	0	10000	other	0
NA	85	Picture	NMM	1418343	0	1	20052	1	0	20000	other	0
NA	85	Response	1	1425483	7139	0	NA	NA	NA	NA	NA	NA
NA	86	Picture	fix1	1438563	0	1	10026	1	0	10000	other	0
NA	87	Picture	NWBK	1448756	0	1	20052	1	0	20000	other	0
NA	87	Response	2	1453677	4921	0	NA	NA	NA	NA	NA	NA
NA	88	Picture	fix1	1468975	0	1	10026	1	0	10000	other	0
NA	89	Picture	NMBM	1479169	0	1	20052	1	0	20000	other	0
NA	89	Response	1	1487034	7865	0	NA	NA	NA	NA	NA	NA
NA	90	Picture	fix1	1499388	0	1	10026	1	0	10000	other	0
NA	91	Picture	NMK	1509581	0	1	20052	1	0	20000	other	0
NA	91	Response	1	1517721	8140	0	NA	NA	NA	NA	NA	NA
NA	92	Picture	fix1	1529801	0	1	10026	1	0	10000	other	0
NA	93	Picture	NWBM	1539994	0	1	20052	1	0	20000	other	0
NA	93	Response	2	1550373	10379	0	NA	NA	NA	NA	NA	NA
NA	94	Picture	fix1	1560214	0	1	10026	1	0	10000	other	0
NA	95	Picture	NWK	1570407	0	1	20052	1	0	20000	other	0
NA	95	Response	2	1576681	6275	0	NA	NA	NA	NA	NA	NA
NA	96	Picture	fix1	1590626	0	1	10026	1	0	10000	other	0
NA	97	Picture	NMBK	1600820	0	1	20052	1	0	20000	other	0
NA	97	Response	1	1609057	8237	0	NA	NA	NA	NA	NA	NA
NA	98	Picture	fix1	1621039	0	1	10026	1	0	10000	other	0
NA	99	Picture	NWM	1631232	0	1	20052	1	0	20000	other	0
NA	99	Response	2	1636945	5712	0	NA	NA	NA	NA	NA	NA
NA	100	Picture	fix1	1651452	0	1	10026	1	0	10000	other	0
NA	101	Picture	NMM	1661645	0	1	20052	1	0	20000	other	0
NA	101	Response	1	1671396	9751	0	NA	NA	NA	NA	NA	NA
NA	102	Picture	fix1	1681865	0	1	10026	1	0	10000	other	0
NA	103	Picture	NWBK	1692058	0	1	20052	1	0	20000	other	0
NA	103	Response	2	1698411	6353	0	NA	NA	NA	NA	NA	NA
NA	104	Picture	fix1	1712277	0	1	10026	1	0	10000	other	0
NA	105	Picture	NMBM	1722471	0	1	20052	1	0	20000	other	0
NA	105	Response	1	1729078	6607	0	NA	NA	NA	NA	NA	NA
NA	106	Picture	fix1	1742690	0	1	10026	1	0	10000	other	0
NA	107	Picture	NMK	1752883	0	1	20052	1	0	20000	other	0
NA	107	Response	1	1764122	11238	0	NA	NA	NA	NA	NA	NA
NA	108	Picture	fix1	1773103	0	1	10026	1	0	10000	other	0
NA	109	Picture	NWBM	1783296	0	1	20052	1	0	20000	other	0
NA	109	Response	2	1790529	7233	0	NA	NA	NA	NA	NA	NA
NA	110	Picture	fix1	1803516	0	1	10026	1	0	10000	other	0
NA	111	Picture	NWK	1813709	0	1	20052	1	0	20000	other	0
NA	111	Response	2	1819617	5908	0	NA	NA	NA	NA	NA	NA
NA	112	Picture	fix1	1833928	0	1	10026	1	0	10000	other	0
NA	113	Picture	NMBK	1844122	0	1	20052	1	0	20000	other	0
NA	113	Response	1	1851088	6966	0	NA	NA	NA	NA	NA	NA
NA	114	Picture	fix1	1864341	0	1	10026	1	0	10000	other	0
NA	115	Picture	NWM	1874534	0	1	20052	1	0	20000	other	0
NA	115	Response	2	1880574	6039	0	NA	NA	NA	NA	NA	NA
NA	116	Picture	fix1	1894754	0	1	10026	1	0	10000	other	0
NA	117	Picture	NMM	1904947	0	1	20052	1	0	20000	other	0
NA	117	Response	1	1910059	5112	0	NA	NA	NA	NA	NA	NA
NA	118	Picture	fix1	1925167	0	1	10026	1	0	10000	other	0
NA	119	Picture	NWBK	1935360	0	1	20052	1	0	20000	other	0
NA	119	Response	2	1941035	5675	0	NA	NA	NA	NA	NA	NA
NA	120	Picture	fix1	1955579	0	1	10026	1	0	10000	other	0
NA	121	Picture	NMBM	1965773	0	1	20052	1	0	20000	other	0
NA	121	Response	1	1972803	7031	0	NA	NA	NA	NA	NA	NA
NA	122	Picture	fix1	1985992	0	1	10026	1	0	10000	other	0
NA	123	Picture	NMK	1996185	0	1	20052	1	0	20000	other	0
NA	123	Response	1	2004672	8486	0	NA	NA	NA	NA	NA	NA
NA	124	Picture	fix1	2016405	0	1	10026	1	0	10000	other	0
NA	125	Picture	NWBM	2026598	0	1	20052	1	0	20000	other	0
NA	125	Response	2	2033065	6467	0	NA	NA	NA	NA	NA	NA
NA	126	Picture	fix1	2046818	0	1	10026	1	0	10000	other	0
NA	127	Picture	NWK	2057011	0	1	20052	1	0	20000	other	0
NA	127	Response	2	2062552	5541	0	NA	NA	NA	NA	NA	NA
NA	128	Picture	fix1	2077230	0	1	10026	1	0	10000	other	0
NA	129	Picture	NMBK	2087424	0	1	20052	1	0	20000	other	0
NA	129	Response	1	2093028	5604	0	NA	NA	NA	NA	NA	NA
NA	130	Picture	fix1	2107643	0	1	10026	1	0	10000	other	0
NA	131	Picture	NWM	2117836	0	1	20052	1	0	20000	other	0
NA	131	Response	2	2127872	10036	0	NA	NA	NA	NA	NA	NA
NA	132	Picture	fix1	2138056	0	1	10193	1	0	10000	other	0
NA	133	Picture	NMM	2148416	0	1	20052	1	0	20000	other	0
NA	133	Response	1	2154479	6062	0	NA	NA	NA	NA	NA	NA
NA	134	Picture	fix1	2168636	0	1	10026	1	0	10000	other	0
NA	135	Picture	NWBK	2178829	0	1	20052	1	0	20000	other	0
NA	135	Response	2	2186147	7318	0	NA	NA	NA	NA	NA	NA
NA	136	Picture	fix1	2199048	0	1	10026	1	0	10000	other	0
NA	137	Picture	NMBM	2209242	0	1	20052	1	0	20000	other	0
NA	137	Response	1	2216636	7394	0	NA	NA	NA	NA	NA	NA
NA	138	Picture	fix1	2229461	0	1	10026	1	0	10000	other	0
NA	139	Picture	NMK	2239654	0	1	20052	1	0	20000	other	0
NA	139	Response	1	2250679	11024	0	NA	NA	NA	NA	NA	NA
NA	140	Picture	fix1	2259874	0	1	10026	1	0	10000	other	0
NA	141	Picture	NWBM	2270067	0	1	20052	1	0	20000	other	0
NA	141	Response	2	2276691	6624	0	NA	NA	NA	NA	NA	NA
NA	142	Picture	fix1	2290287	0	1	10026	1	0	10000	other	0
NA	143	Picture	NWK	2300480	0	1	20052	1	0	20000	other	0
NA	143	Response	2	2306674	6194	0	NA	NA	NA	NA	NA	NA
NA	144	Picture	fix1	2320699	0	1	10026	1	0	10000	other	0
NA	145	Picture	NMBK	2330893	0	1	20052	1	0	20000	other	0
NA	145	Response	1	2346983	16090	0	NA	NA	NA	NA	NA	NA
NA	146	Picture	fix1	2351112	0	1	10026	1	0	10000	other	0
NA	147	Picture	NWM	2361306	0	1	20052	1	0	20000	other	0
NA	147	Response	2	2369024	7718	0	NA	NA	NA	NA	NA	NA
NA	148	Picture	fix1	2381525	0	1	10026	1	0	10000	other	0
NA	149	Picture	NMM	2391718	0	1	20052	1	0	20000	other	0
NA	149	Response	1	2401299	9581	0	NA	NA	NA	NA	NA	NA
NA	150	Picture	fix1	2411938	0	1	10026	1	0	10000	other	0
NA	151	Picture	NWBK	2422131	0	1	20052	1	0	20000	other	0
NA	151	Response	2	2427997	5866	0	NA	NA	NA	NA	NA	NA
NA	152	Picture	fix1	2442350	0	1	10026	1	0	10000	other	0
NA	153	Picture	NMBM	2452544	0	1	20052	1	0	20000	other	0
NA	153	Response	1	2460761	8218	0	NA	NA	NA	NA	NA	NA
NA	154	Picture	fix1	2472763	0	1	10026	1	0	10000	other	0
NA	155	Picture	NMK	2482957	0	1	20052	1	0	20000	other	0
NA	155	Response	1	2491043	8087	0	NA	NA	NA	NA	NA	NA
NA	156	Picture	fix1	2503176	0	1	10026	1	0	10000	other	0
NA	157	Picture	NWBM	2513369	0	1	20052	1	0	20000	other	0
NA	157	Response	2	2520531	7162	0	NA	NA	NA	NA	NA	NA
NA	158	Picture	fix1	2533589	0	1	10026	1	0	10000	other	0
NA	159	Picture	NWK	2543782	0	1	20052	1	0	20000	other	0
NA	159	Response	2	2550118	6336	0	NA	NA	NA	NA	NA	NA
NA	160	Picture	fix1	2564001	0	1	10026	1	0	10000	other	0
NA	161	Picture	NMBK	2574195	0	1	20052	1	0	20000	other	0
NA	161	Response	1	2582387	8192	0	NA	NA	NA	NA	NA	NA
NA	162	Picture	fix1	2594414	0	1	10026	1	0	10000	other	0
NA	163	Picture	NWM	2604607	0	1	20052	1	0	20000	other	0
NA	163	Response	2	2617436	12828	0	NA	NA	NA	NA	NA	NA
NA	164	Picture	fix1	2624827	0	1	10026	1	0	10000	other	0
NA	165	Picture	NMM	2635020	0	1	20052	1	0	20000	other	0
NA	165	Response	1	2641960	6940	0	NA	NA	NA	NA	NA	NA
NA	166	Picture	fix1	2655240	0	1	10026	1	0	10000	other	0
NA	167	Picture	NWBK	2665433	0	1	20052	1	0	20000	other	0
NA	167	Response	2	2671648	6215	0	NA	NA	NA	NA	NA	NA
NA	168	Picture	fix1	2685652	0	1	10026	1	0	10000	other	0
NA	169	Picture	NMBM	2695846	0	1	20052	1	0	20000	other	0
NA	170	Picture	fix1	2716065	0	1	10026	1	0	10000	other	0
NA	170	Response	2	2720301	4236	0	NA	NA	NA	NA	NA	NA
NA	171	Picture	NMK	2726258	0	1	20052	1	0	20000	other	0
NA	171	Response	1	2733407	7148	0	NA	NA	NA	NA	NA	NA
NA	172	Picture	fix1	2746478	0	1	10026	1	0	10000	other	0
NA	173	Picture	NWBM	2756671	0	1	20052	1	0	20000	other	0
NA	173	Response	2	2763987	7316	0	NA	NA	NA	NA	NA	NA
NA	174	Picture	fix1	2776891	0	1	10026	1	0	10000	other	0
NA	175	Picture	NWK	2787084	0	1	20052	1	0	20000	other	0
NA	175	Response	2	2794568	7484	0	NA	NA	NA	NA	NA	NA
NA	176	Picture	fix1	2807303	0	1	10026	1	0	10000	other	0
NA	177	Picture	ripf	2817497	0	1	50131	1	0	50000	other	0
NA	178	Picture	ricorda	2867795	0	1	50131	1	0	50000	other	0
NA	179	Picture	avv	2918093	0	1	50131	1	0	50000	other	0
NA	180	Picture	cinque	2968391	0	1	10026	1	0	10000	other	0
NA	181	Picture	quattro	2978584	0	1	10026	1	0	10000	other	0
NA	182	Picture	tre	2988777	0	1	10026	1	0	10000	other	0
NA	183	Picture	due	2998971	0	1	10026	1	0	10000	other	0
NA	184	Picture	uno	3009164	0	1	10026	1	0	10000	other	0
NA	185	Picture	zero	3019357	0	1	10026	1	0	10000	other	0
NA	186	Picture	pulo	3029551	0	1	167	1	0	10	other	0
NA	187	Picture	HWG	3029885	0	1	20052	1	0	20000	other	0
NA	187	Response	1	3041688	11804	0	NA	NA	NA	NA	NA	NA
NA	188	Picture	fix1	3050104	0	1	10026	1	0	10000	other	0
NA	189	Picture	HMR	3060297	0	1	20052	1	0	20000	other	0
NA	189	Response	1	3070668	10370	0	NA	NA	NA	NA	NA	NA
NA	190	Picture	fix1	3080517	0	1	10026	1	0	10000	other	0
NA	191	Picture	FWG	3090710	0	1	20052	1	0	20000	other	0
NA	191	Response	2	3099757	9047	0	NA	NA	NA	NA	NA	NA
NA	192	Picture	fix1	3110930	0	1	10026	1	0	10000	other	0
NA	193	Picture	FMR	3121290	0	1	20052	1	0	20000	other	0
NA	193	Response	2	3127359	6069	0	NA	NA	NA	NA	NA	NA
NA	194	Picture	fix1	3141510	0	1	10026	1	0	10000	other	0
NA	195	Picture	HWR	3151870	0	1	20052	1	0	20000	other	0
NA	195	Response	1	3159325	7456	0	NA	NA	NA	NA	NA	NA
NA	196	Picture	fix1	3172089	0	1	10026	1	0	10000	other	0
NA	197	Picture	FMG	3182450	0	1	20052	1	0	20000	other	0
NA	197	Response	2	3188812	6362	0	NA	NA	NA	NA	NA	NA
NA	198	Picture	fix1	3202669	0	1	10026	1	0	10000	other	0
NA	199	Picture	FWR	3213197	0	1	20052	1	0	20000	other	0
NA	199	Response	2	3221674	8477	0	NA	NA	NA	NA	NA	NA
NA	200	Picture	fix1	3233416	0	1	10026	1	0	10000	other	0
NA	201	Picture	HMG	3243777	0	1	20052	1	0	20000	other	0
NA	201	Response	2	3261283	17506	0	NA	NA	NA	NA	NA	NA
NA	202	Picture	fix1	3263996	0	1	10026	1	0	10000	other	0
NA	203	Picture	HWG	3274356	0	1	20052	1	0	20000	other	0
NA	203	Response	1	3283720	9364	0	NA	NA	NA	NA	NA	NA
NA	204	Picture	fix1	3294576	0	1	10026	1	0	10000	other	0
NA	205	Picture	HMR	3304936	0	1	20052	1	0	20000	other	0
NA	205	Response	1	3314993	10056	0	NA	NA	NA	NA	NA	NA
NA	206	Picture	fix1	3325156	0	1	10026	1	0	10000	other	0
NA	207	Picture	FWG	3335516	0	1	20052	1	0	20000	other	0
NA	207	Response	2	3343587	8071	0	NA	NA	NA	NA	NA	NA
NA	208	Picture	fix1	3355736	0	1	10026	1	0	10000	other	0
NA	209	Picture	FMR	3366096	0	1	20052	1	0	20000	other	0
NA	209	Response	2	3372577	6481	0	NA	NA	NA	NA	NA	NA
NA	210	Picture	fix1	3386315	0	1	10026	1	0	10000	other	0
NA	211	Picture	HWR	3396676	0	1	20052	1	0	20000	other	0
NA	211	Response	1	3406435	9759	0	NA	NA	NA	NA	NA	NA
NA	212	Picture	fix1	3416895	0	1	10026	1	0	10000	other	0
NA	213	Picture	FMG	3427256	0	1	20052	1	0	20000	other	0
NA	213	Response	2	3434236	6980	0	NA	NA	NA	NA	NA	NA
NA	214	Picture	fix1	3447475	0	1	10026	1	0	10000	other	0
NA	215	Picture	FWR	3457836	0	1	20052	1	0	20000	other	0
NA	215	Response	2	3466206	8371	0	NA	NA	NA	NA	NA	NA
NA	216	Picture	fix1	3478055	0	1	10026	1	0	10000	other	0
NA	217	Picture	HMG	3488415	0	1	20052	1	0	20000	other	0
NA	217	Response	1	3496588	8173	0	NA	NA	NA	NA	NA	NA
NA	218	Picture	fix1	3508635	0	1	10026	1	0	10000	other	0
NA	219	Picture	HWG	3518995	0	1	20052	1	0	20000	other	0
NA	219	Response	1	3526671	7675	0	NA	NA	NA	NA	NA	NA
NA	220	Picture	fix1	3539215	0	1	10026	1	0	10000	other	0
NA	221	Picture	HMR	3549575	0	1	20052	1	0	20000	other	0
NA	221	Response	1	3562115	12540	0	NA	NA	NA	NA	NA	NA
NA	222	Picture	fix1	3569795	0	1	10026	1	0	10000	other	0
NA	223	Picture	FWG	3580155	0	1	20052	1	0	20000	other	0
NA	223	Response	2	3587631	7476	0	NA	NA	NA	NA	NA	NA
NA	224	Picture	fix1	3600374	0	1	10026	1	0	10000	other	0
NA	225	Picture	FMR	3610735	0	1	20052	1	0	20000	other	0
NA	225	Response	2	3619699	8964	0	NA	NA	NA	NA	NA	NA
NA	226	Picture	fix1	3630954	0	1	10026	1	0	10000	other	0
NA	227	Picture	HWR	3641315	0	1	20052	1	0	20000	other	0
NA	227	Response	1	3649880	8566	0	NA	NA	NA	NA	NA	NA
NA	228	Picture	fix1	3661534	0	1	10026	1	0	10000	other	0
NA	229	Picture	FMG	3671895	0	1	20052	1	0	20000	other	0
NA	229	Response	2	3679961	8066	0	NA	NA	NA	NA	NA	NA
NA	230	Picture	fix1	3692114	0	1	10026	1	0	10000	other	0
NA	231	Picture	FWR	3702474	0	1	20052	1	0	20000	other	0
NA	231	Response	2	3713317	10843	0	NA	NA	NA	NA	NA	NA
NA	232	Picture	fix1	3722694	0	1	10026	1	0	10000	other	0
NA	233	Picture	HMG	3733054	0	1	20052	1	0	20000	other	0
NA	233	Response	1	3740419	7365	0	NA	NA	NA	NA	NA	NA
NA	234	Picture	fix1	3753274	0	1	10026	1	0	10000	other	0
NA	235	Picture	HWG	3763634	0	1	20052	1	0	20000	other	0
NA	235	Response	1	3770994	7359	0	NA	NA	NA	NA	NA	NA
NA	236	Picture	fix1	3783854	0	1	10026	1	0	10000	other	0
NA	237	Picture	HMR	3794214	0	1	20052	1	0	20000	other	0
NA	237	Response	1	3811001	16787	0	NA	NA	NA	NA	NA	NA
NA	238	Picture	fix1	3814433	0	1	10026	1	0	10000	other	0
NA	239	Picture	FWG	3824794	0	1	20052	1	0	20000	other	0
NA	239	Response	2	3840685	15891	0	NA	NA	NA	NA	NA	NA
NA	240	Picture	fix1	3845013	0	1	10026	1	0	10000	other	0
NA	241	Picture	FMR	3855374	0	1	20052	1	0	20000	other	0
NA	241	Response	2	3862624	7250	0	NA	NA	NA	NA	NA	NA
NA	242	Picture	fix1	3875593	0	1	10026	1	0	10000	other	0
NA	243	Picture	HWR	3885954	0	1	20052	1	0	20000	other	0
NA	243	Response	1	3895385	9431	0	NA	NA	NA	NA	NA	NA
NA	244	Picture	fix1	3906173	0	1	10026	1	0	10000	other	0
NA	245	Picture	FMG	3916533	0	1	20052	1	0	20000	other	0
NA	245	Response	2	3923293	6760	0	NA	NA	NA	NA	NA	NA
NA	246	Picture	fix1	3936753	0	1	10026	1	0	10000	other	0
NA	247	Picture	FWR	3947113	0	1	20052	1	0	20000	other	0
NA	247	Response	2	3958825	11712	0	NA	NA	NA	NA	NA	NA
NA	248	Picture	fix1	3967333	0	1	10026	1	0	10000	other	0
NA	249	Picture	HMG	3977693	0	1	20052	1	0	20000	other	0
NA	249	Response	2	3995060	17367	0	NA	NA	NA	NA	NA	NA
NA	250	Picture	fix1	3997913	0	1	10026	1	0	10000	other	0
NA	251	Picture	HWG	4008273	0	1	20052	1	0	20000	other	0
NA	251	Response	1	4017795	9522	0	NA	NA	NA	NA	NA	NA
NA	252	Picture	fix1	4028493	0	1	10026	1	0	10000	other	0
NA	253	Picture	HMR	4038853	0	1	20052	1	0	20000	other	0
NA	253	Response	1	4046785	7933	0	NA	NA	NA	NA	NA	NA
NA	254	Picture	fix1	4059072	0	1	10026	1	0	10000	other	0
NA	255	Picture	FWG	4069433	0	1	20052	1	0	20000	other	0
NA	255	Response	2	4076966	7534	0	NA	NA	NA	NA	NA	NA
NA	256	Picture	fix1	4089652	0	1	10026	1	0	10000	other	0
NA	257	Picture	FMR	4100013	0	1	20052	1	0	20000	other	0
NA	257	Response	2	4109728	9716	0	NA	NA	NA	NA	NA	NA
NA	258	Picture	fix1	4120232	0	1	10026	1	0	10000	other	0
NA	259	Picture	HWR	4130592	0	1	20052	1	0	20000	other	0
NA	259	Response	1	4138818	8226	0	NA	NA	NA	NA	NA	NA
NA	260	Picture	fix1	4150812	0	1	10026	1	0	10000	other	0
NA	261	Picture	FMG	4161172	0	1	20052	1	0	20000	other	0
NA	261	Response	2	4172872	11699	0	NA	NA	NA	NA	NA	NA
NA	262	Picture	fix1	4181392	0	1	10026	1	0	10000	other	0
NA	263	Picture	FWR	4191752	0	1	20052	1	0	20000	other	0
NA	263	Response	2	4203452	11700	0	NA	NA	NA	NA	NA	NA
NA	264	Picture	fix1	4211972	0	1	10026	1	0	10000	other	0
NA	265	Picture	HMG	4222332	0	1	20052	1	0	20000	other	0
NA	265	Response	1	4229665	7333	0	NA	NA	NA	NA	NA	NA
NA	266	Picture	fix1	4242552	0	1	10026	1	0	10000	other	0
NA	267	Picture	HWG	4252912	0	1	20052	1	0	20000	other	0
NA	267	Response	1	4259155	6244	0	NA	NA	NA	NA	NA	NA
NA	268	Picture	fix1	4273131	0	1	10026	1	0	10000	other	0
NA	269	Picture	HMR	4283492	0	1	20052	1	0	20000	other	0
NA	269	Response	1	4292119	8627	0	NA	NA	NA	NA	NA	NA
NA	270	Picture	fix1	4303711	0	1	10026	1	0	10000	other	0
NA	271	Picture	FWG	4314072	0	1	20052	1	0	20000	other	0
NA	271	Response	2	4320218	6147	0	NA	NA	NA	NA	NA	NA
