Subject	Trial	Event Type	Code	Time	TTime	Uncertainty...7	Duration	Uncertainty...9	ReqTime	ReqDur	Stim Type	Pair Index
NA	49	Response	1	876983	6066	0	NA	NA	NA	NA	NA	NA
NA	50	Picture	fix1	891137	0	1	10026	1	0	10000	other	0
NA	51	Picture	NWM	901330	0	1	20052	1	0	20000	other	0
NA	51	Response	2	910975	9645	0	NA	NA	NA	NA	NA	NA
NA	52	Picture	fix1	921550	0	1	10026	1	0	10000	other	0
NA	53	Picture	NMM	931743	0	1	20052	1	0	20000	other	0
NA	53	Response	1	938030	6288	0	NA	NA	NA	NA	NA	NA
NA	54	Picture	fix1	951962	0	1	10026	1	0	10000	other	0
NA	55	Picture	NWBK	962156	0	1	20052	1	0	20000	other	0
NA	55	Response	2	968456	6300	0	NA	NA	NA	NA	NA	NA
NA	56	Picture	fix1	982375	0	1	10026	1	0	10000	other	0
NA	57	Picture	NMBM	992569	0	1	20052	1	0	20000	other	0
NA	57	Response	1	998087	5518	0	NA	NA	NA	NA	NA	NA
NA	58	Picture	fix1	1012788	0	1	10026	1	0	10000	other	0
NA	59	Picture	NMK	1022981	0	1	20052	1	0	20000	other	0
NA	59	Response	1	1031584	8603	0	NA	NA	NA	NA	NA	NA
NA	60	Picture	fix1	1043201	0	1	10026	1	0	10000	other	0
NA	61	Picture	NWBM	1053394	0	1	20052	1	0	20000	other	0
NA	61	Response	2	1061812	8418	0	NA	NA	NA	NA	NA	NA
NA	62	Picture	fix1	1073614	0	1	10026	1	0	10000	other	0
NA	63	Picture	NWK	1083807	0	1	20052	1	0	20000	other	0
NA	63	Response	2	1090951	7144	0	NA	NA	NA	NA	NA	NA
NA	64	Picture	fix1	1104027	0	1	10026	1	0	10000	other	0
NA	65	Picture	NMBK	1114220	0	1	20052	1	0	20000	other	0
NA	65	Response	1	1120983	6763	0	NA	NA	NA	NA	NA	NA
NA	66	Picture	fix1	1134440	0	1	10026	1	0	10000	other	0
NA	67	Picture	NWM	1144633	0	1	20052	1	0	20000	other	0
NA	67	Response	2	1153093	8460	0	NA	NA	NA	NA	NA	NA
NA	68	Picture	fix1	1164852	0	1	10026	1	0	10000	other	0
NA	69	Picture	NMM	1175046	0	1	20053	1	0	20000	other	0
NA	69	Response	1	1183224	8179	0	NA	NA	NA	NA	NA	NA
NA	70	Picture	fix1	1195265	0	1	10026	1	0	10000	other	0
NA	71	Picture	NWBK	1205458	0	1	20053	1	0	20000	other	0
NA	71	Response	2	1211473	6014	0	NA	NA	NA	NA	NA	NA
NA	72	Picture	fix1	1225678	0	1	10026	1	0	10000	other	0
NA	73	Picture	NMBM	1235871	0	1	20052	1	0	20000	other	0
NA	73	Response	1	1244777	8906	0	NA	NA	NA	NA	NA	NA
NA	74	Picture	fix1	1256091	0	1	10026	1	0	10000	other	0
NA	75	Picture	NMK	1266284	0	1	20052	1	0	20000	other	0
NA	75	Response	1	1275305	9021	0	NA	NA	NA	NA	NA	NA
NA	76	Picture	fix1	1286504	0	1	10026	1	0	10000	other	0
NA	77	Picture	NWBM	1296697	0	1	20052	1	0	20000	other	0
NA	77	Response	2	1304249	7552	0	NA	NA	NA	NA	NA	NA
NA	78	Picture	fix1	1316917	0	1	10026	1	0	10000	other	0
NA	79	Picture	NWK	1327110	0	1	20052	1	0	20000	other	0
NA	79	Response	2	1333191	6081	0	NA	NA	NA	NA	NA	NA
NA	80	Picture	fix1	1347329	0	1	10026	1	0	10000	other	0
NA	81	Picture	NMBK	1357523	0	1	20052	1	0	20000	other	0
NA	81	Response	1	1365306	7783	0	NA	NA	NA	NA	NA	NA
NA	82	Picture	fix1	1377742	0	1	10026	1	0	10000	other	0
NA	83	Picture	NWM	1387936	0	1	20052	1	0	20000	other	0
NA	83	Response	2	1396629	8693	0	NA	NA	NA	NA	NA	NA
NA	84	Picture	fix1	1408155	0	1	10026	1	0	10000	other	0
NA	85	Picture	NMM	1418349	0	1	20052	1	0	20000	other	0
NA	85	Response	1	1425672	7324	0	NA	NA	NA	NA	NA	NA
NA	86	Picture	fix1	1438568	0	1	10026	1	0	10000	other	0
NA	87	Picture	NWBK	1448761	0	1	20052	1	0	20000	other	0
NA	87	Response	2	1456303	7541	0	NA	NA	NA	NA	NA	NA
NA	88	Picture	fix1	1468981	0	1	10026	1	0	10000	other	0
NA	89	Picture	NMBM	1479174	0	1	20053	1	0	20000	other	0
NA	89	Response	1	1485843	6668	0	NA	NA	NA	NA	NA	NA
NA	90	Picture	fix1	1499394	0	1	10026	1	0	10000	other	0
NA	91	Picture	NMK	1509587	0	1	20053	1	0	20000	other	0
NA	91	Response	1	1518159	8572	0	NA	NA	NA	NA	NA	NA
NA	92	Picture	fix1	1529807	0	1	10026	1	0	10000	other	0
NA	93	Picture	NWBM	1540000	0	1	20053	1	0	20000	other	0
NA	93	Response	2	1548591	8591	0	NA	NA	NA	NA	NA	NA
NA	94	Picture	fix1	1560219	0	1	10026	1	0	10000	other	0
NA	95	Picture	NWK	1570413	0	1	20053	1	0	20000	other	0
NA	95	Response	2	1578430	8017	0	NA	NA	NA	NA	NA	NA
NA	96	Picture	fix1	1590632	0	1	10026	1	0	10000	other	0
NA	97	Picture	NMBK	1600826	0	1	20052	1	0	20000	other	0
NA	97	Response	1	1607773	6948	0	NA	NA	NA	NA	NA	NA
NA	98	Picture	fix1	1621045	0	1	10026	1	0	10000	other	0
NA	99	Picture	NWM	1631239	0	1	20052	1	0	20000	other	0
NA	99	Response	2	1636819	5581	0	NA	NA	NA	NA	NA	NA
NA	100	Picture	fix1	1651458	0	1	10026	1	0	10000	other	0
NA	101	Picture	NMM	1661651	0	1	20052	1	0	20000	other	0
NA	101	Response	1	1667947	6296	0	NA	NA	NA	NA	NA	NA
NA	102	Picture	fix1	1681871	0	1	10026	1	0	10000	other	0
NA	103	Picture	NWBK	1692064	0	1	20052	1	0	20000	other	0
NA	103	Response	2	1696598	4534	0	NA	NA	NA	NA	NA	NA
NA	104	Picture	fix1	1712284	0	1	10026	1	0	10000	other	0
NA	105	Picture	NMBM	1722477	0	1	20052	1	0	20000	other	0
NA	105	Response	1	1727329	4852	0	NA	NA	NA	NA	NA	NA
NA	106	Picture	fix1	1742697	0	1	10026	1	0	10000	other	0
NA	107	Picture	NMK	1752890	0	1	20052	1	0	20000	other	0
NA	107	Response	1	1759152	6262	0	NA	NA	NA	NA	NA	NA
NA	108	Picture	fix1	1773109	0	1	10026	1	0	10000	other	0
NA	109	Picture	NWBM	1783303	0	1	20052	1	0	20000	other	0
NA	109	Response	2	1788397	5094	0	NA	NA	NA	NA	NA	NA
NA	110	Picture	fix1	1803522	0	1	10026	1	0	10000	other	0
NA	111	Picture	NWK	1813716	0	1	20053	1	0	20000	other	0
NA	111	Response	2	1819043	5327	0	NA	NA	NA	NA	NA	NA
NA	112	Picture	fix1	1833935	0	1	10026	1	0	10000	other	0
NA	113	Picture	NMBK	1844129	0	1	20052	1	0	20000	other	0
NA	113	Response	1	1850062	5934	0	NA	NA	NA	NA	NA	NA
NA	114	Picture	fix1	1864348	0	1	10026	1	0	10000	other	0
NA	115	Picture	NWM	1874541	0	1	20052	1	0	20000	other	0
NA	115	Response	2	1885753	11212	0	NA	NA	NA	NA	NA	NA
NA	116	Picture	fix1	1894761	0	1	10026	1	0	10000	other	0
NA	117	Picture	NMM	1904954	0	1	20052	1	0	20000	other	0
NA	117	Response	1	1911134	6180	0	NA	NA	NA	NA	NA	NA
NA	118	Picture	fix1	1925174	0	1	10026	1	0	10000	other	0
NA	119	Picture	NWBK	1935367	0	1	20052	1	0	20000	other	0
NA	119	Response	2	1941980	6613	0	NA	NA	NA	NA	NA	NA
NA	120	Picture	fix1	1955587	0	1	10026	1	0	10000	other	0
NA	121	Picture	NMBM	1965780	0	1	20052	1	0	20000	other	0
NA	121	Response	1	1970622	4842	0	NA	NA	NA	NA	NA	NA
NA	122	Picture	fix1	1985999	0	1	10026	1	0	10000	other	0
NA	123	Picture	NMK	1996193	0	1	20052	1	0	20000	other	0
NA	123	Response	1	2003242	7049	0	NA	NA	NA	NA	NA	NA
NA	124	Picture	fix1	2016412	0	1	10026	1	0	10000	other	0
NA	125	Picture	NWBM	2026606	0	1	20052	1	0	20000	other	0
NA	125	Response	2	2037248	10642	0	NA	NA	NA	NA	NA	NA
NA	126	Picture	fix1	2046825	0	1	10026	1	0	10000	other	0
NA	127	Picture	NWK	2057019	0	1	20052	1	0	20000	other	0
NA	127	Response	2	2061142	4124	0	NA	NA	NA	NA	NA	NA
NA	128	Picture	fix1	2077238	0	1	10026	1	0	10000	other	0
NA	129	Picture	NMBK	2087431	0	1	20052	1	0	20000	other	0
NA	129	Response	2	2092077	4646	0	NA	NA	NA	NA	NA	NA
NA	130	Picture	fix1	2107651	0	1	10026	1	0	10000	other	0
NA	131	Picture	NWM	2117844	0	1	20052	1	0	20000	other	0
NA	131	Response	2	2134616	16772	0	NA	NA	NA	NA	NA	NA
NA	132	Picture	fix1	2138064	0	1	10193	1	0	10000	other	0
NA	133	Picture	NMM	2148424	0	1	20052	1	0	20000	other	0
NA	133	Response	1	2154842	6418	0	NA	NA	NA	NA	NA	NA
NA	134	Picture	fix1	2168644	0	1	10026	1	0	10000	other	0
NA	135	Picture	NWBK	2178837	0	1	20053	1	0	20000	other	0
NA	135	Response	2	2187663	8826	0	NA	NA	NA	NA	NA	NA
NA	136	Picture	fix1	2199057	0	1	10026	1	0	10000	other	0
NA	137	Picture	NMBM	2209250	0	1	20052	1	0	20000	other	0
NA	137	Response	1	2219196	9946	0	NA	NA	NA	NA	NA	NA
NA	138	Picture	fix1	2229469	0	1	10026	1	0	10000	other	0
NA	139	Picture	NMK	2239663	0	1	20052	1	0	20000	other	0
NA	139	Response	2	2250926	11263	0	NA	NA	NA	NA	NA	NA
NA	140	Picture	fix1	2259882	0	1	10026	1	0	10000	other	0
NA	141	Picture	NWBM	2270076	0	1	20052	1	0	20000	other	0
NA	141	Response	2	2285051	14975	0	NA	NA	NA	NA	NA	NA
NA	142	Picture	fix1	2290295	0	1	10026	1	0	10000	other	0
NA	143	Picture	NWK	2300489	0	1	20052	1	0	20000	other	0
NA	143	Response	2	2312403	11915	0	NA	NA	NA	NA	NA	NA
NA	144	Picture	fix1	2320708	0	1	10026	1	0	10000	other	0
NA	145	Picture	NMBK	2330901	0	1	20052	1	0	20000	other	0
NA	145	Response	2	2341853	10951	0	NA	NA	NA	NA	NA	NA
NA	146	Picture	fix1	2351121	0	1	10026	1	0	10000	other	0
NA	147	Picture	NWM	2361314	0	1	20053	1	0	20000	other	0
NA	147	Response	2	2374971	13657	0	NA	NA	NA	NA	NA	NA
NA	148	Picture	fix1	2381534	0	1	10026	1	0	10000	other	0
NA	149	Picture	NMM	2391727	0	1	20052	1	0	20000	other	0
NA	149	Response	1	2399366	7639	0	NA	NA	NA	NA	NA	NA
NA	150	Picture	fix1	2411947	0	1	10026	1	0	10000	other	0
NA	151	Picture	NWBK	2422140	0	1	20052	1	0	20000	other	0
NA	151	Response	2	2428222	6082	0	NA	NA	NA	NA	NA	NA
NA	152	Picture	fix1	2442359	0	1	10026	1	0	10000	other	0
NA	153	Picture	NMBM	2452553	0	1	20052	1	0	20000	other	0
NA	153	Response	1	2460649	8096	0	NA	NA	NA	NA	NA	NA
NA	154	Picture	fix1	2472772	0	1	10026	1	0	10000	other	0
NA	155	Picture	NMK	2482966	0	1	20053	1	0	20000	other	0
NA	155	Response	1	2492778	9812	0	NA	NA	NA	NA	NA	NA
NA	156	Picture	fix1	2503185	0	1	10026	1	0	10000	other	0
NA	157	Picture	NWBM	2513379	0	1	20052	1	0	20000	other	0
NA	157	Response	2	2521635	8256	0	NA	NA	NA	NA	NA	NA
NA	158	Picture	fix1	2533598	0	1	10026	1	0	10000	other	0
NA	159	Picture	NWK	2543791	0	1	20052	1	0	20000	other	0
NA	159	Response	2	2550888	7097	0	NA	NA	NA	NA	NA	NA
NA	160	Picture	fix1	2564011	0	1	10026	1	0	10000	other	0
NA	161	Picture	NMBK	2574204	0	1	20052	1	0	20000	other	0
NA	161	Response	1	2580637	6433	0	NA	NA	NA	NA	NA	NA
NA	162	Picture	fix1	2594424	0	1	10026	1	0	10000	other	0
NA	163	Picture	NWM	2604617	0	1	20052	1	0	20000	other	0
NA	163	Response	1	2613860	9243	0	NA	NA	NA	NA	NA	NA
NA	164	Picture	fix1	2624837	0	1	10026	1	0	10000	other	0
NA	165	Picture	NMM	2635197	0	1	20052	1	0	20000	other	0
NA	165	Response	1	2642720	7523	0	NA	NA	NA	NA	NA	NA
NA	166	Picture	fix1	2655417	0	1	10026	1	0	10000	other	0
NA	167	Picture	NWBK	2665777	0	1	20052	1	0	20000	other	0
NA	167	Response	2	2674765	8988	0	NA	NA	NA	NA	NA	NA
NA	168	Picture	fix1	2685997	0	1	10026	1	0	10000	other	0
NA	169	Picture	NMBM	2696357	0	1	20053	1	0	20000	other	0
NA	169	Response	1	2702324	5967	0	NA	NA	NA	NA	NA	NA
NA	170	Picture	fix1	2716577	0	1	10026	1	0	10000	other	0
NA	171	Picture	NMK	2726937	0	1	20052	1	0	20000	other	0
NA	171	Response	1	2738423	11486	0	NA	NA	NA	NA	NA	NA
NA	172	Picture	fix1	2747157	0	1	10026	1	0	10000	other	0
NA	173	Picture	NWBM	2757517	0	1	20052	1	0	20000	other	0
NA	173	Response	2	2765597	8080	0	NA	NA	NA	NA	NA	NA
NA	174	Picture	fix1	2777737	0	1	10026	1	0	10000	other	0
NA	175	Picture	NWK	2788097	0	1	20052	1	0	20000	other	0
NA	175	Response	2	2796640	8543	0	NA	NA	NA	NA	NA	NA
NA	176	Picture	fix1	2808316	0	1	10026	1	0	10000	other	0
NA	177	Picture	ripf	2818510	0	1	50131	1	0	50000	other	0
NA	178	Picture	ricorda	2868808	0	1	50131	1	0	50000	other	0
NA	179	Picture	avv	2919106	0	1	50131	1	0	50000	other	0
NA	180	Picture	cinque	2969404	0	1	10026	1	0	10000	other	0
NA	181	Picture	quattro	2979598	0	1	10026	1	0	10000	other	0
NA	182	Picture	tre	2989791	0	1	10026	1	0	10000	other	0
NA	183	Picture	due	2999984	0	1	10026	1	0	10000	other	0
NA	184	Picture	uno	3010178	0	1	10026	1	0	10000	other	0
NA	185	Picture	zero	3020371	0	1	10026	1	0	10000	other	0
NA	186	Picture	pulo	3030564	0	1	167	1	0	10	other	0
NA	187	Picture	HWG	3031066	0	1	20052	1	0	20000	other	0
NA	187	Response	1	3036059	4994	0	NA	NA	NA	NA	NA	NA
NA	188	Picture	fix1	3051285	0	1	10026	1	0	10000	other	0
NA	189	Picture	HMR	3061646	0	1	20052	1	0	20000	other	0
NA	189	Response	1	3071793	10147	0	NA	NA	NA	NA	NA	NA
NA	190	Picture	fix1	3081865	0	1	10026	1	0	10000	other	0
NA	191	Picture	FWG	3092226	0	1	20052	1	0	20000	other	0
NA	191	Response	2	3102708	10482	0	NA	NA	NA	NA	NA	NA
NA	192	Picture	fix1	3112445	0	1	10026	1	0	10000	other	0
NA	193	Picture	FMR	3122806	0	1	20052	1	0	20000	other	0
NA	193	Response	2	3130478	7672	0	NA	NA	NA	NA	NA	NA
NA	194	Picture	fix1	3143025	0	1	10026	1	0	10000	other	0
NA	195	Picture	HWR	3153386	0	1	20052	1	0	20000	other	0
NA	195	Response	1	3161920	8534	0	NA	NA	NA	NA	NA	NA
NA	196	Picture	fix1	3173605	0	1	10026	1	0	10000	other	0
NA	197	Picture	FMG	3184133	0	1	20052	1	0	20000	other	0
NA	197	Response	2	3192368	8235	0	NA	NA	NA	NA	NA	NA
NA	198	Picture	fix1	3204352	0	1	10026	1	0	10000	other	0
NA	199	Picture	FWR	3214880	0	1	20052	1	0	20000	other	0
NA	199	Response	2	3221330	6450	0	NA	NA	NA	NA	NA	NA
NA	200	Picture	fix1	3235099	0	1	10026	1	0	10000	other	0
NA	201	Picture	HMG	3245460	0	1	20052	1	0	20000	other	0
NA	201	Response	1	3262491	17031	0	NA	NA	NA	NA	NA	NA
NA	202	Picture	fix1	3265679	0	1	10026	1	0	10000	other	0
NA	203	Picture	HWG	3276040	0	1	20052	1	0	20000	other	0
NA	203	Response	1	3283418	7378	0	NA	NA	NA	NA	NA	NA
NA	204	Picture	fix1	3296259	0	1	10026	1	0	10000	other	0
NA	205	Picture	HMR	3306620	0	1	20052	1	0	20000	other	0
NA	205	Response	1	3318728	12109	0	NA	NA	NA	NA	NA	NA
NA	206	Picture	fix1	3326839	0	1	10026	1	0	10000	other	0
NA	207	Picture	FWG	3337200	0	1	20052	1	0	20000	other	0
NA	208	Picture	fix1	3357419	0	1	10026	1	0	10000	other	0
NA	209	Picture	FMR	3367780	0	1	20052	1	0	20000	other	0
NA	209	Response	2	3375561	7782	0	NA	NA	NA	NA	NA	NA
NA	210	Picture	fix1	3387999	0	1	10026	1	0	10000	other	0
NA	211	Picture	HWR	3398360	0	1	20052	1	0	20000	other	0
NA	211	Response	2	3408294	9934	0	NA	NA	NA	NA	NA	NA
NA	212	Picture	fix1	3418579	0	1	10026	1	0	10000	other	0
NA	213	Picture	FMG	3428939	0	1	20052	1	0	20000	other	0
NA	213	Response	2	3445488	16548	0	NA	NA	NA	NA	NA	NA
NA	214	Picture	fix1	3449159	0	1	10026	1	0	10000	other	0
NA	215	Picture	FWR	3459520	0	1	20052	1	0	20000	other	0
NA	215	Response	2	3471575	12055	0	NA	NA	NA	NA	NA	NA
NA	216	Picture	fix1	3479739	0	1	10026	1	0	10000	other	0
NA	217	Picture	HMG	3490099	0	1	20052	1	0	20000	other	0
NA	217	Response	1	3506092	15993	0	NA	NA	NA	NA	NA	NA
NA	218	Picture	fix1	3510319	0	1	10026	1	0	10000	other	0
NA	219	Picture	HWG	3520679	0	1	20053	1	0	20000	other	0
NA	219	Response	1	3529005	8326	0	NA	NA	NA	NA	NA	NA
NA	220	Picture	fix1	3540899	0	1	10026	1	0	10000	other	0
NA	221	Picture	HMR	3551259	0	1	20052	1	0	20000	other	0
NA	221	Response	1	3564020	12761	0	NA	NA	NA	NA	NA	NA
NA	222	Picture	fix1	3571479	0	1	10026	1	0	10000	other	0
NA	223	Picture	FWG	3581839	0	1	20052	1	0	20000	other	0
NA	223	Response	2	3589228	7389	0	NA	NA	NA	NA	NA	NA
NA	224	Picture	fix1	3602059	0	1	10026	1	0	10000	other	0
NA	225	Picture	FMR	3612419	0	1	20053	1	0	20000	other	0
NA	225	Response	2	3619773	7354	0	NA	NA	NA	NA	NA	NA
NA	226	Picture	fix1	3632639	0	1	10026	1	0	10000	other	0
NA	227	Picture	HWR	3642999	0	1	20052	1	0	20000	other	0
NA	227	Response	1	3652014	9014	0	NA	NA	NA	NA	NA	NA
NA	228	Picture	fix1	3663219	0	1	10193	1	0	10000	other	0
NA	229	Picture	FMG	3673746	0	1	20052	1	0	20000	other	0
NA	229	Response	2	3684651	10904	0	NA	NA	NA	NA	NA	NA
NA	230	Picture	fix1	3693966	0	1	10193	1	0	10000	other	0
NA	231	Picture	FWR	3704493	0	1	20052	1	0	20000	other	0
NA	231	Response	2	3712626	8132	0	NA	NA	NA	NA	NA	NA
NA	232	Picture	fix1	3724713	0	1	10026	1	0	10000	other	0
NA	233	Picture	HMG	3735073	0	1	20052	1	0	20000	other	0
NA	233	Response	1	3746959	11885	0	NA	NA	NA	NA	NA	NA
NA	234	Picture	fix1	3755293	0	1	10026	1	0	10000	other	0
NA	235	Picture	HWG	3765653	0	1	20052	1	0	20000	other	0
NA	235	Response	1	3779190	13536	0	NA	NA	NA	NA	NA	NA
NA	236	Picture	fix1	3785854	0	19	10045	19	0	10000	other	0
NA	237	Picture	HMR	3796233	0	1	20052	1	0	20000	other	0
NA	237	Response	1	3808554	12321	0	NA	NA	NA	NA	NA	NA
NA	238	Picture	fix1	3816453	0	1	10026	1	0	10000	other	0
NA	239	Picture	FWG	3826813	0	1	20052	1	0	20000	other	0
NA	239	Response	2	3832858	6045	0	NA	NA	NA	NA	NA	NA
NA	240	Picture	fix1	3847033	0	1	10026	1	0	10000	other	0
NA	241	Picture	FMR	3857393	0	1	20052	1	0	20000	other	0
NA	241	Response	2	3870656	13262	0	NA	NA	NA	NA	NA	NA
NA	242	Picture	fix1	3877613	0	1	10026	1	0	10000	other	0
NA	243	Picture	HWR	3887973	0	1	20052	1	0	20000	other	0
NA	243	Response	1	3897045	9071	0	NA	NA	NA	NA	NA	NA
NA	244	Picture	fix1	3908193	0	1	10026	1	0	10000	other	0
NA	245	Picture	FMG	3918553	0	1	20052	1	0	20000	other	0
NA	245	Response	2	3933751	15197	0	NA	NA	NA	NA	NA	NA
NA	246	Picture	fix1	3938773	0	1	10026	1	0	10000	other	0
NA	247	Picture	FWR	3949133	0	1	20052	1	0	20000	other	0
NA	247	Response	2	3964901	15768	0	NA	NA	NA	NA	NA	NA
NA	248	Picture	fix1	3969353	0	1	10026	1	0	10000	other	0
NA	249	Picture	HMG	3979713	0	1	20053	1	0	20000	other	0
NA	249	Response	1	3992878	13165	0	NA	NA	NA	NA	NA	NA
NA	250	Picture	fix1	3999933	0	1	10026	1	0	10000	other	0
NA	251	Picture	HWG	4010293	0	1	20052	1	0	20000	other	0
NA	251	Response	1	4022936	12643	0	NA	NA	NA	NA	NA	NA
NA	252	Picture	fix1	4030513	0	1	10026	1	0	10000	other	0
NA	253	Picture	HMR	4040873	0	1	20052	1	0	20000	other	0
NA	253	Response	1	4048927	8054	0	NA	NA	NA	NA	NA	NA
NA	254	Picture	fix1	4061093	0	1	10026	1	0	10000	other	0
NA	255	Picture	FWG	4071453	0	1	20052	1	0	20000	other	0
NA	255	Response	2	4079779	8326	0	NA	NA	NA	NA	NA	NA
NA	256	Picture	fix1	4091673	0	1	10026	1	0	10000	other	0
NA	257	Picture	FMR	4102033	0	1	20052	1	0	20000	other	0
NA	257	Response	2	4109441	7408	0	NA	NA	NA	NA	NA	NA
NA	258	Picture	fix1	4122253	0	1	10026	1	0	10000	other	0
NA	259	Picture	HWR	4132613	0	1	20052	1	0	20000	other	0
NA	259	Response	1	4140394	7781	0	NA	NA	NA	NA	NA	NA
NA	260	Picture	fix1	4152833	0	1	10026	1	0	10000	other	0
NA	261	Picture	FMG	4163193	0	1	20052	1	0	20000	other	0
NA	261	Response	2	4170356	7163	0	NA	NA	NA	NA	NA	NA
NA	262	Picture	fix1	4183413	0	1	10026	1	0	10000	other	0
NA	263	Picture	FWR	4193773	0	1	20052	1	0	20000	other	0
NA	263	Response	2	4200612	6839	0	NA	NA	NA	NA	NA	NA
NA	264	Picture	fix1	4213993	0	1	10026	1	0	10000	other	0
NA	265	Picture	HMG	4224353	0	1	20052	1	0	20000	other	0
NA	265	Response	1	4233252	8899	0	NA	NA	NA	NA	NA	NA
NA	266	Picture	fix1	4244573	0	1	10026	1	0	10000	other	0
NA	267	Picture	HWG	4254933	0	1	20052	1	0	20000	other	0
NA	267	Response	1	4260039	5106	0	NA	NA	NA	NA	NA	NA
NA	268	Picture	fix1	4275153	0	1	10026	1	0	10000	other	0
NA	269	Picture	HMR	4285513	0	1	20052	1	0	20000	other	0
NA	269	Response	1	4294576	9063	0	NA	NA	NA	NA	NA	NA
NA	270	Picture	fix1	4305732	0	1	10026	1	0	10000	other	0
NA	271	Picture	FWG	4316093	0	1	20052	1	0	20000	other	0
NA	271	Response	2	4326909	10816	0	NA	NA	NA	NA	NA	NA
NA	272	Picture	fix1	4336312	0	1	10026	1	0	10000	other	0
NA	273	Picture	FMR	4346673	0	1	20052	1	0	20000	other	0
NA	273	Response	2	4356278	9605	0	NA	NA	NA	NA	NA	NA
