Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty_1	ReqTime	ReqDur	Stim Type	Pair Index
8064	57	Response	1	1004538	6133	0	NA	NA	NA	NA	NA	NA
8064	58	Picture	fix1	1018719	0	1	10157	1	0	10000	other	0
8064	59	Picture	NMK	1029043	0	1	20148	1	0	20000	other	0
8064	59	Response	1	1035139	6097	0	NA	NA	NA	NA	NA	NA
8064	60	Picture	fix1	1049357	0	1	10157	1	0	10000	other	0
8064	61	Picture	NWBM	1059680	0	1	20148	1	0	20000	other	0
8064	61	Response	2	1065361	5680	0	NA	NA	NA	NA	NA	NA
8064	62	Picture	fix1	1079995	0	1	10157	1	0	10000	other	0
8064	63	Picture	NWK	1090318	0	1	20148	1	0	20000	other	0
8064	63	Response	2	1097338	7020	0	NA	NA	NA	NA	NA	NA
8064	64	Picture	fix1	1110633	0	1	10157	1	0	10000	other	0
8064	65	Picture	NMBK	1120956	0	1	20148	1	0	20000	other	0
8064	65	Response	1	1127719	6762	0	NA	NA	NA	NA	NA	NA
8064	66	Picture	fix1	1141270	0	1	10157	1	0	10000	other	0
8064	67	Picture	NWM	1151594	0	1	20148	1	0	20000	other	0
8064	67	Response	2	1157739	6145	0	NA	NA	NA	NA	NA	NA
8064	68	Picture	fix1	1171908	0	1	10157	1	0	10000	other	0
8064	69	Picture	NMM	1182232	0	1	20148	1	0	20000	other	0
8064	69	Response	1	1189114	6882	0	NA	NA	NA	NA	NA	NA
8064	70	Picture	fix1	1202546	0	1	10157	1	0	10000	other	0
8064	71	Picture	NWBK	1212870	0	1	20148	1	0	20000	other	0
8064	71	Response	2	1219470	6601	0	NA	NA	NA	NA	NA	NA
8064	72	Picture	fix1	1233184	0	1	10157	1	0	10000	other	0
8064	73	Picture	NMBM	1243508	0	1	20148	1	0	20000	other	0
8064	73	Response	1	1250228	6720	0	NA	NA	NA	NA	NA	NA
8064	74	Picture	fix1	1263822	0	1	10157	1	0	10000	other	0
8064	75	Picture	NMK	1274146	0	1	20148	1	0	20000	other	0
8064	75	Response	1	1280692	6547	0	NA	NA	NA	NA	NA	NA
8064	76	Picture	fix1	1294460	0	1	10157	1	0	10000	other	0
8064	77	Picture	NWBM	1304784	0	1	20148	1	0	20000	other	0
8064	77	Response	2	1311036	6253	0	NA	NA	NA	NA	NA	NA
8064	78	Picture	fix1	1325098	0	1	10157	1	0	10000	other	0
8064	79	Picture	NWK	1335421	0	1	20148	1	0	20000	other	0
8064	79	Response	2	1341938	6517	0	NA	NA	NA	NA	NA	NA
8064	80	Picture	fix1	1355736	0	1	10157	1	0	10000	other	0
8064	81	Picture	NMBK	1366059	0	1	20148	1	0	20000	other	0
8064	81	Response	1	1371495	5435	0	NA	NA	NA	NA	NA	NA
8064	82	Picture	fix1	1386374	0	1	10157	1	0	10000	other	0
8064	83	Picture	NWM	1396697	0	1	20148	1	0	20000	other	0
8064	83	Response	2	1404776	8079	0	NA	NA	NA	NA	NA	NA
8064	84	Picture	fix1	1417011	0	1	10157	1	0	10000	other	0
8064	85	Picture	NMM	1427335	0	1	20148	1	0	20000	other	0
8064	85	Response	1	1433475	6140	0	NA	NA	NA	NA	NA	NA
8064	86	Picture	fix1	1447649	0	1	10157	1	0	10000	other	0
8064	87	Picture	NWBK	1457973	0	1	20148	1	0	20000	other	0
8064	87	Response	2	1463855	5882	0	NA	NA	NA	NA	NA	NA
8064	88	Picture	fix1	1478287	0	1	10157	1	0	10000	other	0
8064	89	Picture	NMBM	1488611	0	1	20148	1	0	20000	other	0
8064	89	Response	1	1494066	5455	0	NA	NA	NA	NA	NA	NA
8064	90	Picture	fix1	1508925	0	1	10157	1	0	10000	other	0
8064	91	Picture	NMK	1519249	0	1	20148	1	0	20000	other	0
8064	91	Response	1	1529903	10654	0	NA	NA	NA	NA	NA	NA
8064	92	Picture	fix1	1539563	0	1	10157	1	0	10000	other	0
8064	93	Picture	NWBM	1549887	0	1	20148	1	0	20000	other	0
8064	93	Response	2	1556158	6272	0	NA	NA	NA	NA	NA	NA
8064	94	Picture	fix1	1570201	0	1	10157	1	0	10000	other	0
8064	95	Picture	NWK	1580525	0	1	20148	1	0	20000	other	0
8064	95	Response	2	1587657	7132	0	NA	NA	NA	NA	NA	NA
8064	96	Picture	fix1	1600839	0	1	10157	1	0	10000	other	0
8064	97	Picture	NMBK	1611162	0	1	20148	1	0	20000	other	0
8064	97	Response	1	1617498	6335	0	NA	NA	NA	NA	NA	NA
8064	98	Picture	fix1	1631477	0	1	10157	1	0	10000	other	0
8064	99	Picture	NWM	1641800	0	1	20148	1	0	20000	other	0
8064	99	Response	2	1647693	5892	0	NA	NA	NA	NA	NA	NA
8064	100	Picture	fix1	1662115	0	1	10157	1	0	10000	other	0
8064	101	Picture	NMM	1672438	0	1	20148	1	0	20000	other	0
8064	101	Response	1	1678592	6153	0	NA	NA	NA	NA	NA	NA
8064	102	Picture	fix1	1692753	0	1	10157	1	0	10000	other	0
8064	103	Picture	NWBK	1703076	0	1	20148	1	0	20000	other	0
8064	103	Response	2	1709345	6269	0	NA	NA	NA	NA	NA	NA
8064	104	Picture	fix1	1723390	0	1	10157	1	0	10000	other	0
8064	105	Picture	NMBM	1733714	0	1	20148	1	0	20000	other	0
8064	105	Response	1	1739223	5509	0	NA	NA	NA	NA	NA	NA
8064	106	Picture	fix1	1754028	0	1	10157	1	0	10000	other	0
8064	107	Picture	NMK	1764352	0	1	20148	1	0	20000	other	0
8064	107	Response	1	1770564	6212	0	NA	NA	NA	NA	NA	NA
8064	108	Picture	fix1	1784666	0	1	10157	1	0	10000	other	0
8064	109	Picture	NWBM	1794990	0	1	20148	1	0	20000	other	0
8064	109	Response	2	1801706	6716	0	NA	NA	NA	NA	NA	NA
8064	110	Picture	fix1	1815304	0	1	10157	1	0	10000	other	0
8064	111	Picture	NWK	1825628	0	1	20148	1	0	20000	other	0
8064	111	Response	2	1832024	6397	0	NA	NA	NA	NA	NA	NA
8064	112	Picture	fix1	1845942	0	1	10157	1	0	10000	other	0
8064	113	Picture	NMBK	1856266	0	1	20148	1	0	20000	other	0
8064	113	Response	1	1865079	8814	0	NA	NA	NA	NA	NA	NA
8064	114	Picture	fix1	1876580	0	1	10157	1	0	10000	other	0
8064	115	Picture	NWM	1886903	0	1	20148	1	0	20000	other	0
8064	115	Response	2	1892468	5564	0	NA	NA	NA	NA	NA	NA
8064	116	Picture	fix1	1907218	0	1	10157	1	0	10000	other	0
8064	117	Picture	NMM	1917541	0	1	20148	1	0	20000	other	0
8064	117	Response	1	1926430	8888	0	NA	NA	NA	NA	NA	NA
8064	118	Picture	fix1	1937856	0	1	10157	1	0	10000	other	0
8064	119	Picture	NWBK	1948179	0	1	20148	1	0	20000	other	0
8064	119	Response	2	1954078	5899	0	NA	NA	NA	NA	NA	NA
8064	120	Picture	fix1	1968494	0	1	10157	1	0	10000	other	0
8064	121	Picture	NMBM	1978817	0	1	20148	1	0	20000	other	0
8064	121	Response	1	1983460	4643	0	NA	NA	NA	NA	NA	NA
8064	122	Picture	fix1	1999131	0	1	10157	1	0	10000	other	0
8064	123	Picture	NMK	2009455	0	1	20148	1	0	20000	other	0
8064	123	Response	1	2016193	6738	0	NA	NA	NA	NA	NA	NA
8064	124	Picture	fix1	2029769	0	1	10157	1	0	10000	other	0
8064	125	Picture	NWBM	2040093	0	1	20148	1	0	20000	other	0
8064	125	Response	2	2046063	5970	0	NA	NA	NA	NA	NA	NA
8064	126	Picture	fix1	2060407	0	1	10157	1	0	10000	other	0
8064	127	Picture	NWK	2070731	0	1	20148	1	0	20000	other	0
8064	127	Response	2	2077299	6568	0	NA	NA	NA	NA	NA	NA
8064	128	Picture	fix1	2091045	0	1	10157	1	0	10000	other	0
8064	129	Picture	NMBK	2101369	0	1	20148	1	0	20000	other	0
8064	129	Response	1	2107084	5715	0	NA	NA	NA	NA	NA	NA
8064	130	Picture	fix1	2121683	0	1	10157	1	0	10000	other	0
8064	131	Picture	NWM	2132007	0	1	20148	1	0	20000	other	0
8064	131	Response	2	2138463	6456	0	NA	NA	NA	NA	NA	NA
8064	132	Picture	fix1	2152321	0	1	10157	1	0	10000	other	0
8064	133	Picture	NMM	2162644	0	1	20148	1	0	20000	other	0
8064	133	Response	1	2169419	6775	0	NA	NA	NA	NA	NA	NA
8064	134	Picture	fix1	2182959	0	1	10157	1	0	10000	other	0
8064	135	Picture	NWBK	2193282	0	1	20148	1	0	20000	other	0
8064	135	Response	2	2199682	6400	0	NA	NA	NA	NA	NA	NA
8064	136	Picture	fix1	2213597	0	1	10157	1	0	10000	other	0
8064	137	Picture	NMBM	2223920	0	1	20148	1	0	20000	other	0
8064	137	Response	1	2230094	6174	0	NA	NA	NA	NA	NA	NA
8064	138	Picture	fix1	2244235	0	1	10157	1	0	10000	other	0
8064	139	Picture	NMK	2254558	0	1	20148	1	0	20000	other	0
8064	139	Response	1	2260793	6234	0	NA	NA	NA	NA	NA	NA
8064	140	Picture	fix1	2274872	0	1	10157	1	0	10000	other	0
8064	141	Picture	NWBM	2285196	0	1	20148	1	0	20000	other	0
8064	141	Response	2	2291138	5942	0	NA	NA	NA	NA	NA	NA
8064	142	Picture	fix1	2305510	0	1	10157	1	0	10000	other	0
8064	143	Picture	NWK	2315834	0	1	20148	1	0	20000	other	0
8064	143	Response	2	2322026	6192	0	NA	NA	NA	NA	NA	NA
8064	144	Picture	fix1	2336148	0	1	10157	1	0	10000	other	0
8064	145	Picture	NMBK	2346472	0	1	20148	1	0	20000	other	0
8064	145	Response	1	2351864	5392	0	NA	NA	NA	NA	NA	NA
8064	146	Picture	fix1	2366786	0	1	10157	1	0	10000	other	0
8064	147	Picture	NWM	2377110	0	1	20148	1	0	20000	other	0
8064	147	Response	2	2386061	8951	0	NA	NA	NA	NA	NA	NA
8064	148	Picture	fix1	2397424	0	1	10157	1	0	10000	other	0
8064	149	Picture	NMM	2407748	0	1	20148	1	0	20000	other	0
8064	149	Response	1	2414173	6426	0	NA	NA	NA	NA	NA	NA
8064	150	Picture	fix1	2428062	0	1	10157	1	0	10000	other	0
8064	151	Picture	NWBK	2438385	0	1	20148	1	0	20000	other	0
8064	151	Response	2	2444637	6251	0	NA	NA	NA	NA	NA	NA
8064	152	Picture	fix1	2458700	0	1	10157	1	0	10000	other	0
8064	153	Picture	NMBM	2469023	0	1	20148	1	0	20000	other	0
8064	153	Response	1	2474997	5974	0	NA	NA	NA	NA	NA	NA
8064	154	Picture	fix1	2489338	0	1	10157	1	0	10000	other	0
8064	155	Picture	NMK	2499661	0	1	20148	1	0	20000	other	0
8064	155	Response	1	2508232	8571	0	NA	NA	NA	NA	NA	NA
8064	156	Picture	fix1	2519976	0	1	10157	1	0	10000	other	0
8064	157	Picture	NWBM	2530299	0	1	20148	1	0	20000	other	0
8064	157	Response	2	2536516	6217	0	NA	NA	NA	NA	NA	NA
8064	158	Picture	fix1	2550613	0	1	10157	1	0	10000	other	0
8064	159	Picture	NWK	2560937	0	1	20148	1	0	20000	other	0
8064	159	Response	2	2565670	4733	0	NA	NA	NA	NA	NA	NA
8064	160	Picture	fix1	2581251	0	1	10157	1	0	10000	other	0
8064	161	Picture	NMBK	2591575	0	1	20148	1	0	20000	other	0
8064	161	Response	1	2598164	6589	0	NA	NA	NA	NA	NA	NA
8064	162	Picture	fix1	2611889	0	1	10157	1	0	10000	other	0
8064	163	Picture	NWM	2622213	0	1	20148	1	0	20000	other	0
8064	163	Response	1	2628156	5943	0	NA	NA	NA	NA	NA	NA
8064	164	Picture	fix1	2642527	0	1	10157	1	0	10000	other	0
8064	165	Picture	NMM	2652851	0	1	20148	1	0	20000	other	0
8064	165	Response	1	2659899	7048	0	NA	NA	NA	NA	NA	NA
8064	166	Picture	fix1	2673165	0	1	10157	1	0	10000	other	0
8064	167	Picture	NWBK	2683489	0	1	20148	1	0	20000	other	0
8064	167	Response	2	2689515	6026	0	NA	NA	NA	NA	NA	NA
8064	168	Picture	fix1	2703803	0	1	10157	1	0	10000	other	0
8064	169	Picture	NMBM	2714127	0	1	20148	1	0	20000	other	0
8064	169	Response	1	2721118	6992	0	NA	NA	NA	NA	NA	NA
8064	170	Picture	fix1	2734441	0	1	10157	1	0	10000	other	0
8064	171	Picture	NMK	2744764	0	1	20148	1	0	20000	other	0
8064	171	Response	1	2751250	6485	0	NA	NA	NA	NA	NA	NA
8064	172	Picture	fix1	2765079	0	1	10157	1	0	10000	other	0
8064	173	Picture	NWBM	2775402	0	1	20148	1	0	20000	other	0
8064	173	Response	2	2782078	6676	0	NA	NA	NA	NA	NA	NA
8064	174	Picture	fix1	2795717	0	1	10157	1	0	10000	other	0
8064	175	Picture	NWK	2806040	0	1	20148	1	0	20000	other	0
8064	175	Response	2	2815109	9069	0	NA	NA	NA	NA	NA	NA
8064	176	Picture	fix1	2826354	0	1	10157	1	0	10000	other	0
8064	177	Picture	ripf	2836678	0	1	50120	1	0	50000	other	0
8064	178	Picture	ricorda	2886964	0	1	50120	1	0	50000	other	0
8064	179	Picture	avv	2937250	0	1	50120	1	0	50000	other	0
8064	180	Picture	cinque	2987536	0	1	10157	1	0	10000	other	0
8064	181	Picture	quattro	2997860	0	1	10157	1	0	10000	other	0
8064	182	Picture	tre	3008184	0	1	10157	1	0	10000	other	0
8064	183	Picture	due	3018507	0	1	10157	1	0	10000	other	0
8064	184	Picture	uno	3028831	0	1	10157	1	0	10000	other	0
8064	185	Picture	zero	3039155	0	1	10157	1	0	10000	other	0
8064	186	Picture	pulo	3049478	0	1	167	1	0	10	other	0
8064	187	Picture	HWG	3049811	0	1	20148	1	0	20000	other	0
8064	187	Response	1	3055548	5737	0	NA	NA	NA	NA	NA	NA
8064	188	Picture	fix1	3070125	0	1	10157	1	0	10000	other	0
8064	189	Picture	HMR	3080449	0	1	20148	1	0	20000	other	0
8064	189	Response	1	3088644	8195	0	NA	NA	NA	NA	NA	NA
8064	190	Picture	fix1	3100763	0	1	10157	1	0	10000	other	0
8064	191	Picture	FWG	3111087	0	1	20148	1	0	20000	other	0
8064	191	Response	2	3117552	6465	0	NA	NA	NA	NA	NA	NA
8064	192	Picture	fix1	3131401	0	1	10157	1	0	10000	other	0
8064	193	Picture	FMR	3141725	0	1	20148	1	0	20000	other	0
8064	193	Response	2	3148026	6301	0	NA	NA	NA	NA	NA	NA
8064	194	Picture	fix1	3162039	0	1	10157	1	0	10000	other	0
8064	195	Picture	HWR	3172363	0	1	20148	1	0	20000	other	0
8064	195	Response	1	3179868	7505	0	NA	NA	NA	NA	NA	NA
8064	196	Picture	fix1	3192677	0	1	10157	1	0	10000	other	0
8064	197	Picture	FMG	3203001	0	1	20148	1	0	20000	other	0
8064	197	Response	2	3208929	5928	0	NA	NA	NA	NA	NA	NA
8064	198	Picture	fix1	3223315	0	1	10157	1	0	10000	other	0
8064	199	Picture	FWR	3233639	0	1	20148	1	0	20000	other	0
8064	199	Response	2	3239681	6042	0	NA	NA	NA	NA	NA	NA
8064	200	Picture	fix1	3253953	0	1	10157	1	0	10000	other	0
8064	201	Picture	HMG	3264276	0	1	20148	1	0	20000	other	0
8064	201	Response	2	3273101	8825	0	NA	NA	NA	NA	NA	NA
8064	202	Picture	fix1	3284591	0	1	10157	1	0	10000	other	0
8064	203	Picture	HWG	3294914	0	1	20148	1	0	20000	other	0
8064	203	Response	1	3301593	6679	0	NA	NA	NA	NA	NA	NA
8064	204	Picture	fix1	3315229	0	1	10157	1	0	10000	other	0
8064	205	Picture	HMR	3325552	0	1	20148	1	0	20000	other	0
8064	205	Response	1	3332552	7000	0	NA	NA	NA	NA	NA	NA
8064	206	Picture	fix1	3345866	0	1	10157	1	0	10000	other	0
8064	207	Picture	FWG	3356190	0	1	20148	1	0	20000	other	0
8064	207	Response	2	3363467	7276	0	NA	NA	NA	NA	NA	NA
8064	208	Picture	fix1	3376504	0	1	10157	1	0	10000	other	0
8064	209	Picture	FMR	3386828	0	1	20148	1	0	20000	other	0
8064	209	Response	2	3394735	7907	0	NA	NA	NA	NA	NA	NA
8064	210	Picture	fix1	3407142	0	1	10157	1	0	10000	other	0
8064	211	Picture	HWR	3417466	0	1	20148	1	0	20000	other	0
8064	212	Picture	fix1	3437780	0	1	10157	1	0	10000	other	0
8064	213	Picture	FMG	3448104	0	1	20148	1	0	20000	other	0
8064	213	Response	2	3456130	8026	0	NA	NA	NA	NA	NA	NA
8064	214	Picture	fix1	3468418	0	1	10157	1	0	10000	other	0
8064	215	Picture	FWR	3478742	0	1	20148	1	0	20000	other	0
8064	215	Response	2	3487978	9236	0	NA	NA	NA	NA	NA	NA
8064	216	Picture	fix1	3499056	0	1	10157	1	0	10000	other	0
8064	217	Picture	HMG	3509380	0	1	20148	1	0	20000	other	0
8064	217	Response	1	3515977	6598	0	NA	NA	NA	NA	NA	NA
8064	218	Picture	fix1	3529694	0	1	10157	1	0	10000	other	0
8064	219	Picture	HWG	3540018	0	1	20148	1	0	20000	other	0
8064	219	Response	1	3547080	7062	0	NA	NA	NA	NA	NA	NA
8064	220	Picture	fix1	3560332	0	1	10157	1	0	10000	other	0
8064	221	Picture	HMR	3570655	0	1	20148	1	0	20000	other	0
8064	221	Response	1	3577061	6406	0	NA	NA	NA	NA	NA	NA
8064	222	Picture	fix1	3590970	0	1	10157	1	0	10000	other	0
8064	223	Picture	FWG	3601293	0	1	20148	1	0	20000	other	0
8064	223	Response	2	3608955	7662	0	NA	NA	NA	NA	NA	NA
8064	224	Picture	fix1	3621607	0	1	10157	1	0	10000	other	0
8064	225	Picture	FMR	3631931	0	1	20148	1	0	20000	other	0
8064	225	Response	2	3638401	6470	0	NA	NA	NA	NA	NA	NA
8064	226	Picture	fix1	3652245	0	1	10157	1	0	10000	other	0
8064	227	Picture	HWR	3662569	0	1	20148	1	0	20000	other	0
8064	227	Response	1	3668657	6087	0	NA	NA	NA	NA	NA	NA
8064	228	Picture	fix1	3682883	0	1	10157	1	0	10000	other	0
8064	229	Picture	FMG	3693207	0	1	20148	1	0	20000	other	0
8064	229	Response	2	3700246	7039	0	NA	NA	NA	NA	NA	NA
8064	230	Picture	fix1	3713521	0	1	10157	1	0	10000	other	0
8064	231	Picture	FWR	3723845	0	1	20148	1	0	20000	other	0
8064	231	Response	2	3730707	6863	0	NA	NA	NA	NA	NA	NA
8064	232	Picture	fix1	3744159	0	1	10157	1	0	10000	other	0
8064	233	Picture	HMG	3754483	0	1	20148	1	0	20000	other	0
8064	233	Response	1	3759991	5508	0	NA	NA	NA	NA	NA	NA
8064	234	Picture	fix1	3774797	0	1	10157	1	0	10000	other	0
8064	235	Picture	HWG	3785121	0	1	20148	1	0	20000	other	0
8064	235	Response	1	3790975	5854	0	NA	NA	NA	NA	NA	NA
8064	236	Picture	fix1	3805435	0	1	10157	1	0	10000	other	0
8064	237	Picture	HMR	3815758	0	1	20148	1	0	20000	other	0
8064	237	Response	1	3827285	11527	0	NA	NA	NA	NA	NA	NA
8064	238	Picture	fix1	3836073	0	1	10157	1	0	10000	other	0
8064	239	Picture	FWG	3846396	0	1	20148	1	0	20000	other	0
8064	239	Response	2	3852670	6274	0	NA	NA	NA	NA	NA	NA
8064	240	Picture	fix1	3866711	0	1	10157	1	0	10000	other	0
8064	241	Picture	FMR	3877034	0	1	20148	1	0	20000	other	0
8064	241	Response	2	3883255	6220	0	NA	NA	NA	NA	NA	NA
8064	242	Picture	fix1	3897349	0	1	10157	1	0	10000	other	0
8064	243	Picture	HWR	3907672	0	1	20148	1	0	20000	other	0
8064	243	Response	1	3913668	5996	0	NA	NA	NA	NA	NA	NA
8064	244	Picture	fix1	3927986	0	1	10157	1	0	10000	other	0
8064	245	Picture	FMG	3938310	0	1	20148	1	0	20000	other	0
8064	245	Response	2	3943569	5259	0	NA	NA	NA	NA	NA	NA
8064	246	Picture	fix1	3958624	0	1	10157	1	0	10000	other	0
8064	247	Picture	FWR	3968948	0	1	20148	1	0	20000	other	0
8064	247	Response	2	3976347	7399	0	NA	NA	NA	NA	NA	NA
8064	248	Picture	fix1	3989262	0	1	10157	1	0	10000	other	0
8064	249	Picture	HMG	3999586	0	1	20148	1	0	20000	other	0
8064	249	Response	1	4009702	10116	0	NA	NA	NA	NA	NA	NA
8064	250	Picture	fix1	4019900	0	1	10157	1	0	10000	other	0
8064	251	Picture	HWG	4030224	0	1	20148	1	0	20000	other	0
8064	251	Response	1	4036868	6645	0	NA	NA	NA	NA	NA	NA
8064	252	Picture	fix1	4050538	0	1	10157	1	0	10000	other	0
8064	253	Picture	HMR	4060862	0	1	20148	1	0	20000	other	0
8064	253	Response	1	4066837	5975	0	NA	NA	NA	NA	NA	NA
8064	254	Picture	fix1	4081176	0	1	10157	1	0	10000	other	0
8064	255	Picture	FWG	4091500	0	1	20148	1	0	20000	other	0
8064	255	Response	2	4098085	6585	0	NA	NA	NA	NA	NA	NA
8064	256	Picture	fix1	4111814	0	1	10157	1	0	10000	other	0
8064	257	Picture	FMR	4122137	0	1	20148	1	0	20000	other	0
8064	257	Response	2	4127360	5223	0	NA	NA	NA	NA	NA	NA
8064	258	Picture	fix1	4142452	0	1	10157	1	0	10000	other	0
8064	259	Picture	HWR	4152775	0	1	20148	1	0	20000	other	0
8064	259	Response	1	4159598	6823	0	NA	NA	NA	NA	NA	NA
8064	260	Picture	fix1	4173090	0	1	10157	1	0	10000	other	0
8064	261	Picture	FMG	4183413	0	1	20148	1	0	20000	other	0
8064	261	Response	2	4190415	7002	0	NA	NA	NA	NA	NA	NA
8064	262	Picture	fix1	4203727	0	1	10157	1	0	10000	other	0
8064	263	Picture	FWR	4214051	0	1	20148	1	0	20000	other	0
8064	263	Response	2	4220696	6645	0	NA	NA	NA	NA	NA	NA
8064	264	Picture	fix1	4234365	0	1	10157	1	0	10000	other	0
8064	265	Picture	HMG	4244689	0	1	20148	2	0	20000	other	0
8064	265	Response	1	4250638	5950	0	NA	NA	NA	NA	NA	NA
8064	266	Picture	fix1	4265003	0	1	10157	1	0	10000	other	0
8064	267	Picture	HWG	4275327	0	1	20148	1	0	20000	other	0
8064	267	Response	2	4285901	10575	0	NA	NA	NA	NA	NA	NA
8064	267	Response	1	4292479	17152	0	NA	NA	NA	NA	NA	NA
8064	268	Picture	fix1	4295641	0	1	10157	1	0	10000	other	0
8064	269	Picture	HMR	4305965	0	1	20148	1	0	20000	other	0
8064	269	Response	1	4312678	6713	0	NA	NA	NA	NA	NA	NA
8064	270	Picture	fix1	4326279	0	1	10157	1	0	10000	other	0
8064	271	Picture	FWG	4336603	0	1	20148	1	0	20000	other	0
8064	271	Response	2	4344137	7534	0	NA	NA	NA	NA	NA	NA
