Subject	Trial	Event Type	Code	Time	TTime	Uncertainty...7	Duration	Uncertainty...9	ReqTime	ReqDur	Stim Type	Pair Index
9	1	Picture	ripnp	10167	0	1	50131	1	0	50000	other	0
9	2	Picture	ricordaneutralprova	60465	0	1	50131	1	0	50000	other	0
9	3	Picture	tre	110763	0	1	10026	1	0	10000	other	0
9	4	Picture	due	120956	0	1	10026	1	0	10000	other	0
9	5	Picture	uno	131149	0	1	10026	1	0	10000	other	0
9	6	Picture	zero	141343	0	1	10026	1	0	10000	other	0
9	7	Picture	neutraltest	151536	0	1	167	1	0	10	other	0
9	8	Picture	NMM	151870	0	1	20052	1	0	20000	other	0
9	8	Response	1	166602	14732	0	NA	NA	NA	NA	NA	NA
9	9	Picture	fix1	172090	0	1	10026	1	0	10000	other	0
9	10	Picture	NWK	182283	0	1	20052	1	0	20000	other	0
9	10	Response	2	189900	7617	0	NA	NA	NA	NA	NA	NA
9	11	Picture	fix1	202502	0	1	10026	1	0	10000	other	0
9	12	Picture	NMK	212696	0	1	20052	1	0	20000	other	0
9	12	Response	1	219770	7074	0	NA	NA	NA	NA	NA	NA
9	13	Picture	fix1	232915	0	1	10026	1	0	10000	other	0
9	14	Picture	NWBK	243108	0	1	20052	1	0	20000	other	0
9	14	Response	2	249639	6530	0	NA	NA	NA	NA	NA	NA
9	15	Picture	fix1	263328	0	1	10026	1	0	10000	other	0
9	16	Picture	ripfp	273521	0	1	50131	1	0	50000	other	0
9	17	Picture	ricordafacceprova	323819	0	1	50131	1	0	50000	other	0
9	18	Picture	tre	374117	0	1	10026	1	0	10000	other	0
9	19	Picture	due	384310	0	1	10026	1	0	10000	other	0
9	20	Picture	uno	394504	0	1	10026	1	0	10000	other	0
9	21	Picture	zero	404697	0	1	10026	1	0	10000	other	0
9	22	Picture	faccetest	414890	0	1	167	1	0	10	other	0
9	23	Picture	FMG	415225	0	1	20052	1	0	20000	other	0
9	23	Response	2	424277	9053	0	NA	NA	NA	NA	NA	NA
9	24	Picture	fix1	435444	0	1	10026	1	0	10000	other	0
9	25	Picture	FWR	445637	0	1	20052	1	0	20000	other	0
9	25	Response	2	452158	6520	0	NA	NA	NA	NA	NA	NA
9	26	Picture	fix1	465857	0	1	10026	1	0	10000	other	0
9	27	Picture	HWG	476050	0	1	20052	1	0	20000	other	0
9	27	Response	1	481630	5580	0	NA	NA	NA	NA	NA	NA
9	28	Picture	fix1	496269	0	1	10026	1	0	10000	other	0
9	29	Picture	HMR	506463	0	1	20052	1	0	20000	other	0
9	29	Response	1	511302	4839	0	NA	NA	NA	NA	NA	NA
9	30	Picture	fix1	526682	0	1	10026	1	0	10000	other	0
9	31	Picture	ripn	536875	0	1	50131	1	0	50000	other	0
9	32	Picture	ricordaneutral	587173	0	1	50131	1	0	50000	other	0
9	33	Picture	avvneutral	637471	0	1	50131	1	0	50000	other	0
9	34	Picture	cinque	687770	0	1	10026	1	0	10000	other	0
9	35	Picture	quattro	697963	0	1	10026	1	0	10000	other	0
9	36	Picture	tre	708156	0	1	10026	1	0	10000	other	0
9	37	Picture	due	718349	0	1	10026	1	0	10000	other	0
9	38	Picture	uno	728543	0	1	10026	1	0	10000	other	0
9	39	Picture	zero	738736	0	1	10026	1	0	10000	other	0
9	40	Picture	pazzo	748929	0	1	167	1	0	10	other	0
9	41	Picture	NMBM	749263	0	1	20052	1	0	20000	other	0
9	41	Response	1	757514	8251	0	NA	NA	NA	NA	NA	NA
9	42	Picture	fix1	769483	0	1	10026	1	0	10000	other	0
9	43	Picture	NMK	779676	0	1	20052	1	0	20000	other	0
9	43	Response	1	784594	4918	0	NA	NA	NA	NA	NA	NA
9	44	Picture	fix1	799896	0	1	10026	1	0	10000	other	0
9	45	Picture	NWBM	810089	0	1	20052	1	0	20000	other	0
9	45	Response	2	815756	5668	0	NA	NA	NA	NA	NA	NA
9	46	Picture	fix1	830308	0	1	10026	1	0	10000	other	0
9	47	Picture	NWK	840502	0	1	20052	1	0	20000	other	0
9	47	Response	2	844928	4427	0	NA	NA	NA	NA	NA	NA
9	48	Picture	fix1	860721	0	1	10026	1	0	10000	other	0
9	49	Picture	NMBK	870914	0	1	20052	1	0	20000	other	0
9	49	Response	2	874596	3681	0	NA	NA	NA	NA	NA	NA
9	50	Picture	fix1	891134	0	1	10026	1	0	10000	other	0
9	51	Picture	NWM	901327	0	1	20052	1	0	20000	other	0
9	51	Response	2	910436	9109	0	NA	NA	NA	NA	NA	NA
9	52	Picture	fix1	921547	0	1	10026	1	0	10000	other	0
9	53	Picture	NMM	931740	0	1	20052	1	0	20000	other	0
9	53	Response	1	935425	3685	0	NA	NA	NA	NA	NA	NA
9	54	Picture	fix1	951959	0	1	10026	1	0	10000	other	0
9	55	Picture	NWBK	962153	0	1	20052	1	0	20000	other	0
9	55	Response	2	968080	5928	0	NA	NA	NA	NA	NA	NA
9	56	Picture	fix1	982372	0	1	10026	1	0	10000	other	0
9	57	Picture	NMBM	992565	0	1	20052	1	0	20000	other	0
9	57	Response	1	997349	4784	0	NA	NA	NA	NA	NA	NA
9	58	Picture	fix1	1012785	0	1	10026	1	0	10000	other	0
9	59	Picture	NMK	1022978	0	1	20052	1	0	20000	other	0
9	59	Response	1	1029605	6627	0	NA	NA	NA	NA	NA	NA
9	60	Picture	fix1	1043198	0	1	10026	1	0	10000	other	0
9	61	Picture	NWBM	1053391	0	1	20052	1	0	20000	other	0
9	61	Response	2	1058973	5582	0	NA	NA	NA	NA	NA	NA
9	62	Picture	fix1	1073610	0	1	10026	1	0	10000	other	0
9	63	Picture	NWK	1083804	0	1	20052	1	0	20000	other	0
9	63	Response	2	1088241	4438	0	NA	NA	NA	NA	NA	NA
9	64	Picture	fix1	1104023	0	1	10026	1	0	10000	other	0
9	65	Picture	NMBK	1114217	0	1	20052	1	0	20000	other	0
9	65	Response	1	1117409	3193	0	NA	NA	NA	NA	NA	NA
9	66	Picture	fix1	1134436	0	1	10026	1	0	10000	other	0
9	67	Picture	NWM	1144629	0	1	20052	1	0	20000	other	0
9	67	Response	2	1150061	5431	0	NA	NA	NA	NA	NA	NA
9	68	Picture	fix1	1164849	0	1	10026	1	0	10000	other	0
9	69	Picture	NMM	1175042	0	1	20052	1	0	20000	other	0
9	69	Response	1	1180922	5880	0	NA	NA	NA	NA	NA	NA
9	70	Picture	fix1	1195261	0	1	10026	1	0	10000	other	0
9	71	Picture	NWBK	1205455	0	1	20052	1	0	20000	other	0
9	71	Response	2	1209990	4536	0	NA	NA	NA	NA	NA	NA
9	72	Picture	fix1	1225674	0	1	10026	1	0	10000	other	0
9	73	Picture	NMBM	1235867	0	1	20052	1	0	20000	other	0
9	73	Response	1	1241149	5282	0	NA	NA	NA	NA	NA	NA
9	74	Picture	fix1	1256087	0	1	10026	1	0	10000	other	0
9	75	Picture	NMK	1266280	0	1	20052	1	0	20000	other	0
9	75	Response	1	1271810	5530	0	NA	NA	NA	NA	NA	NA
9	76	Picture	fix1	1286500	0	1	10026	1	0	10000	other	0
9	77	Picture	NWBM	1296693	0	1	20052	1	0	20000	other	0
9	77	Response	2	1301277	4584	0	NA	NA	NA	NA	NA	NA
9	78	Picture	fix1	1316913	0	1	10026	1	0	10000	other	0
9	79	Picture	NWK	1327106	0	1	20052	1	0	20000	other	0
9	79	Response	2	1331637	4531	0	NA	NA	NA	NA	NA	NA
9	80	Picture	fix1	1347325	0	1	10026	1	0	10000	other	0
9	81	Picture	NMBK	1357519	0	1	20052	1	0	20000	other	0
9	81	Response	1	1361203	3684	0	NA	NA	NA	NA	NA	NA
9	82	Picture	fix1	1377738	0	1	10026	1	0	10000	other	0
9	83	Picture	NWM	1387931	0	1	20052	1	0	20000	other	0
9	83	Response	2	1393358	5427	0	NA	NA	NA	NA	NA	NA
9	84	Picture	fix1	1408151	0	1	10026	1	0	10000	other	0
9	85	Picture	NMM	1418344	0	1	20052	1	0	20000	other	0
9	85	Response	1	1421429	3085	0	NA	NA	NA	NA	NA	NA
9	86	Picture	fix1	1438563	0	1	10026	1	0	10000	other	0
9	87	Picture	NWBK	1448757	0	1	20052	1	0	20000	other	0
9	87	Response	2	1453383	4626	0	NA	NA	NA	NA	NA	NA
