Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty_1	ReqTime	ReqDur	Stim Type	Pair Index
8047	121	Response	1	1972504	6538	0	NA	NA	NA	NA	NA	NA
8047	122	Picture	fix1	1986185	0	1	10026	1	0	10000	other	0
8047	123	Picture	NMK	1996378	0	1	20053	1	0	20000	other	0
8047	123	Response	2	2004656	8277	0	NA	NA	NA	NA	NA	NA
8047	124	Picture	fix1	2016598	0	1	10026	1	0	10000	other	0
8047	125	Picture	NWBM	2026792	0	1	20053	1	0	20000	other	0
8047	125	Response	2	2036111	9319	0	NA	NA	NA	NA	NA	NA
8047	126	Picture	fix1	2047011	0	1	10026	1	0	10000	other	0
8047	127	Picture	NWK	2057205	0	1	20053	1	0	20000	other	0
8047	127	Response	2	2065974	8769	0	NA	NA	NA	NA	NA	NA
8047	128	Picture	fix1	2077424	0	1	10026	1	0	10000	other	0
8047	129	Picture	NMBK	2087618	0	1	20053	1	0	20000	other	0
8047	129	Response	1	2094743	7126	0	NA	NA	NA	NA	NA	NA
8047	130	Picture	fix1	2107838	0	1	10026	1	0	10000	other	0
8047	131	Picture	NWM	2118031	0	1	20053	1	0	20000	other	0
8047	131	Response	1	2132173	14142	0	NA	NA	NA	NA	NA	NA
8047	132	Picture	fix1	2138251	0	1	10193	1	0	10000	other	0
8047	133	Picture	NMM	2148611	0	1	20053	1	0	20000	other	0
8047	133	Response	1	2155766	7155	0	NA	NA	NA	NA	NA	NA
8047	134	Picture	fix1	2168831	0	1	10026	1	0	10000	other	0
8047	135	Picture	NWBK	2179024	0	1	20053	1	0	20000	other	0
8047	135	Response	2	2184338	5313	0	NA	NA	NA	NA	NA	NA
8047	136	Picture	fix1	2199244	0	1	10026	1	0	10000	other	0
8047	137	Picture	NMBM	2209438	0	1	20053	1	0	20000	other	0
8047	137	Response	1	2214999	5562	0	NA	NA	NA	NA	NA	NA
8047	138	Picture	fix1	2229657	0	1	10026	1	0	10000	other	0
8047	139	Picture	NMK	2239851	0	1	20053	1	0	20000	other	0
8047	139	Response	1	2246559	6708	0	NA	NA	NA	NA	NA	NA
8047	140	Picture	fix1	2260070	0	1	10026	1	0	10000	other	0
8047	141	Picture	NWBM	2270264	0	1	20053	1	0	20000	other	0
8047	141	Response	2	2275926	5662	0	NA	NA	NA	NA	NA	NA
8047	142	Picture	fix1	2290484	0	1	10026	1	0	10000	other	0
8047	143	Picture	NWK	2300677	0	1	20053	1	0	20000	other	0
8047	143	Response	2	2307185	6508	0	NA	NA	NA	NA	NA	NA
8047	144	Picture	fix1	2320897	0	1	10026	1	0	10000	other	0
8047	145	Picture	NMBK	2331090	0	1	20053	1	0	20000	other	0
8047	145	Response	1	2336362	5272	0	NA	NA	NA	NA	NA	NA
8047	146	Picture	fix1	2351310	0	1	10026	1	0	10000	other	0
8047	147	Picture	NWM	2361503	0	1	20053	1	0	20000	other	0
8047	147	Response	2	2373482	11979	0	NA	NA	NA	NA	NA	NA
8047	148	Picture	fix1	2381723	0	1	10026	1	0	10000	other	0
8047	149	Picture	NMM	2391916	0	1	20053	1	0	20000	other	0
8047	149	Response	1	2399862	7945	0	NA	NA	NA	NA	NA	NA
8047	150	Picture	fix1	2412136	0	1	10026	1	0	10000	other	0
8047	151	Picture	NWBK	2422330	0	1	20053	1	0	20000	other	0
8047	151	Response	2	2428132	5802	0	NA	NA	NA	NA	NA	NA
8047	152	Picture	fix1	2442549	0	1	10026	1	0	10000	other	0
8047	153	Picture	NMBM	2452743	0	1	20053	1	0	20000	other	0
8047	153	Response	1	2459888	7145	0	NA	NA	NA	NA	NA	NA
8047	154	Picture	fix1	2472962	0	1	10026	1	0	10000	other	0
8047	155	Picture	NMK	2483156	0	1	20053	1	0	20000	other	0
8047	155	Response	1	2493234	10078	0	NA	NA	NA	NA	NA	NA
8047	156	Picture	fix1	2503376	0	1	10026	1	0	10000	other	0
8047	157	Picture	NWBM	2513569	0	1	20053	1	0	20000	other	0
8047	157	Response	2	2521515	7946	0	NA	NA	NA	NA	NA	NA
8047	158	Picture	fix1	2533789	0	1	10026	1	0	10000	other	0
8047	159	Picture	NWK	2543982	0	1	20053	1	0	20000	other	0
8047	159	Response	2	2549676	5694	0	NA	NA	NA	NA	NA	NA
8047	160	Picture	fix1	2564202	0	1	10026	1	0	10000	other	0
8047	161	Picture	NMBK	2574395	0	1	20053	1	0	20000	other	0
8047	161	Response	1	2584120	9725	0	NA	NA	NA	NA	NA	NA
8047	161	Response	2	2584419	10024	0	NA	NA	NA	NA	NA	NA
8047	162	Picture	fix1	2594615	0	1	10026	1	0	10000	other	0
8047	163	Picture	NWM	2604808	0	1	20053	1	0	20000	other	0
8047	163	Response	2	2613488	8679	0	NA	NA	NA	NA	NA	NA
8047	164	Picture	fix1	2625028	0	1	10026	1	0	10000	other	0
8047	165	Picture	NMM	2635222	0	1	20053	1	0	20000	other	0
8047	165	Response	1	2643354	8132	0	NA	NA	NA	NA	NA	NA
8047	166	Picture	fix1	2655441	0	1	10026	1	0	10000	other	0
8047	167	Picture	NWBK	2665635	0	1	20053	1	0	20000	other	0
8047	167	Response	2	2676814	11180	0	NA	NA	NA	NA	NA	NA
8047	168	Picture	fix1	2685855	0	1	10026	1	0	10000	other	0
8047	169	Picture	NMBM	2696048	0	1	20053	1	0	20000	other	0
8047	169	Response	1	2703186	7138	0	NA	NA	NA	NA	NA	NA
8047	170	Picture	fix1	2716268	0	1	10026	1	0	10000	other	0
8047	171	Picture	NMK	2726461	0	1	20053	1	0	20000	other	0
8047	171	Response	1	2735143	8682	0	NA	NA	NA	NA	NA	NA
8047	172	Picture	fix1	2746681	0	1	10026	1	0	10000	other	0
8047	173	Picture	NWBM	2756874	0	1	20053	1	0	20000	other	0
8047	173	Response	2	2762121	5247	0	NA	NA	NA	NA	NA	NA
8047	174	Picture	fix1	2777094	0	1	10026	1	0	10000	other	0
8047	175	Picture	NWK	2787287	0	1	20053	1	0	20000	other	0
8047	175	Response	2	2793082	5794	0	NA	NA	NA	NA	NA	NA
8047	176	Picture	fix1	2807507	0	1	10026	1	0	10000	other	0
8047	177	Picture	ripf	2817700	0	1	50132	1	0	50000	other	0
8047	178	Picture	ricorda	2867999	0	1	50132	1	0	50000	other	0
8047	179	Picture	avv	2918298	0	1	50132	1	0	50000	other	0
8047	180	Picture	cinque	2968596	0	1	10026	1	0	10000	other	0
8047	181	Picture	quattro	2978790	0	1	10026	1	0	10000	other	0
8047	182	Picture	tre	2988983	0	1	10026	1	0	10000	other	0
8047	183	Picture	due	2999177	0	1	10026	1	0	10000	other	0
8047	184	Picture	uno	3009370	0	1	10026	1	0	10000	other	0
8047	185	Picture	zero	3019564	0	1	10026	1	0	10000	other	0
8047	186	Picture	pulo	3029757	0	1	167	1	0	10	other	0
8047	187	Picture	HWG	3030091	0	1	20053	1	0	20000	other	0
8047	187	Response	1	3036394	6302	0	NA	NA	NA	NA	NA	NA
8047	188	Picture	fix1	3050311	0	1	10026	1	0	10000	other	0
8047	189	Picture	HMR	3060504	0	1	20053	1	0	20000	other	0
8047	189	Response	2	3066460	5956	0	NA	NA	NA	NA	NA	NA
8047	190	Picture	fix1	3080724	0	1	10026	1	0	10000	other	0
8047	191	Picture	FWG	3090918	0	1	20053	1	0	20000	other	0
8047	191	Response	2	3099115	8197	0	NA	NA	NA	NA	NA	NA
8047	192	Picture	fix1	3111137	0	1	10026	1	0	10000	other	0
8047	193	Picture	FMR	3121498	0	1	20053	1	0	20000	other	0
8047	193	Response	2	3127587	6089	0	NA	NA	NA	NA	NA	NA
8047	194	Picture	fix1	3141717	0	1	10026	1	0	10000	other	0
8047	195	Picture	HWR	3152078	0	1	20053	1	0	20000	other	0
8047	195	Response	1	3161735	9657	0	NA	NA	NA	NA	NA	NA
8047	196	Picture	fix1	3172298	0	1	10026	1	0	10000	other	0
8047	197	Picture	FMG	3182658	0	1	20053	1	0	20000	other	0
8047	197	Response	2	3196490	13832	0	NA	NA	NA	NA	NA	NA
8047	198	Picture	fix1	3202878	0	1	10026	1	0	10000	other	0
8047	199	Picture	FWR	3213239	0	1	20053	1	0	20000	other	0
8047	199	Response	2	3219576	6338	0	NA	NA	NA	NA	NA	NA
8047	200	Picture	fix1	3233458	0	1	10026	1	0	10000	other	0
8047	201	Picture	HMG	3243819	0	1	20053	1	0	20000	other	0
8047	201	Response	1	3249345	5526	0	NA	NA	NA	NA	NA	NA
8047	202	Picture	fix1	3264039	0	1	10026	1	0	10000	other	0
8047	203	Picture	HWG	3274232	0	1	20053	1	0	20000	other	0
8047	203	Response	1	3281206	6974	0	NA	NA	NA	NA	NA	NA
8047	204	Picture	fix1	3294452	0	1	10026	1	0	10000	other	0
8047	205	Picture	HMR	3304645	0	1	20053	1	0	20000	other	0
8047	205	Response	1	3316252	11607	0	NA	NA	NA	NA	NA	NA
8047	206	Picture	fix1	3324865	0	1	10026	1	0	10000	other	0
8047	207	Picture	FWG	3335058	0	1	20053	1	0	20000	other	0
8047	207	Response	2	3344131	9072	0	NA	NA	NA	NA	NA	NA
8047	208	Picture	fix1	3355278	0	1	10026	1	0	10000	other	0
8047	209	Picture	FMR	3365471	0	1	20053	1	0	20000	other	0
8047	209	Response	2	3377881	12410	0	NA	NA	NA	NA	NA	NA
8047	210	Picture	fix1	3385691	0	1	10026	1	0	10000	other	0
8047	211	Picture	HWR	3395885	0	1	20053	1	0	20000	other	0
8047	211	Response	1	3407252	11367	0	NA	NA	NA	NA	NA	NA
8047	212	Picture	fix1	3416104	0	1	10026	1	0	10000	other	0
8047	213	Picture	FMG	3426298	0	1	20053	1	0	20000	other	0
8047	213	Response	2	3441500	15203	0	NA	NA	NA	NA	NA	NA
8047	214	Picture	fix1	3446517	0	1	10026	1	0	10000	other	0
8047	215	Picture	FWR	3456711	0	1	20053	1	0	20000	other	0
8047	215	Response	2	3465495	8784	0	NA	NA	NA	NA	NA	NA
8047	216	Picture	fix1	3476931	0	1	10026	1	0	10000	other	0
8047	217	Picture	HMG	3487124	0	1	20053	1	0	20000	other	0
8047	217	Response	1	3494179	7055	0	NA	NA	NA	NA	NA	NA
8047	218	Picture	fix1	3507344	0	1	10026	1	0	10000	other	0
8047	219	Picture	HWG	3517537	0	1	20053	1	0	20000	other	0
8047	219	Response	2	3523142	5605	0	NA	NA	NA	NA	NA	NA
8047	219	Response	1	3528519	10982	0	NA	NA	NA	NA	NA	NA
8047	220	Picture	fix1	3537757	0	1	10026	1	0	10000	other	0
8047	221	Picture	HMR	3547950	0	1	20053	1	0	20000	other	0
8047	221	Response	1	3560678	12728	0	NA	NA	NA	NA	NA	NA
8047	222	Picture	fix1	3568170	0	1	10026	1	0	10000	other	0
8047	223	Picture	FWG	3578363	0	1	20053	1	0	20000	other	0
8047	223	Response	2	3587958	9594	0	NA	NA	NA	NA	NA	NA
8047	224	Picture	fix1	3598583	0	1	10026	1	0	10000	other	0
8047	225	Picture	FMR	3608777	0	1	20053	1	0	20000	other	0
8047	225	Response	2	3616430	7653	0	NA	NA	NA	NA	NA	NA
8047	226	Picture	fix1	3628996	0	1	10026	1	0	10000	other	0
8047	227	Picture	HWR	3639190	0	1	20053	1	0	20000	other	0
8047	227	Response	1	3649781	10591	0	NA	NA	NA	NA	NA	NA
8047	228	Picture	fix1	3659410	0	1	10026	1	0	10000	other	0
8047	229	Picture	FMG	3669603	0	1	20053	1	0	20000	other	0
8047	229	Response	2	3675765	6162	0	NA	NA	NA	NA	NA	NA
8047	230	Picture	fix1	3689823	0	1	10026	1	0	10000	other	0
8047	231	Picture	FWR	3700016	0	1	20053	1	0	20000	other	0
8047	231	Response	2	3706428	6412	0	NA	NA	NA	NA	NA	NA
8047	232	Picture	fix1	3720236	0	1	10026	1	0	10000	other	0
8047	233	Picture	HMG	3730429	0	1	20053	1	0	20000	other	0
8047	233	Response	1	3735698	5268	0	NA	NA	NA	NA	NA	NA
8047	234	Picture	fix1	3750649	0	1	10026	1	0	10000	other	0
8047	235	Picture	HWG	3760842	0	1	20053	1	0	20000	other	0
8047	235	Response	1	3769747	8905	0	NA	NA	NA	NA	NA	NA
8047	236	Picture	fix1	3781062	0	1	10026	1	0	10000	other	0
8047	237	Picture	HMR	3791256	0	1	20053	1	0	20000	other	0
8047	237	Response	1	3799824	8568	0	NA	NA	NA	NA	NA	NA
8047	238	Picture	fix1	3811475	0	1	10026	1	0	10000	other	0
8047	239	Picture	FWG	3821669	0	1	20053	1	0	20000	other	0
8047	239	Response	2	3830874	9205	0	NA	NA	NA	NA	NA	NA
8047	240	Picture	fix1	3841888	0	1	10026	1	0	10000	other	0
8047	241	Picture	FMR	3852082	0	1	20053	1	0	20000	other	0
8047	241	Response	2	3862134	10052	0	NA	NA	NA	NA	NA	NA
8047	242	Picture	fix1	3872302	0	1	10026	1	0	10000	other	0
8047	243	Picture	HWR	3882495	0	1	20053	1	0	20000	other	0
8047	243	Response	1	3891504	9009	0	NA	NA	NA	NA	NA	NA
8047	244	Picture	fix1	3902715	0	1	10026	1	0	10000	other	0
8047	245	Picture	FMG	3912908	0	1	20053	1	0	20000	other	0
8047	245	Response	2	3919380	6472	0	NA	NA	NA	NA	NA	NA
8047	246	Picture	fix1	3933128	0	1	10026	1	0	10000	other	0
8047	247	Picture	FWR	3943321	0	1	20053	1	0	20000	other	0
8047	247	Response	2	3950640	7319	0	NA	NA	NA	NA	NA	NA
8047	248	Picture	fix1	3963541	0	1	10026	1	0	10000	other	0
8047	249	Picture	HMG	3973734	0	1	20053	1	0	20000	other	0
8047	249	Response	1	3987477	13743	0	NA	NA	NA	NA	NA	NA
8047	250	Picture	fix1	3993954	0	1	10026	1	0	10000	other	0
8047	251	Picture	HWG	4004148	0	1	20053	1	0	20000	other	0
8047	251	Response	1	4011471	7323	0	NA	NA	NA	NA	NA	NA
8047	252	Picture	fix1	4024367	0	1	10026	1	0	10000	other	0
8047	253	Picture	HMR	4034728	0	1	20053	1	0	20000	other	0
8047	253	Response	2	4042234	7506	0	NA	NA	NA	NA	NA	NA
8047	254	Picture	fix1	4054948	0	1	10026	1	0	10000	other	0
8047	255	Picture	FWG	4065141	0	1	20053	1	0	20000	other	0
8047	255	Response	1	4071007	5866	0	NA	NA	NA	NA	NA	NA
8047	256	Picture	fix1	4085361	0	1	10026	1	0	10000	other	0
8047	257	Picture	FMR	4095554	0	1	20053	1	0	20000	other	0
8047	257	Response	2	4102766	7212	0	NA	NA	NA	NA	NA	NA
8047	258	Picture	fix1	4115774	0	1	10026	1	0	10000	other	0
8047	259	Picture	HWR	4125967	0	1	20053	1	0	20000	other	0
8047	259	Response	1	4137909	11942	0	NA	NA	NA	NA	NA	NA
8047	260	Picture	fix1	4146187	0	1	10026	1	0	10000	other	0
8047	261	Picture	FMG	4156548	0	1	20053	1	0	20000	other	0
8047	262	Picture	fix1	4176767	0	1	10026	1	0	10000	other	0
8047	263	Picture	FWR	4186961	0	1	20053	1	0	20000	other	0
8047	263	Response	2	4193761	6800	0	NA	NA	NA	NA	NA	NA
8047	264	Picture	fix1	4207180	0	1	10026	1	0	10000	other	0
8047	265	Picture	HMG	4217374	0	1	20053	1	0	20000	other	0
8047	265	Response	1	4222434	5060	0	NA	NA	NA	NA	NA	NA
8047	266	Picture	fix1	4237594	0	1	10026	1	0	10000	other	0
8047	267	Picture	HWG	4247787	0	1	20053	1	0	20000	other	0
8047	267	Response	1	4254592	6805	0	NA	NA	NA	NA	NA	NA
8047	268	Picture	fix1	4268007	0	1	10026	1	0	10000	other	0
8047	269	Picture	HMR	4278367	0	1	20053	1	0	20000	other	0
8047	269	Response	1	4287047	8680	0	NA	NA	NA	NA	NA	NA
