Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty_1	ReqTime	ReqDur	Stim Type	Pair Index
8041	43	Picture	NMK	779689	0	1	20053	1	0	20000	other	0
8041	43	Response	1	787604	7915	0	NA	NA	NA	NA	NA	NA
8041	44	Picture	fix1	799909	0	1	10026	1	0	10000	other	0
8041	45	Picture	NWBM	810103	0	1	20053	1	0	20000	other	0
8041	45	Response	2	818482	8379	0	NA	NA	NA	NA	NA	NA
8041	46	Picture	fix1	830322	0	1	10026	1	0	10000	other	0
8041	47	Picture	NWK	840516	0	1	20053	1	0	20000	other	0
8041	47	Response	2	848260	7744	0	NA	NA	NA	NA	NA	NA
8041	48	Picture	fix1	860736	0	1	10026	1	0	10000	other	0
8041	49	Picture	NMBK	870929	0	1	20053	1	0	20000	other	0
8041	49	Response	1	879637	8708	0	NA	NA	NA	NA	NA	NA
8041	50	Picture	fix1	891149	0	1	10026	1	0	10000	other	0
8041	51	Picture	NWM	901342	0	1	20053	1	0	20000	other	0
8041	51	Response	2	912716	11373	0	NA	NA	NA	NA	NA	NA
8041	52	Picture	fix1	921562	0	1	10026	1	0	10000	other	0
8041	53	Picture	NMM	931756	0	1	20053	1	0	20000	other	0
8041	53	Response	1	939199	7443	0	NA	NA	NA	NA	NA	NA
8041	54	Picture	fix1	951976	0	1	10026	1	0	10000	other	0
8041	55	Picture	NWBK	962169	0	1	20053	1	0	20000	other	0
8041	55	Response	2	968781	6612	0	NA	NA	NA	NA	NA	NA
8041	56	Picture	fix1	982389	0	1	10026	1	0	10000	other	0
8041	57	Picture	NMBM	992582	0	1	20053	1	0	20000	other	0
8041	57	Response	1	999861	7279	0	NA	NA	NA	NA	NA	NA
8041	58	Picture	fix1	1012802	0	1	10026	1	0	10000	other	0
8041	59	Picture	NMK	1022996	0	1	20053	1	0	20000	other	0
8041	59	Response	1	1031343	8347	0	NA	NA	NA	NA	NA	NA
8041	60	Picture	fix1	1043216	0	1	10026	1	0	10000	other	0
8041	61	Picture	NWBM	1053409	0	1	20053	1	0	20000	other	0
8041	61	Response	2	1060527	7118	0	NA	NA	NA	NA	NA	NA
8041	62	Picture	fix1	1073629	0	1	10026	1	0	10000	other	0
8041	63	Picture	NWK	1083822	0	1	20053	1	0	20000	other	0
8041	63	Response	2	1092309	8487	0	NA	NA	NA	NA	NA	NA
8041	64	Picture	fix1	1104042	0	1	10026	1	0	10000	other	0
8041	65	Picture	NMBK	1114236	0	1	20053	1	0	20000	other	0
8041	65	Response	1	1119596	5361	0	NA	NA	NA	NA	NA	NA
8041	66	Picture	fix1	1134455	0	1	10026	1	0	10000	other	0
8041	67	Picture	NWM	1144649	0	1	20053	1	0	20000	other	0
8041	67	Response	2	1150578	5929	0	NA	NA	NA	NA	NA	NA
8041	68	Picture	fix1	1164869	0	1	10026	1	0	10000	other	0
8041	69	Picture	NMM	1175062	0	1	20053	1	0	20000	other	0
8041	69	Response	1	1179364	4302	0	NA	NA	NA	NA	NA	NA
8041	70	Picture	fix1	1195282	0	1	10026	1	0	10000	other	0
8041	71	Picture	NWBK	1205475	0	1	20053	1	0	20000	other	0
8041	71	Response	2	1211247	5772	0	NA	NA	NA	NA	NA	NA
8041	72	Picture	fix1	1225695	0	1	10026	1	0	10000	other	0
8041	73	Picture	NMBM	1235889	0	1	20053	1	0	20000	other	0
8041	73	Response	1	1240633	4744	0	NA	NA	NA	NA	NA	NA
8041	74	Picture	fix1	1256108	0	1	10026	1	0	10000	other	0
8041	75	Picture	NMK	1266302	0	1	20053	1	0	20000	other	0
8041	75	Response	1	1278515	12213	0	NA	NA	NA	NA	NA	NA
8041	76	Picture	fix1	1286522	0	1	10026	1	0	10000	other	0
8041	77	Picture	NWBM	1296715	0	1	20053	1	0	20000	other	0
8041	77	Response	2	1302304	5589	0	NA	NA	NA	NA	NA	NA
8041	78	Picture	fix1	1316935	0	1	10026	1	0	10000	other	0
8041	79	Picture	NWK	1327129	0	1	20053	1	0	20000	other	0
8041	79	Response	2	1334089	6960	0	NA	NA	NA	NA	NA	NA
8041	80	Picture	fix1	1347348	0	1	10026	1	0	10000	other	0
8041	81	Picture	NMBK	1357542	0	1	20053	1	0	20000	other	0
8041	81	Response	1	1362076	4534	0	NA	NA	NA	NA	NA	NA
8041	82	Picture	fix1	1377762	0	1	10026	1	0	10000	other	0
8041	83	Picture	NWM	1387955	0	1	20053	1	0	20000	other	0
8041	83	Response	2	1397559	9604	0	NA	NA	NA	NA	NA	NA
8041	84	Picture	fix1	1408175	0	1	10026	1	0	10000	other	0
8041	85	Picture	NMM	1418368	0	1	20053	1	0	20000	other	0
8041	85	Response	1	1423747	5379	0	NA	NA	NA	NA	NA	NA
8041	86	Picture	fix1	1438588	0	1	10026	1	0	10000	other	0
8041	87	Picture	NWBK	1448782	0	1	20053	1	0	20000	other	0
8041	87	Response	2	1453833	5051	0	NA	NA	NA	NA	NA	NA
8041	88	Picture	fix1	1469002	0	1	10026	1	0	10000	other	0
8041	89	Picture	NMBM	1479195	0	1	20053	1	0	20000	other	0
8041	89	Response	1	1485219	6024	0	NA	NA	NA	NA	NA	NA
8041	90	Picture	fix1	1499415	0	1	10026	1	0	10000	other	0
8041	91	Picture	NMK	1509608	0	1	20053	1	0	20000	other	0
8041	91	Response	1	1516304	6696	0	NA	NA	NA	NA	NA	NA
8041	92	Picture	fix1	1529828	0	1	10026	1	0	10000	other	0
8041	93	Picture	NWBM	1540022	0	1	20053	1	0	20000	other	0
8041	93	Response	2	1547089	7068	0	NA	NA	NA	NA	NA	NA
8041	94	Picture	fix1	1560241	0	1	10026	1	0	10000	other	0
8041	95	Picture	NWK	1570435	0	1	20053	1	0	20000	other	0
8041	95	Response	2	1575379	4944	0	NA	NA	NA	NA	NA	NA
8041	96	Picture	fix1	1590655	0	1	10026	1	0	10000	other	0
8041	97	Picture	NMBK	1600848	0	1	20053	1	0	20000	other	0
8041	97	Response	1	1606167	5319	0	NA	NA	NA	NA	NA	NA
8041	98	Picture	fix1	1621068	0	1	10026	1	0	10000	other	0
8041	99	Picture	NWM	1631262	0	1	20053	1	0	20000	other	0
8041	99	Response	2	1636356	5095	0	NA	NA	NA	NA	NA	NA
8041	100	Picture	fix1	1651481	0	1	10026	1	0	10000	other	0
8041	101	Picture	NMM	1661675	0	1	20053	1	0	20000	other	0
8041	101	Response	1	1668544	6869	0	NA	NA	NA	NA	NA	NA
8041	102	Picture	fix1	1681895	0	1	10026	1	0	10000	other	0
8041	103	Picture	NWBK	1692088	0	1	20053	1	0	20000	other	0
8041	103	Response	2	1698833	6745	0	NA	NA	NA	NA	NA	NA
8041	104	Picture	fix1	1712308	0	1	10026	1	0	10000	other	0
8041	105	Picture	NMBM	1722501	0	1	20053	1	0	20000	other	0
8041	105	Response	1	1726724	4223	0	NA	NA	NA	NA	NA	NA
8041	106	Picture	fix1	1742721	0	1	10026	1	0	10000	other	0
8041	107	Picture	NMK	1752915	0	1	20053	1	0	20000	other	0
8041	107	Response	1	1761838	8924	0	NA	NA	NA	NA	NA	NA
8041	108	Picture	fix1	1773135	0	1	10026	1	0	10000	other	0
8041	109	Picture	NWBM	1783328	0	1	20053	1	0	20000	other	0
8041	109	Response	2	1788302	4974	0	NA	NA	NA	NA	NA	NA
8041	110	Picture	fix1	1803548	0	1	10193	1	0	10000	other	0
8041	111	Picture	NWK	1813909	0	1	20053	1	0	20000	other	0
8041	111	Response	2	1820391	6482	0	NA	NA	NA	NA	NA	NA
8041	112	Picture	fix1	1834128	0	1	10026	1	0	10000	other	0
8041	113	Picture	NMBK	1844322	0	1	20053	1	0	20000	other	0
8041	113	Response	1	1850680	6359	0	NA	NA	NA	NA	NA	NA
8041	114	Picture	fix1	1864542	0	1	10026	1	0	10000	other	0
8041	115	Picture	NWM	1874735	0	1	20053	1	0	20000	other	0
8041	115	Response	2	1881172	6437	0	NA	NA	NA	NA	NA	NA
8041	116	Picture	fix1	1894955	0	1	10026	1	0	10000	other	0
8041	117	Picture	NMM	1905148	0	1	20053	1	0	20000	other	0
8041	117	Response	1	1909765	4616	0	NA	NA	NA	NA	NA	NA
8041	118	Picture	fix1	1925368	0	1	10026	1	0	10000	other	0
8041	119	Picture	NWBK	1935562	0	1	20053	1	0	20000	other	0
8041	119	Response	2	1940157	4595	0	NA	NA	NA	NA	NA	NA
8041	120	Picture	fix1	1955781	0	1	10026	1	0	10000	other	0
8041	121	Picture	NMBM	1965975	0	1	20053	1	0	20000	other	0
8041	121	Response	1	1971148	5173	0	NA	NA	NA	NA	NA	NA
8041	122	Picture	fix1	1986195	0	1	10026	1	0	10000	other	0
8041	123	Picture	NMK	1996388	0	1	20053	1	0	20000	other	0
8041	123	Response	1	2002641	6253	0	NA	NA	NA	NA	NA	NA
8041	124	Picture	fix1	2016608	0	1	10026	1	0	10000	other	0
8041	125	Picture	NWBM	2026802	0	1	20053	1	0	20000	other	0
8041	125	Response	2	2032034	5232	0	NA	NA	NA	NA	NA	NA
8041	126	Picture	fix1	2047021	0	1	10026	1	0	10000	other	0
8041	127	Picture	NWK	2057215	0	1	20053	1	0	20000	other	0
8041	127	Response	2	2063327	6112	0	NA	NA	NA	NA	NA	NA
8041	128	Picture	fix1	2077435	0	1	10026	1	0	10000	other	0
8041	129	Picture	NMBK	2087628	0	1	20053	1	0	20000	other	0
8041	129	Response	1	2092221	4593	0	NA	NA	NA	NA	NA	NA
8041	130	Picture	fix1	2107848	0	1	10026	1	0	10000	other	0
8041	131	Picture	NWM	2118042	0	1	20053	1	0	20000	other	0
8041	131	Response	2	2126916	8874	0	NA	NA	NA	NA	NA	NA
8041	132	Picture	fix1	2138261	0	1	10193	1	0	10000	other	0
8041	133	Picture	NMM	2148622	0	1	20053	1	0	20000	other	0
8041	133	Response	1	2153812	5190	0	NA	NA	NA	NA	NA	NA
8041	134	Picture	fix1	2168842	0	1	10026	1	0	10000	other	0
8041	135	Picture	NWBK	2179035	0	1	20053	1	0	20000	other	0
8041	135	Response	2	2184909	5874	0	NA	NA	NA	NA	NA	NA
8041	136	Picture	fix1	2199255	0	1	10026	1	0	10000	other	0
8041	137	Picture	NMBM	2209449	0	1	20053	1	0	20000	other	0
8041	137	Response	1	2215106	5658	0	NA	NA	NA	NA	NA	NA
8041	138	Picture	fix1	2229668	0	1	10026	1	0	10000	other	0
8041	139	Picture	NMK	2239862	0	1	20053	1	0	20000	other	0
8041	139	Response	2	2246104	6243	0	NA	NA	NA	NA	NA	NA
8041	140	Picture	fix1	2260082	0	1	10026	1	0	10000	other	0
8041	141	Picture	NWBM	2270275	0	1	20053	1	0	20000	other	0
8041	141	Response	2	2277103	6828	0	NA	NA	NA	NA	NA	NA
8041	142	Picture	fix1	2290495	0	1	10026	1	0	10000	other	0
8041	143	Picture	NWK	2300688	0	1	20053	1	0	20000	other	0
8041	143	Response	2	2306202	5514	0	NA	NA	NA	NA	NA	NA
8041	144	Picture	fix1	2320908	0	1	10026	1	0	10000	other	0
8041	145	Picture	NMBK	2331102	0	1	20053	1	0	20000	other	0
8041	145	Response	1	2336602	5500	0	NA	NA	NA	NA	NA	NA
8041	146	Picture	fix1	2351322	0	1	10026	1	0	10000	other	0
8041	147	Picture	NWM	2361515	0	1	20053	1	0	20000	other	0
8041	147	Response	2	2373903	12387	0	NA	NA	NA	NA	NA	NA
8041	148	Picture	fix1	2381735	0	1	10026	1	0	10000	other	0
8041	149	Picture	NMM	2391928	0	1	20053	1	0	20000	other	0
8041	149	Response	1	2397503	5574	0	NA	NA	NA	NA	NA	NA
8041	150	Picture	fix1	2412148	0	1	10026	1	0	10000	other	0
8041	151	Picture	NWBK	2422342	0	1	20053	1	0	20000	other	0
8041	151	Response	2	2427703	5362	0	NA	NA	NA	NA	NA	NA
8041	152	Picture	fix1	2442562	0	1	10026	1	0	10000	other	0
8041	153	Picture	NMBM	2452755	0	1	20053	1	0	20000	other	0
8041	153	Response	2	2461305	8550	0	NA	NA	NA	NA	NA	NA
8041	154	Picture	fix1	2472975	0	1	10026	1	0	10000	other	0
8041	155	Picture	NMK	2483168	0	1	20053	1	0	20000	other	0
8041	155	Response	1	2496107	12939	0	NA	NA	NA	NA	NA	NA
8041	156	Picture	fix1	2503388	0	1	10026	1	0	10000	other	0
8041	157	Picture	NWBM	2513582	0	1	20053	1	0	20000	other	0
8041	157	Response	2	2520910	7328	0	NA	NA	NA	NA	NA	NA
8041	158	Picture	fix1	2533802	0	1	10026	1	0	10000	other	0
8041	159	Picture	NWK	2543995	0	1	20053	1	0	20000	other	0
8041	159	Response	2	2549612	5617	0	NA	NA	NA	NA	NA	NA
8041	160	Picture	fix1	2564215	0	1	10026	1	0	10000	other	0
8041	161	Picture	NMBK	2574408	0	1	20053	1	0	20000	other	0
8041	161	Response	1	2580615	6207	0	NA	NA	NA	NA	NA	NA
8041	162	Picture	fix1	2594628	0	1	10026	1	0	10000	other	0
8041	163	Picture	NWM	2604822	0	1	20053	1	0	20000	other	0
8041	163	Response	2	2616918	12097	0	NA	NA	NA	NA	NA	NA
8041	164	Picture	fix1	2625041	0	1	10026	1	0	10000	other	0
8041	165	Picture	NMM	2635235	0	1	20053	1	0	20000	other	0
8041	165	Response	1	2643122	7887	0	NA	NA	NA	NA	NA	NA
8041	166	Picture	fix1	2655455	0	1	10026	1	0	10000	other	0
8041	167	Picture	NWBK	2665648	0	1	20053	1	0	20000	other	0
8041	167	Response	2	2671927	6279	0	NA	NA	NA	NA	NA	NA
8041	168	Picture	fix1	2685868	0	1	10026	1	0	10000	other	0
8041	169	Picture	NMBM	2696061	0	1	20053	1	0	20000	other	0
8041	169	Response	1	2705333	9272	0	NA	NA	NA	NA	NA	NA
8041	170	Picture	fix1	2716281	0	1	10026	1	0	10000	other	0
8041	171	Picture	NMK	2726475	0	1	20053	1	0	20000	other	0
8041	171	Response	1	2732838	6363	0	NA	NA	NA	NA	NA	NA
8041	172	Picture	fix1	2746695	0	1	10026	1	0	10000	other	0
8041	173	Picture	NWBM	2756888	0	1	20053	1	0	20000	other	0
8041	173	Response	2	2771945	15057	0	NA	NA	NA	NA	NA	NA
8041	174	Picture	fix1	2777108	0	1	10026	1	0	10000	other	0
8041	175	Picture	NWK	2787302	0	1	20053	1	0	20000	other	0
8041	175	Response	2	2791776	4474	0	NA	NA	NA	NA	NA	NA
8041	176	Picture	fix1	2807521	0	1	10026	1	0	10000	other	0
8041	177	Picture	ripf	2817715	0	1	50132	1	0	50000	other	0
8041	178	Picture	ricorda	2868014	0	1	50132	1	0	50000	other	0
8041	179	Picture	avv	2918313	0	1	50132	1	0	50000	other	0
8041	180	Picture	cinque	2968612	0	1	10026	1	0	10000	other	0
8041	181	Picture	quattro	2978805	0	1	10026	1	0	10000	other	0
8041	182	Picture	tre	2988999	0	1	10026	1	0	10000	other	0
8041	183	Picture	due	2999192	0	1	10026	1	0	10000	other	0
8041	184	Picture	uno	3009386	0	1	10026	1	0	10000	other	0
8041	185	Picture	zero	3019579	0	1	10026	1	0	10000	other	0
8041	186	Picture	pulo	3029772	0	1	167	1	0	10	other	0
8041	187	Picture	HWG	3030107	0	1	20053	1	0	20000	other	0
8041	187	Response	1	3034720	4613	0	NA	NA	NA	NA	NA	NA
8041	188	Picture	fix1	3050327	0	1	10026	1	0	10000	other	0
8041	189	Picture	HMR	3060520	0	1	20053	1	0	20000	other	0
8041	189	Response	1	3070035	9515	0	NA	NA	NA	NA	NA	NA
8041	190	Picture	fix1	3080740	0	1	10026	1	0	10000	other	0
8041	191	Picture	FWG	3090933	0	1	20053	1	0	20000	other	0
8041	191	Response	2	3097247	6314	0	NA	NA	NA	NA	NA	NA
8041	192	Picture	fix1	3111153	0	1	10026	1	0	10000	other	0
8041	193	Picture	FMR	3121514	0	1	20035	19	0	20000	other	0
8041	193	Response	2	3126260	4746	0	NA	NA	NA	NA	NA	NA
8041	194	Picture	fix1	3141734	0	1	10026	1	0	10000	other	0
8041	195	Picture	HWR	3152094	0	1	20053	1	0	20000	other	0
8041	195	Response	1	3156975	4881	0	NA	NA	NA	NA	NA	NA
8041	196	Picture	fix1	3172314	0	1	10026	1	0	10000	other	0
8041	197	Picture	FMG	3182675	0	1	20053	1	0	20000	other	0
8041	197	Response	2	3192594	9920	0	NA	NA	NA	NA	NA	NA
8041	198	Picture	fix1	3202894	0	1	10026	1	0	10000	other	0
8041	199	Picture	FWR	3213255	0	1	20053	1	0	20000	other	0
8041	199	Response	2	3220608	7353	0	NA	NA	NA	NA	NA	NA
8041	200	Picture	fix1	3233475	0	1	10026	1	0	10000	other	0
8041	201	Picture	HMG	3243836	0	1	20053	1	0	20000	other	0
8041	201	Response	1	3255127	11291	0	NA	NA	NA	NA	NA	NA
8041	202	Picture	fix1	3264055	0	1	10026	1	0	10000	other	0
8041	203	Picture	HWG	3274416	0	1	20053	1	0	20000	other	0
8041	203	Response	2	3279640	5224	0	NA	NA	NA	NA	NA	NA
8041	204	Picture	fix1	3294636	0	1	10026	1	0	10000	other	0
8041	205	Picture	HMR	3304996	0	1	20053	1	0	20000	other	0
8041	205	Response	1	3313960	8964	0	NA	NA	NA	NA	NA	NA
8041	206	Picture	fix1	3325216	0	1	10026	1	0	10000	other	0
8041	207	Picture	FWG	3335577	0	1	20053	1	0	20000	other	0
8041	207	Response	2	3344679	9102	0	NA	NA	NA	NA	NA	NA
8041	208	Picture	fix1	3355797	0	1	10026	1	0	10000	other	0
8041	209	Picture	FMR	3366157	0	1	20053	1	0	20000	other	0
8041	209	Response	2	3373797	7639	0	NA	NA	NA	NA	NA	NA
8041	210	Picture	fix1	3386377	0	1	10026	1	0	10000	other	0
8041	211	Picture	HWR	3396738	0	1	20053	1	0	20000	other	0
8041	211	Response	1	3407216	10479	0	NA	NA	NA	NA	NA	NA
8041	212	Picture	fix1	3416957	0	1	10026	1	0	10000	other	0
8041	213	Picture	FMG	3427318	0	1	20053	1	0	20000	other	0
8041	213	Response	2	3435634	8316	0	NA	NA	NA	NA	NA	NA
8041	214	Picture	fix1	3447538	0	1	10026	1	0	10000	other	0
8041	215	Picture	FWR	3457898	0	1	20053	1	0	20000	other	0
8041	215	Response	2	3465653	7755	0	NA	NA	NA	NA	NA	NA
8041	216	Picture	fix1	3478118	0	1	10026	1	0	10000	other	0
8041	217	Picture	HMG	3488479	0	1	20053	1	0	20000	other	0
8041	217	Response	1	3494872	6393	0	NA	NA	NA	NA	NA	NA
8041	218	Picture	fix1	3508699	0	1	10026	1	0	10000	other	0
8041	219	Picture	HWG	3519059	0	1	20053	1	0	20000	other	0
8041	219	Response	1	3525094	6034	0	NA	NA	NA	NA	NA	NA
8041	220	Picture	fix1	3539279	0	1	10026	1	0	10000	other	0
8041	221	Picture	HMR	3549640	0	1	20053	1	0	20000	other	0
8041	221	Response	1	3556216	6576	0	NA	NA	NA	NA	NA	NA
8041	222	Picture	fix1	3569859	0	1	10026	1	0	10000	other	0
8041	223	Picture	FWG	3580220	0	1	20053	1	0	20000	other	0
8041	223	Response	2	3585638	5418	0	NA	NA	NA	NA	NA	NA
8041	224	Picture	fix1	3600440	0	1	10026	1	0	10000	other	0
8041	225	Picture	FMR	3610801	0	1	20053	1	0	20000	other	0
8041	225	Response	2	3618461	7660	0	NA	NA	NA	NA	NA	NA
8041	226	Picture	fix1	3631020	0	1	10026	1	0	10000	other	0
8041	227	Picture	HWR	3641381	0	1	20053	1	0	20000	other	0
8041	227	Response	1	3652085	10704	0	NA	NA	NA	NA	NA	NA
8041	228	Picture	fix1	3661601	0	1	10026	1	0	10000	other	0
8041	229	Picture	FMG	3671961	0	1	20053	1	0	20000	other	0
8041	229	Response	2	3679206	7245	0	NA	NA	NA	NA	NA	NA
8041	230	Picture	fix1	3692181	0	1	10026	1	0	10000	other	0
8041	231	Picture	FWR	3702542	0	1	20053	1	0	20000	other	0
8041	231	Response	2	3709230	6688	0	NA	NA	NA	NA	NA	NA
8041	232	Picture	fix1	3722762	0	1	10026	1	0	10000	other	0
8041	233	Picture	HMG	3733122	0	1	20053	1	0	20000	other	0
8041	233	Response	1	3740955	7832	0	NA	NA	NA	NA	NA	NA
8041	234	Picture	fix1	3753342	0	1	10026	1	0	10000	other	0
8041	235	Picture	HWG	3763703	0	1	20053	1	0	20000	other	0
8041	235	Response	1	3770478	6775	0	NA	NA	NA	NA	NA	NA
8041	236	Picture	fix1	3783922	0	1	10026	1	0	10000	other	0
8041	237	Picture	HMR	3794283	0	1	20053	1	0	20000	other	0
8041	237	Response	1	3806207	11924	0	NA	NA	NA	NA	NA	NA
8041	238	Picture	fix1	3814503	0	1	10026	1	0	10000	other	0
8041	239	Picture	FWG	3824863	0	1	20053	1	0	20000	other	0
8041	239	Response	2	3829727	4864	0	NA	NA	NA	NA	NA	NA
8041	240	Picture	fix1	3845083	0	1	10026	1	0	10000	other	0
8041	241	Picture	FMR	3855444	0	1	20053	1	0	20000	other	0
8041	241	Response	2	3861152	5708	0	NA	NA	NA	NA	NA	NA
8041	242	Picture	fix1	3875664	0	1	10026	1	0	10000	other	0
8041	243	Picture	HWR	3886024	0	1	20053	1	0	20000	other	0
8041	243	Response	1	3893981	7957	0	NA	NA	NA	NA	NA	NA
8041	244	Picture	fix1	3906244	0	1	10026	1	0	10000	other	0
8041	245	Picture	FMG	3916605	0	1	20053	1	0	20000	other	0
8041	245	Response	2	3924009	7404	0	NA	NA	NA	NA	NA	NA
8041	246	Picture	fix1	3936825	0	1	10026	1	0	10000	other	0
8041	247	Picture	FWR	3947185	0	1	20053	1	0	20000	other	0
8041	247	Response	2	3955537	8352	0	NA	NA	NA	NA	NA	NA
8041	248	Picture	fix1	3967405	0	1	10026	1	0	10000	other	0
8041	249	Picture	HMG	3977766	0	1	20053	1	0	20000	other	0
8041	249	Response	1	3984264	6499	0	NA	NA	NA	NA	NA	NA
8041	250	Picture	fix1	3997985	0	1	10026	1	0	10000	other	0
8041	251	Picture	HWG	4008346	0	1	20053	1	0	20000	other	0
8041	251	Response	1	4015494	7148	0	NA	NA	NA	NA	NA	NA
8041	252	Picture	fix1	4028566	0	1	10026	1	0	10000	other	0
8041	253	Picture	HMR	4038926	0	1	20053	1	0	20000	other	0
8041	253	Response	1	4044222	5296	0	NA	NA	NA	NA	NA	NA
8041	254	Picture	fix1	4059146	0	1	10026	1	0	10000	other	0
8041	255	Picture	FWG	4069507	0	1	20053	1	0	20000	other	0
8041	255	Response	2	4075455	5948	0	NA	NA	NA	NA	NA	NA
8041	256	Picture	fix1	4089727	0	1	10026	1	0	10000	other	0
8041	257	Picture	FMR	4100087	0	1	20053	1	0	20000	other	0
8041	257	Response	2	4106987	6900	0	NA	NA	NA	NA	NA	NA
8041	258	Picture	fix1	4120307	0	1	10026	1	0	10000	other	0
8041	259	Picture	HWR	4130668	0	1	20053	1	0	20000	other	0
8041	259	Response	1	4140420	9752	0	NA	NA	NA	NA	NA	NA
8041	260	Picture	fix1	4150888	0	1	10026	1	0	10000	other	0
8041	261	Picture	FMG	4161248	0	1	20053	1	0	20000	other	0
8041	261	Response	2	4169250	8002	0	NA	NA	NA	NA	NA	NA
8041	262	Picture	fix1	4181468	0	1	10026	1	0	10000	other	0
8041	263	Picture	FWR	4191829	0	1	20053	1	0	20000	other	0
8041	263	Response	2	4197680	5851	0	NA	NA	NA	NA	NA	NA
8041	264	Picture	fix1	4212049	0	1	10026	1	0	10000	other	0
8041	265	Picture	HMG	4222409	0	1	20053	1	0	20000	other	0
8041	265	Response	1	4228413	6004	0	NA	NA	NA	NA	NA	NA
8041	266	Picture	fix1	4242629	0	1	10026	1	0	10000	other	0
8041	267	Picture	HWG	4252990	0	1	20053	1	0	20000	other	0
8041	267	Response	1	4258647	5658	0	NA	NA	NA	NA	NA	NA
8041	268	Picture	fix1	4273209	0	1	10026	1	0	10000	other	0
8041	269	Picture	HMR	4283570	0	1	20053	1	0	20000	other	0
8041	269	Response	1	4294389	10819	0	NA	NA	NA	NA	NA	NA
8041	270	Picture	fix1	4303790	0	1	10026	1	0	10000	other	0
8041	271	Picture	FWG	4314150	0	1	20053	1	0	20000	other	0
8041	271	Response	2	4320419	6268	0	NA	NA	NA	NA	NA	NA
